./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008505.1_ASM850v1_protein.faa	--taxid	1428	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008505.1	--pub	NA	[Bacillus thuringiensis] serovar konkukian str. 97-27
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000196115.1_ASM19611v1_protein.faa	--taxid	243090	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000196115.1	--pub	NA	Rhodopirellula baltica SH 1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000013085.1_ASM1308v1_protein.faa	--taxid	269796	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000013085.1	--pub	NA	Rhodospirillum rubrum ATCC 11170
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000195735.1_ASM19573v1_protein.faa	--taxid	272947	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000195735.1	--pub	NA	Rickettsia prowazekii str. Madrid E
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000013045.1_ASM1304v1_protein.faa	--taxid	309807	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000013045.1	--pub	NA	Salinibacter ruber DSM 13855
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000195995.1_ASM19599v1_protein.faa	--taxid	28901	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000195995.1	--pub	NA	Salmonella enterica subsp. enterica serovar Typhi str. CT18
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006945.2_ASM694v2_protein.faa	--taxid	1457319	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006945.2	--pub	NA	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000146165.2_ASM14616v2_protein.faa	--taxid	211586	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000146165.2	--pub	NA	Shewanella oneidensis MR-1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000012005.1_ASM1200v1_protein.faa	--taxid	300267	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000012005.1	--pub	NA	Shigella dysenteriae Sd197
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006925.2_ASM692v2_protein.faa	--taxid	198214	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006925.2	--pub	NA	Shigella flexneri 2a str. 301
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000018545.1_ASM1854v1_protein.faa	--taxid	394	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000018545.1	--pub	NA	Sinorhizobium fredii NGR234
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000017145.1_ASM1714v1_protein.faa	--taxid	366394	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000017145.1	--pub	NA	Sinorhizobium medicae WSM419
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006965.1_ASM696v1_protein.faa	--taxid	266834	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006965.1	--pub	NA	Sinorhizobium meliloti 1021
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000013425.1_ASM1342v1_protein.faa	--taxid	93061	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000013425.1	--pub	NA	Staphylococcus aureus subsp. aureus NCTC 8325
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007645.1_ASM764v1_protein.faa	--taxid	176280	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007645.1	--pub	NA	Staphylococcus epidermidis ATCC 12228
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007265.1_ASM726v1_protein.faa	--taxid	208435	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007265.1	--pub	NA	Streptococcus agalactiae 2603V/R
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000027165.1_ASM2716v1_protein.faa	--taxid	365659	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000027165.1	--pub	NA	Streptococcus mitis B6
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007465.2_ASM746v2_protein.faa	--taxid	210007	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007465.2	--pub	NA	Streptococcus mutans UA159
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007045.1_ASM704v1_protein.faa	--taxid	171101	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007045.1	--pub	NA	Streptococcus pneumoniae R6
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006785.2_ASM678v2_protein.faa	--taxid	160490	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006785.2	--pub	NA	Streptococcus pyogenes M1 GAS
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000014205.1_ASM1420v1_protein.faa	--taxid	388919	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000014205.1	--pub	NA	Streptococcus sanguinis SK36
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000026745.1_ASM2674v1_protein.faa	--taxid	568814	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000026745.1	--pub	NA	Streptococcus suis BM407
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000203835.1_ASM20383v1_protein.faa	--taxid	1902	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000203835.1	--pub	NA	Streptomyces coelicolor A3(2)
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000024905.1_ASM2490v1_protein.faa	--taxid	525903	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000024905.1	--pub	NA	Thermanaerovibrio acidaminovorans DSM 6589
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000020985.1_ASM2098v1_protein.faa	--taxid	289376	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000020985.1	--pub	NA	Thermodesulfovibrio yellowstonii DSM 11347
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011345.1_ASM1134v1_protein.faa	--taxid	197221	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011345.1	--pub	NA	Thermosynechococcus elongatus BP-1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008545.1_ASM854v1_protein.faa	--taxid	243274	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008545.1	--pub	NA	Thermotoga maritima MSB8
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000091545.1_ASM9154v1_protein.faa	--taxid	300852	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000091545.1	--pub	NA	Thermus thermophilus HB8
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008185.1_ASM818v1_protein.faa	--taxid	243275	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008185.1	--pub	NA	Treponema denticola ATCC 35405
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006745.1_ASM674v1_protein.faa	--taxid	243277	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006745.1	--pub	NA	Vibrio cholerae O1 biovar El Tor str. N16961
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000196095.1_ASM19609v1_protein.faa	--taxid	223926	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000196095.1	--pub	NA	Vibrio parahaemolyticus RIMD 2210633
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007145.1_ASM714v1_protein.faa	--taxid	190485	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007145.1	--pub	NA	Xanthomonas campestris pv. campestris str. ATCC 33913
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009345.1_ASM934v1_protein.faa	--taxid	393305	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009345.1	--pub	NA	Yersinia enterocolitica subsp. enterocolitica 8081
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009065.1_ASM906v1_protein.faa	--taxid	214092	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009065.1	--pub	NA	Yersinia pestis CO92
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000213215.1_ASM21321v1_protein.faa	--taxid	933801	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000213215.1	--pub	NA	Acidianus hospitalis W1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000144915.1_ASM14491v1_protein.faa	--taxid	666510	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000144915.1	--pub	NA	Acidilobus saccharovorans 345-15
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025665.1_ASM2566v1_protein.faa	--taxid	439481	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025665.1	--pub	NA	Aciduliprofundum boonei T469
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008665.1_ASM866v1_protein.faa	--taxid	224325	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008665.1	--pub	NA	Archaeoglobus fulgidus DSM 4304
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025285.1_ASM2528v1_protein.faa	--taxid	572546	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025285.1	--pub	NA	Archaeoglobus profundus DSM 5631
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000385565.1_ASM38556v1_protein.faa	--taxid	387631	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000385565.1	--pub	NA	Archaeoglobus sulfaticallidus PM70-1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000194625.1_ASM19462v1_protein.faa	--taxid	693661	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000194625.1	--pub	NA	Archaeoglobus veneficus SNP6
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000317795.1_ASM31779v1_protein.faa	--taxid	1056495	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000317795.1	--pub	NA	Caldisphaera lagunensis DSM 15908
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000018305.1_ASM1830v1_protein.faa	--taxid	397948	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000018305.1	--pub	NA	Caldivirga maquilingensis IC-167
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_900090055.1_C.divulgatum_PM4_protein.faa	--taxid	1673428	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_900090055.1	--pub	NA	Cuniculiplasma divulgatum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000020905.1_ASM2090v1_protein.faa	--taxid	490899	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000020905.1	--pub	NA	Desulfurococcus amylolyticus 1221n
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000186365.1_ASM18636v1_protein.faa	--taxid	765177	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000186365.1	--pub	NA	Desulfurococcus mucosus DSM 2162
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025505.1_ASM2550v1_protein.faa	--taxid	589924	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025505.1	--pub	NA	Ferroglobus placidus DSM 10642
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000152265.2_ASM15226v2_protein.faa	--taxid	333146	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000152265.2	--pub	NA	Ferroplasma acidarmanus fer1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000789255.1_ASM78925v1_protein.faa	--taxid	565033	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000789255.1	--pub	NA	Geoglobus acetivorans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001006045.1_ASM100604v1_protein.faa	--taxid	113653	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001006045.1	--pub	NA	Geoglobus ahangari
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000196895.1_ASM19689v1_protein.faa	--taxid	795797	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000196895.1	--pub	NA	Halalkalicoccus jeotgali B3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001011115.1_ASM101111v1_protein.faa	--taxid	1604004	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001011115.1	--pub	NA	Halanaeroarchaeum sulfurireducens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000223905.1_ASM22390v1_protein.faa	--taxid	634497	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000223905.1	--pub	NA	Haloarcula hispanica ATCC 33960
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001488575.1_Halobacterium_hubeiense_JI20-1_protein.faa	--taxid	1407499	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001488575.1	--pub	NA	Halobacterium hubeiense
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006805.1_ASM680v1_protein.faa	--taxid	64091	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006805.1	--pub	NA	Halobacterium salinarum NRC-1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000226975.2_ASM22697v3_protein.faa	--taxid	358396	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000226975.3	--pub	NA	Halobiforma lacisalsi AJ5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001886955.1_ASM188695v1_protein.faa	--taxid	1873524	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001886955.1	--pub	NA	Halodesulfurarchaeum formicicum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000306765.2_ASM30676v2_protein.faa	--taxid	523841	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000306765.2	--pub	NA	Haloferax mediterranei ATCC 33500
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025685.1_ASM2568v1_protein.faa	--taxid	309800	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025685.1	--pub	NA	Haloferax volcanii DS2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000172995.2_ASM17299v2_protein.faa	--taxid	469382	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000172995.2	--pub	NA	Halogeometricum borinquense DSM 11551
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000023965.1_ASM2396v1_protein.faa	--taxid	485914	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000023965.1	--pub	NA	Halomicrobium mukohataei DSM 12286
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000224475.1_ASM22447v1_protein.faa	--taxid	756883	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000224475.1	--pub	NA	halophilic archaeon DL31
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000217715.1_ASM21771v1_protein.faa	--taxid	797210	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000217715.1	--pub	NA	Halopiger xanaduensis SH-6
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000237865.1_ASM23786v1_protein.faa	--taxid	768065	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000237865.1	--pub	NA	Haloquadratum walsbyi C23
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000470655.1_HATI1_protein.faa	--taxid	1033806	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000470655.1	--pub	NA	Halorhabdus tiamatea SARL4B
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000023945.1_ASM2394v1_protein.faa	--taxid	519442	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000023945.1	--pub	NA	Halorhabdus utahensis DSM 12940
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000022205.1_ASM2220v1_protein.faa	--taxid	416348	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000022205.1	--pub	NA	Halorubrum lacusprofundi ATCC 49239
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000517625.1_ASM51762v1_protein.faa	--taxid	797299	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000517625.1	--pub	NA	Halostagnicola larsenii XH-48
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001971705.1_ASM197170v1_protein.faa	--taxid	588898	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001971705.1	--pub	NA	Haloterrigena daqingensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025325.1_ASM2532v1_protein.faa	--taxid	543526	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025325.1	--pub	NA	Haloterrigena turkmenica DSM 5511
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000015145.1_ASM1514v1_protein.faa	--taxid	415426	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000015145.1	--pub	NA	Hyperthermus butylicus DSM 5456
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000017945.1_ASM1794v1_protein.faa	--taxid	453591	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000017945.1	--pub	NA	Ignicoccus hospitalis KIN4/I
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001481685.1_ASM148168v1_protein.faa	--taxid	940295	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001481685.1	--pub	NA	Ignicoccus islandicus DSM 13165
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000204925.1_ASM20492v1_protein.faa	--taxid	1006006	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000204925.1	--pub	NA	Metallosphaera cuprina Ar-4
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000016605.1_ASM1660v1_protein.faa	--taxid	399549	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000016605.1	--pub	NA	Metallosphaera sedula DSM 5348
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_900095295.1_MCBB_protein.faa	--taxid	118062	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_900095295.1	--pub	NA	Methanobacterium congolense
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000762265.1_ASM76226v1_protein.faa	--taxid	2162	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000762265.1	--pub	NA	Methanobacterium formicicum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000191585.1_ASM19158v1_protein.faa	--taxid	877455	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000191585.1	--pub	NA	Methanobacterium lacus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000214725.1_ASM21472v1_protein.faa	--taxid	868131	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000214725.1	--pub	NA	Methanobacterium paludis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001477655.1_ASM147765v1_protein.faa	--taxid	230361	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001477655.1	--pub	NA	Methanobrevibacter millerae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001563245.1_ASM156324v1_protein.faa	--taxid	294671	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001563245.1	--pub	NA	Methanobrevibacter olleyae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000024185.1_ASM2418v1_protein.faa	--taxid	634498	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000024185.1	--pub	NA	Methanobrevibacter ruminantium M1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000016525.1_ASM1652v1_protein.faa	--taxid	420247	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000016525.1	--pub	NA	Methanobrevibacter smithii ATCC 35061
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000739065.1_ASM73906v1_protein.faa	--taxid	1301915	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000739065.1	--pub	NA	Methanocaldococcus bathoardescens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000023985.1_ASM2398v1_protein.faa	--taxid	573064	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000023985.1	--pub	NA	Methanocaldococcus fervens AG86
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000092305.1_ASM9230v1_protein.faa	--taxid	573063	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000092305.1	--pub	NA	Methanocaldococcus infernus ME
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000091665.1_ASM9166v1_protein.faa	--taxid	243232	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000091665.1	--pub	NA	Methanocaldococcus jannaschii DSM 2661
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000024625.1_ASM2462v1_protein.faa	--taxid	579137	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000024625.1	--pub	NA	Methanocaldococcus vulcanius M7
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000063445.1_ASM6344v1_protein.faa	--taxid	351160	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000063445.1	--pub	NA	Methanocella arvoryzae MRE50
