./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008505.1_ASM850v1_protein.faa	--taxid	1428	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008505.1	--pub	NA	[Bacillus thuringiensis] serovar konkukian str. 97-27
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000251105.1_ASM25110v1_protein.faa	--taxid	1041930	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000251105.1	--pub	NA	Methanocella conradii HZ254
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000013725.1_ASM1372v1_protein.faa	--taxid	259564	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000013725.1	--pub	NA	Methanococcoides burtonii DSM 6242
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000970325.1_ASM97032v1_protein.faa	--taxid	1434104	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000970325.1	--pub	NA	Methanococcoides methylutens MM1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000017185.1_ASM1718v1_protein.faa	--taxid	419665	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000017185.1	--pub	NA	Methanococcus aeolicus Nankai-3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000017225.1_ASM1722v1_protein.faa	--taxid	426368	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000017225.1	--pub	NA	Methanococcus maripaludis C7
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000220645.1_ASM22064v1_protein.faa	--taxid	1053692	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000220645.1	--pub	NA	Methanococcus maripaludis X1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000017165.1_ASM1716v1_protein.faa	--taxid	406327	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000017165.1	--pub	NA	Methanococcus vannielii SB
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000006175.1_ASM617v2_protein.faa	--taxid	456320	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000006175.2	--pub	NA	Methanococcus voltae A3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000015765.1_ASM1576v1_protein.faa	--taxid	410358	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000015765.1	--pub	NA	Methanocorpusculum labreanum Z
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000304355.2_Mb_MS2_protein.faa	--taxid	1201294	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000304355.2	--pub	NA	Methanoculleus bourgensis MS2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000015825.1_ASM1582v1_protein.faa	--taxid	368407	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000015825.1	--pub	NA	Methanoculleus marisnigri JR1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001560915.1_ASM156091v1_protein.faa	--taxid	1495144	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001560915.1	--pub	NA	methanogenic archaeon ISO4-H5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000196655.1_ASM19665v1_protein.faa	--taxid	644295	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000196655.1	--pub	NA	Methanohalobium evestigatum Z-7303
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001889405.1_ASM188940v1_protein.faa	--taxid	2177	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001889405.1	--pub	NA	Methanohalophilus halophilus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025865.1_ASM2586v1_protein.faa	--taxid	547558	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025865.1	--pub	NA	Methanohalophilus mahii DSM 5219
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000147875.1_ASM14787v1_protein.faa	--taxid	679926	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000147875.1	--pub	NA	Methanolacinia petrolearia DSM 11571
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000306725.1_ASM30672v1_protein.faa	--taxid	1094980	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000306725.1	--pub	NA	Methanolobus psychrophilus R15
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000328665.1_ASM32866v1_protein.faa	--taxid	867904	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000328665.1	--pub	NA	Methanomethylovorans hollandica DSM 15978
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000017625.1_ASM1762v1_protein.faa	--taxid	456442	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000017625.1	--pub	NA	Methanoregula boonei 6A8
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000327485.1_ASM32748v1_protein.faa	--taxid	593750	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000327485.1	--pub	NA	Methanoregula formicica SMSP
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000235565.1_ASM23556v1_protein.faa	--taxid	1110509	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000235565.1	--pub	NA	Methanosaeta harundinacea 6Ac
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000217995.1_ASM21799v1_protein.faa	--taxid	679901	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000217995.1	--pub	NA	Methanosalsum zhilinae DSM 4017
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007345.1_ASM734v1_protein.faa	--taxid	188937	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007345.1	--pub	NA	Methanosarcina acetivorans C2A
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000970305.1_ASM97030v1_protein.faa	--taxid	1434107	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000970305.1	--pub	NA	Methanosarcina barkeri 3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000970025.1_ASM97002v1_protein.faa	--taxid	1434108	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000970025.1	--pub	NA	Methanosarcina barkeri MS
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000970285.1_ASM97028v1_protein.faa	--taxid	1434110	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000970285.1	--pub	NA	Methanosarcina horonobensis HB-1 = JCM 15518
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000970265.1_ASM97026v1_protein.faa	--taxid	1434111	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000970265.1	--pub	NA	Methanosarcina lacustris Z-7289
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000970205.1_ASM97020v1_protein.faa	--taxid	213585	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000970205.1	--pub	NA	Methanosarcina mazei S-6
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000970085.1_ASM97008v1_protein.faa	--taxid	1434120	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000970085.1	--pub	NA	Methanosarcina siciliae T4/M
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000969885.1_ASM96988v1_protein.faa	--taxid	523844	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000969885.1	--pub	NA	Methanosarcina thermophila TM-1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000969905.1_ASM96990v1_protein.faa	--taxid	1434123	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000969905.1	--pub	NA	Methanosarcina vacuolata Z-761
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000012545.1_ASM1254v1_protein.faa	--taxid	339860	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000012545.1	--pub	NA	Methanosphaera stadtmanae DSM 3091
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000021965.1_ASM2196v1_protein.faa	--taxid	521011	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000021965.1	--pub	NA	Methanosphaerula palustris E1-9c
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000013445.1_ASM1344v1_protein.faa	--taxid	323259	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000013445.1	--pub	NA	Methanospirillum hungatei JF-1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000145295.1_ASM14529v1_protein.faa	--taxid	79929	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000145295.1	--pub	NA	Methanothermobacter marburgensis str. Marburg
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008645.1_ASM864v1_protein.faa	--taxid	187420	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008645.1	--pub	NA	Methanothermobacter thermautotrophicus str. Delta H
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_900095815.1_SIV6_protein.faa	--taxid	145261	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_900095815.1	--pub	NA	Methanothermobacter wolfeii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000179575.2_ASM17957v2_protein.faa	--taxid	647113	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000179575.2	--pub	NA	Methanothermococcus okinawensis IH1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000166095.1_ASM16609v1_protein.faa	--taxid	523846	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000166095.1	--pub	NA	Methanothermus fervidus DSM 2088
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000204415.1_ASM20441v1_protein.faa	--taxid	990316	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000204415.1	--pub	NA	Methanothrix soehngenii GP6
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000214415.1_ASM21441v1_protein.faa	--taxid	880724	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000214415.1	--pub	NA	Methanotorris igneus Kol 5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000025625.1_ASM2562v1_protein.faa	--taxid	547559	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000025625.1	--pub	NA	Natrialba magadii ATCC 43099
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000230735.2_ASM23073v3_protein.faa	--taxid	797303	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000230735.3	--pub	NA	Natrinema pellirubrum DSM 15624
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000230715.2_ASM23071v3_protein.faa	--taxid	797304	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000230715.3	--pub	NA	Natronobacterium gregoryi SP2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000328685.1_ASM32868v1_protein.faa	--taxid	694430	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000328685.1	--pub	NA	Natronococcus occultus SP4
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002156705.1_ASM215670v1_protein.faa	--taxid	745377	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002156705.1	--pub	NA	Natronolimnobius aegyptiacus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000591055.1_ASM59105v1_protein.faa	--taxid	268739	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000591055.1	--pub	NA	Natronomonas moolapensis 8.8.11
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000026045.1_ASM2604v1_protein.faa	--taxid	348780	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000026045.1	--pub	NA	Natronomonas pharaonis DSM 2160
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000698785.1_ASM69878v1_protein.faa	--taxid	926571	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000698785.1	--pub	NA	Nitrososphaera viennensis EN76
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000725425.1_ASM72542v1_protein.faa	--taxid	1343739	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000725425.1	--pub	NA	Palaeococcus pacificus DY20341
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000008265.1_ASM826v1_protein.faa	--taxid	263820	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000008265.1	--pub	NA	Picrophilus torridus DSM 9790
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000195935.2_ASM19593v1_protein.faa	--taxid	272844	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000195935.2	--pub	NA	Pyrococcus abyssi GE5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000007305.1_ASM730v1_protein.faa	--taxid	186497	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000007305.1	--pub	NA	Pyrococcus furiosus DSM 3638
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011105.1_ASM1110v1_protein.faa	--taxid	70601	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011105.1	--pub	NA	Pyrococcus horikoshii OT3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001577775.1_ASM157777v1_protein.faa	--taxid	1609559	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001577775.1	--pub	NA	Pyrococcus kukulkanii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000215995.1_ASM21599v1_protein.faa	--taxid	529709	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000215995.1	--pub	NA	Pyrococcus yayanosii CH1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001412615.1_ASM141261v1_protein.faa	--taxid	1273541	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001412615.1	--pub	NA	Pyrodictium delaneyi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000223395.1_ASM22339v1_protein.faa	--taxid	694429	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000223395.1	--pub	NA	Pyrolobus fumarii 1A
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_900079115.1_SSOP1_protein.faa	--taxid	2287	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_900079115.1	--pub	NA	Saccharolobus solfataricus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000012285.1_ASM1228v1_protein.faa	--taxid	330779	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000012285.1	--pub	NA	Sulfolobus acidocaldarius DSM 639
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000022385.1_ASM2238v1_protein.faa	--taxid	429572	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000022385.1	--pub	NA	Sulfolobus islandicus L.S.2.15
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011205.1_ASM1120v1_protein.faa	--taxid	273063	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011205.1	--pub	NA	Sulfurisphaera tokodaii str. 7
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000151105.2_ASM15110v2_protein.faa	--taxid	391623	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000151105.2	--pub	NA	Thermococcus barophilus MP
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002214465.1_ASM221446v1_protein.faa	--taxid	54077	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002214465.1	--pub	NA	Thermococcus barossii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002214365.1_ASM221436v1_protein.faa	--taxid	1293037	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002214365.1	--pub	NA	Thermococcus celer Vu 13 = JCM 8558
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000265525.1_ASM26552v1_protein.faa	--taxid	163003	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000265525.1	--pub	NA	Thermococcus cleftensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000769655.1_ASM76965v1_protein.faa	--taxid	1505907	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000769655.1	--pub	NA	Thermococcus eurythermalis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002214385.1_ASM221438v1_protein.faa	--taxid	71997	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002214385.1	--pub	NA	Thermococcus gorgonarius
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000816105.1_ASM81610v1_protein.faa	--taxid	1432656	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000816105.1	--pub	NA	Thermococcus guaymasensis DSM 11113
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000009965.1_ASM996v1_protein.faa	--taxid	69014	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000009965.1	--pub	NA	Thermococcus kodakarensis KOD1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000246985.2_ASM24698v3_protein.faa	--taxid	523849	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000246985.3	--pub	NA	Thermococcus litoralis DSM 5473
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000585495.1_ASM58549v1_protein.faa	--taxid	195522	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000585495.1	--pub	NA	Thermococcus nautili
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000018365.1_ASM1836v1_protein.faa	--taxid	523850	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000018365.1	--pub	NA	Thermococcus onnurineus NA1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002214485.1_ASM221448v1_protein.faa	--taxid	71998	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002214485.1	--pub	NA	Thermococcus pacificus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000517445.1_ASM51744v1_protein.faa	--taxid	582419	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000517445.1	--pub	NA	Thermococcus paralvinellae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001647085.1_ASM164708v1_protein.faa	--taxid	1712654	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001647085.1	--pub	NA	Thermococcus piezophilus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002214585.1_ASM221458v1_protein.faa	--taxid	49899	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002214585.1	--pub	NA	Thermococcus profundus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000022545.1_ASM2254v1_protein.faa	--taxid	604354	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000022545.1	--pub	NA	Thermococcus sibiricus MM 739
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002214505.1_ASM221450v1_protein.faa	--taxid	72803	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002214505.1	--pub	NA	Thermococcus siculi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002214545.1_ASM221454v1_protein.faa	--taxid	277988	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_002214545.1	--pub	NA	Thermococcus thioreducens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000264495.1_ASM26449v1_protein.faa	--taxid	1184251	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000264495.1	--pub	NA	Thermogladius calderae 1633
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000195915.1_ASM19591v1_protein.faa	--taxid	273075	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000195915.1	--pub	NA	Thermoplasma acidophilum DSM 1728
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000011185.1_ASM1118v1_protein.faa	--taxid	273116	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000011185.1	--pub	NA	Thermoplasma volcanium GSS1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000350305.1_ASM35030v1_protein.faa	--taxid	1054217	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000350305.1	--pub	NA	Thermoplasmatales archaeon BRNA1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000190315.1_ASM19031v1_protein.faa	--taxid	985053	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000190315.1	--pub	NA	Vulcanisaeta moutnovskia 768-28
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_000986845.1_ASM98684v1_protein.faa	--taxid	1538547	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_000986845.1	--pub	NA	Lokiarchaeum sp. GC14_75
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_001940655.1_ASM194065v1_protein.faa	--taxid	1849166	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_001940655.1	--pub	NA	Candidatus Lokiarchaeota archaeon CR_4
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_005222975.1_ASM522297v1_protein.faa	--taxid	2012490	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_005222975.1	--pub	NA	Candidatus Lokiarchaeota archaeon Loki_b31
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_005223125.1_ASM522312v1_protein.faa	--taxid	2012491	--source	NCBI	RefSeq	--type	DNA	--ver	GCA_005223125.1	--pub	NA	Candidatus Lokiarchaeota archaeon Loki_b32
