																							Ahalleri_264_v1.1.protein.fa.gz
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Galdieria_sulphuraria.ASM34128v1.pep.all.fa	--taxid	130081	--source	Ensembl,Plants	--type	DNA	--ver	ASM34128v1	--pub	DOI:10.1126/science.1231707	Galdieria	sulphuraria	Gsulphuraria	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002127325.1_HanXRQr1.0_protein.faa	--taxid	4232	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/nature22380	Helianthus	annuus	Hannuus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	maskedHaplotigsCascade_v2_longestTranscript_pep150.fasta	--taxid	3486	--source	Other,HopBase	--type	DNA	--ver	Masked_haplotig	--pub	DOI:10.1093/pcp/pcu169	Humulus	lupulus	Hlupulus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Helicosporidium.fasta	--taxid	1907511	--source	Other,PloSGen	--type	DNA	--ver	1	--pub	DOI:10.1371/journal.pgen.1004355	Helicosporidium	sp.	Hsp.	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Hordeum_vulgare.IBSC_v2.pep.all.fa	--taxid	112509	--source	Ensembl,Plants	--type	DNA	--ver	IBSC v2	--pub	DOI:10.1038/nature11543	Hordeum	vulgare	Hvulgare	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001879475.1_Asagao_1.1_protein.faa	--taxid	35883	--source	NCBI,RefSeq	--type	DNA	--ver	1.1	--pub	DOI:10.1038/ncomms13295	Ipomoea	nil	Inil	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000696525.1_JatCur_1.0_protein.faa	--taxid	180498	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1093/dnares/dsq030	Jatropha	curcas	Jcurcas	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	160614_klebsormidium_v1.1_AA.fasta	--taxid	3175	--source	Other,KGP	--type	DNA	--ver	1.1	--pub	DOI:10.1038/ncomms4978	Klebsormidium	flaccidum	Kflaccidum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lupinus_angustifolius.LupAngTanjil_v1.0.pep.all.fa	--taxid	3871	--source	Ensembl,Plants	--type	DNA	--ver	LupAngTanjil_v1.0	--pub	DOI:10.1371/journal.pone.0064799	Lupinus	angustifolius	Langustifolius	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	liriodendron_chinense_Final.pep	--taxid	3414	--source	Other,hardwoodgenomics	--type	DNA	--ver	2018	--pub	DOI:10.1038/s41477-018-0323-6	Liriodendron	chinense	Lchinense	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leersia_perrieri.Lperr_V1.4.pep.all.fa	--taxid	77586	--source	Ensembl,Plants	--type	DNA	--ver	Lperr_V1.4	--pub	DOI:10.1038/s41588-018-0040-0	Leersia	perrieri	Lperrieri	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lsiceraria_v1.protein.fa	--taxid	3668	--source	Other,cucurbitgenomics	--type	DNA	--ver	1	--pub	DOI:10.1111/tpj.13722	Lagenaria	siceraria	Lsiceraria	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lusitatissimum_200_v1.0.protein.fa	--taxid	4006	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1111/j.1365-313X.2012.05093.x	Linum	usitatissimum	Lusitatissimum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Musa_acuminata.ASM31385v1.pep.all.fa	--taxid	214687	--source	Ensembl,Plants	--type	DNA	--ver	MA1	--pub	DOI:10.1038/nature11241	Musa	acuminata	Macuminata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_004837865.1_BananaB_V1_protein	--taxid	52838	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1186/1471-2164-14-683	Musa	balbisiana	Mbalbisiana	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	MicpuN3v2_GeneCatalog_proteins_20131216.aa.fasta	--taxid	296587	--source	JGI,Other	--type	DNA	--ver	MicpuN3v2	--pub	NA	Micromonas	commoda NOUM17 (RCC 299)	Mcommoda NOUM17 (RCC 299)	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002245815.2_ASM224581v2_protein.faa	--taxid	554055	--source	NCBI,GenBank	--type	DNA	--ver	2	--pub	DOI:10.1111/tpj.13789	Micractinium	conductrix	Mconductrix	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mdomestica_196_v1.0.protein.fa	--taxid	3750	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1038/ng.654	Malus	domestica	Mdomestica	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Manihot_esculenta.Manihot_esculenta_v6.pep.all.fa	--taxid	3983	--source	Ensembl,Plants	--type	DNA	--ver	Manihot_esculenta_v6	--pub	DOI:10.1007/s12042-011-9088-z	Manihot	esculenta	Mesculenta	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mguttatus_256_v2.0.protein.fa	--taxid	4155	--source	JGI,Phytozome	--type	DNA	--ver	v2.0	--pub	DOI:10.1073/pnas.1319032110	Mimulus	guttatus	Mguttatus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	maca.v1.1_proteins.fasta	--taxid	60698	--source	Other,hardwoodgenomics	--type	DNA	--ver	2016	--pub	DOI:10.1186/s12864-016-3272-3	Macadamia	integrifolia	Mintegrifolia	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000611645.1_mono_v1_protein.faa	--taxid	145388	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1186/1471-2164-14-926	Monoraphidium	neglectum	Mneglectum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Malania_oleifera.pep	--taxid	397392	--source	Other,GigaDB	--type	DNA	--ver	2018	--pub	DOI:10.5524/100549	Malania	oleifera	Moleifera	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Marchantia_polymorpha.Marchanta_polymorpha_v1.pep.all.fa	--taxid	3197	--source	Ensembl,Plants	--type	DNA	--ver	Marchanta_polymorpha_v1	--pub	DOI:10.1016/j.cell.2017.09.030	Marchantia	polymorpha	Mpolymorpha	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	MpusillaCCMP1545_228_v3.0.protein.fa	--taxid	564608	--source	JGI,Phytozome	--type	DNA	--ver	v3.0	--pub	DOI:10.1126/science.1167222	Micromonas	pusilla	Mpusilla	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	MspRCC299_229_v3.0.protein.fa	--taxid	296587	--source	JGI,Phytozome	--type	DNA	--ver	v3.0	--pub	DOI:10.1126/science.1167222	Micromonas	sp.	Msp.	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Medicago_truncatula.MedtrA17_4.0.pep.all.fa	--taxid	3880	--source	Ensembl,Plants	--type	DNA	--ver	MedtrA17_4.0	--pub	DOI:10.1038/nature10625	Medicago	truncatula	Mtruncatula	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nicotiana_attenuata.NIATTr2.pep.all.fa	--taxid	49451	--source	Ensembl,Plants	--type	DNA	--ver	NIATTr2	--pub	DOI:10.1073/pnas.1700073114	Nicotiana	attenuata	Nattenuata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000365185.1_Chinese_Lotus_1.1_protein.faa	--taxid	4432	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1186/gb-2013-14-5-r41	Nelumbo	nucifera	Nnucifera	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000393655.1_Nsyl_protein.faa	--taxid	4096	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1186/gb-2013-14-6-r60	Nicotiana	sylvestris	Nsylvestris	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000715135.1_Ntab-TN90_protein.faa	--taxid	4097	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/ncomms4833	Nicotiana	tabacum	Ntabacum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000390325.2_Ntom_v01_protein.faa	--taxid	4098	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1186/gb-2013-14-6-r60	Nicotiana	tomentosiformis	Ntomentosiformis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oeuropaea_451_v1.0.protein.fa	--taxid	158386	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1186/s13742-016-0134-5	Olea	europaea	Oeuropaea	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ostreococcus_lucimarinus.ASM9206v1.pep.all.fa	--taxid	436017	--source	Ensembl,Plants	--type	DNA	--ver	ASM9206v1	--pub	DOI:10.1073/pnas.0611046104	Ostreococcus	lucimarinus	Olucimarinus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oryza_sativa.IRGSP-1.0.pep.all.fa	--taxid	39947	--source	Ensembl,Plants	--type	DNA	--ver	IRGSP-1.0	--pub	DOI:10.1126/science.1068037	Oryza	sativa	Osativa	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	OstreococcusRCC809v2.allModels.proteins.fasta	--taxid	385169	--source	JGI,Phytozome	--type	DNA	--ver	v2.0	--pub	DOI:10.1073/pnas.0611046104	Ostreococcus	sp.	Osp.	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ostta4221_3_GeneCatalog_proteins_20161028.aa.fasta	--taxid	70448	--source	JGI,Phytozome	--type	DNA	--ver	v3.0	--pub	DOI:10.1073/pnas.0604795103	Ostreococcus	tauri	Otauri	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pabies1.0-all-pep.faa	--taxid	3329	--source	Other,PlantGenie	--type	DNA	--ver	1	--pub	DOI:10.1038/nature12211	Picea	abies	Pabies	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002207925.1_PAV_r1.0_protein.faa	--taxid	42229	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1093/dnares/dsx020	Prunus	avium	Pavium	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Porphyridium_cruentum_pep.txt	--taxid	35688	--source	Other,realDB	--type	DNA	--ver	1	--pub	NA	Porphyridium	cruentum	Pcruentum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001263595.1_ASM126359v1_protein.faa	--taxid	78828	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/ng.3149	Phalaenopsis	equestris	Pequestris	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ginseng_proteins_v1.fasta	--taxid	4054	--source	Other,GigaDB	--type	DNA	--ver	2017	--pub	DOI:10.1093/gigascience/gix093 	Panax	ginseng	Pginseng	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	manualannotations-PG29V4_protein.fna	--taxid	3330	--source	Other,PlantGenie	--type	DNA	--ver	PG29v4	--pub	DOI:10.1038/nature12211	Picea	glauca	Pglauca	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Panicum_hallii_fil2.PHallii_v3.1.pep.all.fa	--taxid	206008	--source	Ensembl,Plants	--type	DNA	--ver	PHallii_v3.1	--pub	DOI:10.1038/s41467-019-08409-5	Panicum	hallii	Phallii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000346735.1_P.mume_V1.0_protein.faa	--taxid	102107	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/ncomms2290	Prunus	mume	Pmume	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Physcomitrella_patens.Phypa_V3.pep.all.fa	--taxid	3218	--source	Ensembl,Plants	--type	DNA	--ver	v3	--pub	DOI:10.1016/j.cell.2017.09.030	Physcomitrella	patens	Ppatens	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Porphyridium_genemodels_UPDATED.fasta	--taxid	35688	--source	Other,Rutgers	--type	DNA	--ver	2012	--pub	DOI:10.1038/ncomms2931	Porphyridium	purpureum	Ppurpureum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_003573695.1_ASM357369v1_protein.faa	--taxid	3469	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1126/science.aat4096	Papaver	somniferum	Psomniferum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Picochlorum-SENEW3-peptides.fasta	--taxid	1470871	--source	Other,Rutgers	--type	DNA	--ver	1	--pub	DOI:10.1111/1462-2920.12541	Picochlorum	sp.	Psp.	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	ptaeda.v1.01.scaffolds.trimmed.all.maker.proteins.fa	--taxid	3352	--source	Other,PlantGenie	--type	DNA	--ver	1.01	--pub	DOI:10.1186/gb-2014-15-3-r59	Pinus	taeda	Ptaeda	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Physcomitrella_patens.Phypa_V3.pep.all.fa	--taxid	3694	--source	Ensembl,Plants	--type	DNA	--ver	V3.0	--pub	DOI:10.1126/science.1128691	Populus	trichocarpa	Ptrichocarpa	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pumbilicalis_456_v1.5.protein.fa	--taxid	2786	--source	JGI,Phytozome	--type	DNA	--ver	v1.5	--pub	DOI:10.1073/pnas.1703088114	Porphyra	umbilicalis	Pumbilicalis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pyezoensis_Augustus_proteins_v1.fasta	--taxid	2788	--source	Other,NRIFS	--type	DNA	--ver	1	--pub	DOI:10.1371/journal.pone.0057122	Pyropia	yezoensis	Pyezoensis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002906115.1_CorkOak1.0_protein.faa	--taxid	58331	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/sdata.2018.69	Quercus	suber	Qsuber	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002994745.1_RchiOBHm-V2_protein.faa	--taxid	74649	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/s41588-018-0110-3	Rosa	chinensis	Rchinensis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000801105.1_Rs1.0_protein.faa	--taxid	3726	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1093/dnares/dsu014	Raphanus	sativus	Rsativus	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_003203535.1_Rsub_1.0_protein.faa	--taxid	307507	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1038/s41598-018-26331-6	Raphidocelis	subcapitata	Rsubcapitata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa	--taxid	4558	--source	Ensembl,Plants	--type	DNA	--ver	Sorghum_bicolor_NCBIv3	--pub	DOI:10.1038/nature07723	Sorghum	bicolor	Sbicolor	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Salvinia_cucullata.proteins_v1.2.fasta	--taxid	32188	--source	Other,Fernbase	--type	DNA	--ver	1.2	--pub	DOI:10.1038/s41477-018-0188-8	Salvinia	cucullata	Scucullata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000512975.1_S_indicum_v1.0_protein.faa	--taxid	4182	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1186/gb-2014-15-2-r39	Sesamum	indicum	Sindicum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Setaria_italica.Setaria_italica_v2.0.pep.all.fa	--taxid	4555	--source	Ensembl,Plants	--type	DNA	--ver	v2.0	--pub	DOI:10.1038/nbt.2195	Setaria	italica	Sitalica	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Solanum_lycopersicum.SL3.0.pep.all.fa	--taxid	4081	--source	Ensembl,Plants	--type	DNA	--ver	SL3.0	--pub	DOI:10.1038/nature11119	Solanum	lycopersicum	Slycopersicum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Selaginella_moellendorffii.v1.0.pep.all.fa	--taxid	88036	--source	Ensembl,Plants	--type	DNA	--ver	v1.0	--pub	DOI:10.1126/science.1203810 	Selaginella	moellendorffii	Smoellendorffii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002007265.1_ASM200726v1_protein.faa	--taxid	3562	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/ncomms15275	Spinacia	oleracea	Soleracea	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001406875.1_SPENNV200_protein.faa	--taxid	28526	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/ng.3046	Solanum	pennellii	Spennellii	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Spolyrhiza_290_v2.protein.fa	--taxid	29656	--source	JGI,Phytozome	--type	DNA	--ver	v2	--pub	DOI:10.1038/ncomms4311	Spirodela	polyrhiza	Spolyrhiza	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Spurpurea_289_v1.0.protein.fa	--taxid	77065	--source	JGI,Phytozome	--type	DNA	--ver	v1.0	--pub	DOI:10.1038/cr.2014.83	Salix	purpurea	Spurpurea	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Solanum_tuberosum.SolTub_3.0.pep.all.fa	--taxid	4113	--source	Ensembl,Plants	--type	DNA	--ver	SolTub_3.0	--pub	DOI:10.1038/nature10158	Solanum	tuberosum	Stuberosum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Triticum_aestivum.IWGSC.pep.all.fa	--taxid	4565	--source	Ensembl,Plants	--type	DNA	--ver	TGACv1	--pub	DOI:10.1126/science.1251788	Triticum	aestivum	Taestivum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Theobroma_cacao.Criollo_cocoa_genome_V2.pep.all.fa	--taxid	3641	--source	Ensembl,Plants	--type	DNA	--ver	V2	--pub	DOI:10.1038/ng.736	Theobroma	cacao	Tcacao	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000463585.1_ASM46358v1_protein.faa	--taxid	28532	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1105/tpc.113.113480	Tarenaya	hassleriana	Thassleriana	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	TpV84ORFs.protein	--taxid	98039	--source	Other,Thellungiella.org	--type	DNA	--ver	1	--pub	DOI:10.1038/ng.889	Thellungiella	parvula	Tparvula	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002891735.1_TetSoc1_protein.faa	--taxid	47790	--source	NCBI,GenBank	--type	DNA	--ver	1	--pub	DOI:10.1093/molbev/msx332	Tetrabaena	socialis	Tsocialis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Triticum_urartu.ASM34745v1.pep.all.fa	--taxid	4572	--source	Ensembl,Plants	--type	DNA	--ver	ASM34745v1	--pub	DOI:10.1038/nature11997	Triticum	urartu	Turartu	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ulvmu_prot_LATEST.tfa	--taxid	498180	--source	Other,OrcAE	--type	DNA	--ver	2018	--pub	DOI:10.1016/j.cub.2018.08.015	Ulva	mutabilis	Umutabilis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vigna_angularis.Vigan1.1.pep.all.fa	--taxid	3914	--source	Ensembl,Plants	--type	DNA	--ver	Vigan1.1	--pub	DOI:10.1038/srep08069	Vigna	angularis	Vangularis	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vcarteri_317_v2.1.protein.fa	--taxid	3067	--source	JGI,Phytozome	--type	DNA	--ver	v2.1	--pub	DOI:10.1126/science.1188800	Volvox	carteri	Vcarteri	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	V_corymbosum_Draper_v1.0-proteins-nameTruncated.fasta	--taxid	69266	--source	Other,vaccinium.org	--type	DNA	--ver	1	--pub	DOI:10.1186/s13742-015-0046-9	Vaccinium	corymbosum	Vcorymbosum	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vigna_radiata.Vradiata_ver6.pep.all.fa	--taxid	3916	--source	Ensembl,Plants	--type	DNA	--ver	Vradiata_ver6	--pub	DOI:10.1038/ncomms6443	Vigna	radiata	Vradiata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vunguiculata_469_v1.1.protein.fa	--taxid	3917	--source	JGI,Phytozome	--type	DNA	--ver	v1.1	--pub	DOI:10.1111/tpj.14349	Vigna	unguiculata	Vunguiculata	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vitis_vinifera.12X.pep.all.fa	--taxid	29760	--source	Ensembl,Plants	--type	DNA	--ver	IGGP_12x	--pub	DOI:10.1038/nature06148	Vitis	vinifera	Vvinifera	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000826755.1_ZizJuj_1.1_protein.faa	--taxid	326968	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1038/ncomms6315	Ziziphus	jujuba	Zjujuba	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Zmarina_324_v2.2.protein.fa	--taxid	29655	--source	JGI,Phytozome	--type	DNA	--ver	v2.2	--pub	DOI:10.1038/nature16548	Zostera	marina	Zmarina	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Zea_mays.B73_RefGen_v4.pep.all.fa	--taxid	4577	--source	Ensembl,Plants	--type	DNA	--ver	v4	--pub	DOI:10.1126/science.1178534	Zea	mays	Zmays	
