./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Acanthamoeba_castellanii_str_neff.Acastellanii.strNEFF_v1.pep.all.fa	--taxid	1257118	--source	Ensembl,Protists	--type	DNA	--ver	Acastellanii.strNEFF v1	--pub	NA	Acanthamoeba castellanii str. Neff
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Achlya_hypogyna_gca_002081595.ACH_lane_v1.pep.all.fa	--taxid	1202772	--source	Ensembl,Protists	--type	DNA	--ver	ACH_lane_v1	--pub	NA	Achlya hypogyna str. ATCC 48635
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Albugo_candida.ASM107853v1.pep.all.fa	--taxid	65357	--source	Ensembl,Protists	--type	DNA	--ver	ASM107853v1	--pub	NA	Albugo candida
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Albugo_laibachii.ENA1.pep.all.fa	--taxid	890382	--source	Ensembl,Protists	--type	DNA	--ver	ENA 1	--pub	NA	Albugo laibachii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Angomonas_deanei.Angomonas_deanei_Genome.pep.all.fa	--taxid	59799	--source	Ensembl,Protists	--type	DNA	--ver	Angomonas deanei Genome	--pub	NA	Angomonas deanei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aphanomyces_astaci_gca_003666305.astaci_KB13.pep.all.fa	--taxid	112090	--source	Ensembl,Protists	--type	DNA	--ver	ASM219758v2	--pub	NA	Aphanomyces astaci
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aphanomyces_invadans.Apha_inva_NJM9701_V1.pep.all.fa	--taxid	157072	--source	Ensembl,Protists	--type	DNA	--ver	inv_NJM0002	--pub	NA	Aphanomyces invadans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aureococcus_anophagefferens.v_1.0.pep.all.fa	--taxid	44056	--source	Ensembl,Protists	--type	DNA	--ver	V 1.0	--pub	NA	Aureococcus anophagefferens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Babesia_bigemina.Bbig001.pep.all.fa	--taxid	5866	--source	Ensembl,Protists	--type	DNA	--ver	Bbig001	--pub	NA	Babesia bigemina str. Bond
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Babesia_bovis.ASM16539v1.pep.all.fa	--taxid	5865	--source	Ensembl,Protists	--type	DNA	--ver	ASM16539v1	--pub	NA	Babesia bovis str. T2Bo
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Babesia_microti_strain_ri.ASM69194v1.pep.all.fa	--taxid	1133968	--source	Ensembl,Protists	--type	DNA	--ver	ASM69194v1	--pub	NA	Babesia microti
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Babesia_ovata_gca_002897235.Bovata_7.1.pep.all.fa	--taxid	189622	--source	Ensembl,Protists	--type	DNA	--ver	Bovata_7.1	--pub	NA	Babesia ovata str. Miyake
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Babesia_sp_xinjiang_gca_002095265.B_xinjiang1.0.pep.all.fa	--taxid	462227	--source	Ensembl,Protists	--type	DNA	--ver	B_xinjiang1.0	--pub	NA	Babesia sp. Xinjiang
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Besnoitia_besnoiti_gca_002563875.Bbes1.0.pep.all.fa	--taxid	94643	--source	Ensembl,Protists	--type	DNA	--ver	Bbes1.0	--pub	NA	Besnoitia besnoiti str. Bb-Ger1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bigelowiella_natans.Bigna1.pep.all.fa	--taxid	753081	--source	Ensembl,Protists	--type	DNA	--ver	Bigna1	--pub	NA	Bigelowiella natans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Blastocystis_hominis.ASM15166v1.pep.all.fa	--taxid	12968	--source	Ensembl,Protists	--type	DNA	--ver	ASM15166v1	--pub	NA	Blastocystis hominis str. Singapore isolate B (sub-type 7)
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bodo_saltans.BSAL.pep.all.fa	--taxid	75058	--source	Ensembl,Protists	--type	DNA	--ver	BSAL	--pub	NA	Bodo saltans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Capsaspora_owczarzaki_atcc_30864.C_owczarzaki_V2.pep.all.fa	--taxid	595528	--source	Ensembl,Protists	--type	DNA	--ver	C_owczarzaki_V2	--pub	NA	Capsaspora owczarzaki ATCC 30864
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cavenderia_fasciculata_gca_000203815.DFas_2.0.pep.all.fa	--taxid	261658	--source	Ensembl,Protists	--type	DNA	--ver	DFas_2.0	--pub	NA	Cavenderia fasciculata str. SH3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chroomonas_mesostigmatica_ccmp1168.ASM28609v1.pep.all.fa	--taxid	1195612	--source	Ensembl,Protists	--type	DNA	--ver	ASM28609v1	--pub	NA	Chroomonas mesostigmatica CCMP1168
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cryptomonas_paramecium.ASM19445v1.pep.all.fa	--taxid	2898	--source	Ensembl,Protists	--type	DNA	--ver	ASM19445v1	--pub	NA	Cryptomonas paramecium str. CCAP977/2A
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cryptosporidium_andersoni.ASM186535v1.pep.all.fa	--taxid	117008	--source	Ensembl,Protists	--type	DNA	--ver	ASM186535v1	--pub	NA	Cryptosporidium andersoni
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cryptosporidium_meleagridis_gca_001593445.CryMelUKMEL1-1.0.pep.all.fa	--taxid	93969	--source	Ensembl,Protists	--type	DNA	--ver	CryMelUKMEL1-1.0	--pub	NA	Cryptosporidium meleagridis str. UKMEL1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cryptosporidium_muris_rn66.JCVI-cmg-v1.0.pep.all.fa	--taxid	441375	--source	Ensembl,Protists	--type	DNA	--ver	JCVI-cmg-v1.0	--pub	NA	Cryptosporidium muris RN66
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cryptosporidium_parvum.ASM20969v1.pep.all.fa	--taxid	5807	--source	Ensembl,Protists	--type	DNA	--ver	ASM20969v1	--pub	NA	Cryptosporidium parvum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cryptosporidium_parvum_iowa_ii.ASM16534v1.pep.all.fa	--taxid	353152	--source	Ensembl,Protists	--type	DNA	--ver	ASM16534v1	--pub	NA	Cryptosporidium parvum Iowa II
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cryptosporidium_ubiquitum.ASM186534v1.pep.all.fa	--taxid	857276	--source	Ensembl,Protists	--type	DNA	--ver	ASM186534v1	--pub	NA	Cryptosporidium ubiquitum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cyclospora_cayetanensis.ASM76915v2.pep.all.fa	--taxid	88456	--source	Ensembl,Protists	--type	DNA	--ver	ASM76915v2	--pub	NA	Cyclospora cayetanensis str. CHN_HEN01
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cystoisospora_suis_gca_002600585.ASM260058v1.pep.all.fa	--taxid	483139	--source	Ensembl,Protists	--type	DNA	--ver	ASM260058v1	--pub	NA	Cystoisospora suis str. Wien I
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dictyostelium_discoideum.dicty_2.7.pep.all.fa	--taxid	352472	--source	Ensembl,Protists	--type	DNA	--ver	dicty_2.7	--pub	NA	Dictyostelium discoideum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dictyostelium_purpureum.v1.0.pep.all.fa	--taxid	5786	--source	Ensembl,Protists	--type	DNA	--ver	v1.0	--pub	NA	Dictyostelium purpureum str. QSDP1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ectocarpus_siliculosus_gca_000310025.ASM31002v1.pep.all.fa	--taxid	2880	--source	Ensembl,Protists	--type	DNA	--ver	ASM31002v1	--pub	NA	Ectocarpus siliculosus str. Ec 32 (CCAP 1310/04)
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eimeria_acervulina.EAH001.pep.all.fa	--taxid	5801	--source	Ensembl,Protists	--type	DNA	--ver	EAH001	--pub	NA	Eimeria acervulina
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eimeria_brunetti.EBH001.pep.all.fa	--taxid	51314	--source	Ensembl,Protists	--type	DNA	--ver	EBH001	--pub	NA	Eimeria brunetti
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eimeria_maxima.EMW001.pep.all.fa	--taxid	5804	--source	Ensembl,Protists	--type	DNA	--ver	EMW001	--pub	NA	Eimeria maxima str. Weybridge
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eimeria_mitis.EMH001.pep.all.fa	--taxid	44415	--source	Ensembl,Protists	--type	DNA	--ver	EMH001	--pub	NA	Eimeria mitis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eimeria_necatrix.ENH001.pep.all.fa	--taxid	51315	--source	Ensembl,Protists	--type	DNA	--ver	ENH001	--pub	NA	Eimeria necatrix
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eimeria_praecox.EPH001.pep.all.fa	--taxid	51316	--source	Ensembl,Protists	--type	DNA	--ver	EPH001	--pub	NA	Eimeria praecox
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eimeria_tenella_gca_000499545.ETH001.pep.all.fa	--taxid	5802	--source	Ensembl,Protists	--type	DNA	--ver	ETH001	--pub	NA	Eimeria tenella str. Houghton
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Emiliania_huxleyi.Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0.pep.all.fa	--taxid	280463	--source	Ensembl,Protists	--type	DNA	--ver	Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0	--pub	NA	Emiliania huxleyi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_dispar_saw760.JCVI_EDISG_1.0.pep.all.fa	--taxid	370354	--source	Ensembl,Protists	--type	DNA	--ver	JCVI_EDISG_1.0	--pub	NA	Entamoeba dispar SAW760
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_histolytica_gca_001662325.Ehistolytica_2016.pep.all.fa	--taxid	294381	--source	Ensembl,Protists	--type	DNA	--ver	JCVI-ESG2-1.0	--pub	NA	Entamoeba histolytica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_histolytica_hm_1_imss_a_gca_000365475.EHA_CA_v1.pep.all.fa	--taxid	885318	--source	Ensembl,Protists	--type	DNA	--ver	EHA_CA_v1	--pub	NA	Entamoeba histolytica HM-1:IMSS-A
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_histolytica_hm_1_imss_b_gca_000344925.EHA_CB_v1.pep.all.fa	--taxid	885319	--source	Ensembl,Protists	--type	DNA	--ver	EHA_CB_v1	--pub	NA	Entamoeba histolytica HM-1:IMSS-B str. HM3:IMSS-B
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_histolytica_hm_3_imss_gca_000346345.EHA.strHM3_v1.pep.all.fa	--taxid	885315	--source	Ensembl,Protists	--type	DNA	--ver	EHA.strHM3_v1	--pub	NA	Entamoeba histolytica HM-3:IMSS
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_histolytica_ku27_gca_000338855.EHA_ku27_v1.pep.all.fa	--taxid	885311	--source	Ensembl,Protists	--type	DNA	--ver	EHA_ku27_v1	--pub	NA	Entamoeba histolytica KU27
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_histolytica.JCVI-ESG2-1.0.pep.all.fa	--taxid	5759	--source	Ensembl,Protists	--type	DNA	--ver	Ehistolytica_2016	--pub	NA	Entamoeba histolytica str. HM1:IMSS clone 6
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_invadens_ip1_gca_000330505.EIA2_v2.pep.all.fa	--taxid	370355	--source	Ensembl,Protists	--type	DNA	--ver	EIA2_v2	--pub	NA	Entamoeba invadens IP1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Entamoeba_nuttalli_p19_gca_000257125.ENU1_v1.pep.all.fa	--taxid	1076696	--source	Ensembl,Protists	--type	DNA	--ver	ENU1_v1	--pub	NA	Entamoeba nuttalli P19
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Fonticula_alba_gca_000388065.Font_alba_ATCC_38817_V2.pep.all.fa	--taxid	691883	--source	Ensembl,Protists	--type	DNA	--ver	Font_alba_ATCC_38817_V2	--pub	NA	Fonticula alba str. ATCC 38817
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Fragilariopsis_cylindrus_ccmp1102_gca_001750085.Fracy1.pep.all.fa	--taxid	635003	--source	Ensembl,Protists	--type	DNA	--ver	Fracy1	--pub	NA	Fragilariopsis cylindrus CCMP1102
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Giardia_intestinalis_assemblage_b.G_duodenalis_AssB_BAH15c1.pep.all.fa	--taxid	1394984	--source	Ensembl,Protists	--type	DNA	--ver	G_duodenalis_AssB_BAH15c1	--pub	NA	Giardia intestinalis assemblage B str. BAH15c1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Giardia_intestinalis_atcc_50581.ASM18240v1.pep.all.fa	--taxid	598745	--source	Ensembl,Protists	--type	DNA	--ver	ASM18240v1	--pub	NA	Giardia intestinalis ATCC 50581 str. GS/M H7
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Giardia_intestinalis_gca_000498715.ASM49871v1.pep.all.fa	--taxid	5741	--source	Ensembl,Protists	--type	DNA	--ver	ASM49871v1	--pub	NA	Giardia intestinalis str. DH
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Giardia_lamblia.GL2.pep.all.fa	--taxid	184922	--source	Ensembl,Protists	--type	DNA	--ver	GL2	--pub	NA	Giardia lamblia
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Giardia_lamblia_p15.ASM18266v1.pep.all.fa	--taxid	658858	--source	Ensembl,Protists	--type	DNA	--ver	ASM18266v1	--pub	NA	Giardia lamblia P15
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gregarina_niphandrodes.GNI3.pep.all.fa	--taxid	110365	--source	Ensembl,Protists	--type	DNA	--ver	GNI3	--pub	NA	Gregarina niphandrodes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Guillardia_theta.Guith1.pep.all.fa	--taxid	55529	--source	Ensembl,Protists	--type	DNA	--ver	ASM297v1	--pub	NA	Guillardia theta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Guillardia_theta_gca_000002975.ASM297v1.pep.all.fa	--taxid	905079	--source	Ensembl,Protists	--type	DNA	--ver	Guith1	--pub	NA	Guillardia theta CCMP2712
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Hammondia_hammondi_gca_000258005.HHA1_v02.pep.all.fa	--taxid	99158	--source	Ensembl,Protists	--type	DNA	--ver	HHA1_v02	--pub	NA	Hammondia hammondi str. H.H.34
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Hondaea_fermentalgiana_gca_002897355.Aurantiochytrium_FCC1311_v1.pep.all.fa	--taxid	2315210	--source	Ensembl,Protists	--type	DNA	--ver	Aurantiochytrium_FCC1311_v1	--pub	NA	Hondaea fermentalgiana
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Hyaloperonospora_arabidopsidis.HyaAraEmoy2_2.0.pep.all.fa	--taxid	559515	--source	Ensembl,Protists	--type	DNA	--ver	HyaAraEmoy2_2.0	--pub	NA	Hyaloperonospora arabidopsidis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ichthyophthirius_multifiliis.JCVI-IMG1-V.1.pep.all.fa	--taxid	5932	--source	Ensembl,Protists	--type	DNA	--ver	JCVI-IMG1-V.1	--pub	NA	Ichthyophthirius multifiliis str. G5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Kipferlia_bialata_gca_003568945.KIPB_1.0.pep.all.fa	--taxid	797122	--source	Ensembl,Protists	--type	DNA	--ver	KIPB_1.0	--pub	NA	Kipferlia bialata
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leishmania_braziliensis_mhom_br_75_m2904.ASM284v2.pep.all.fa	--taxid	420245	--source	Ensembl,Protists	--type	DNA	--ver	ASM284v2	--pub	NA	Leishmania braziliensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leishmania_donovani_bpk282a1.ASM22713v2.pep.all.fa	--taxid	981087	--source	Ensembl,Protists	--type	DNA	--ver	ASM22713v2	--pub	NA	Leishmania donovani str. BPK282A1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leishmania_infantum_jpcm5.ASM287v2.pep.all.fa	--taxid	435258	--source	Ensembl,Protists	--type	DNA	--ver	ASM287v2	--pub	NA	Leishmania infantum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leishmania_major.ASM272v2.pep.all.fa	--taxid	347515	--source	Ensembl,Protists	--type	DNA	--ver	ASM272v2	--pub	NA	Leishmania major
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leishmania_mexicana_mhom_gt_2001_u1103.ASM23466v4.pep.all.fa	--taxid	929439	--source	Ensembl,Protists	--type	DNA	--ver	ASM23466v4	--pub	NA	Leishmania mexicana
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leishmania_panamensis.ASM75516v1.pep.all.fa	--taxid	5679	--source	Ensembl,Protists	--type	DNA	--ver	ASM75516v1	--pub	NA	Leishmania panamensis str. MHOM/PA/94/PSC-1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leptomonas_pyrrhocoris.ASM129339v1.pep.all.fa	--taxid	157538	--source	Ensembl,Protists	--type	DNA	--ver	ASM129339v1	--pub	NA	Leptomonas pyrrhocoris str. H10
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leptomonas_seymouri.ASM129953v1.pep.all.fa	--taxid	5684	--source	Ensembl,Protists	--type	DNA	--ver	ASM129953v1	--pub	NA	Leptomonas seymouri str. ATCC 30220
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lotharella_oceanica.ASM69843v2.pep.all.fa	--taxid	641309	--source	Ensembl,Protists	--type	DNA	--ver	ASM69843v2	--pub	NA	Lotharella oceanica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Monosiga_brevicollis_mx1.V1.0.pep.all.fa	--taxid	431895	--source	Ensembl,Protists	--type	DNA	--ver	V1.0	--pub	NA	Monosiga brevicollis MX1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Naegleria_gruberi.V1.0.pep.all.fa	--taxid	5762	--source	Ensembl,Protists	--type	DNA	--ver	V1.0	--pub	NA	Naegleria gruberi str. NEG-M
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nannochloropsis_gaditana.NagaB31_1.0.pep.all.fa	--taxid	1093141	--source	Ensembl,Protists	--type	DNA	--ver	ASM24072v1	--pub	NA	Nannochloropsis gaditana CCMP526
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nannochloropsis_gaditana_ccmp526.ASM24072v1.pep.all.fa	--taxid	72520	--source	Ensembl,Protists	--type	DNA	--ver	NagaB31_1.0	--pub	NA	Nannochloropsis gaditana str. B-31
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nothophytophthora_sp_chile5_gca_001712635.PfChile5v2.0.pep.all.fa	--taxid	2483409	--source	Ensembl,Protists	--type	DNA	--ver	PfChile5v2.0	--pub	NA	Nothophytophthora sp. Chile5
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oxytricha_trifallax.oxytricha_asm_v1.1.pep.all.fa	--taxid	1172189	--source	Ensembl,Protists	--type	DNA	--ver	oxytricha_asm_v1.1	--pub	NA	Oxytricha trifallax str. JRB310
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Paramecium_tetraurelia.ASM16542v1.pep.all.fa	--taxid	5888	--source	Ensembl,Protists	--type	DNA	--ver	ASM16542v1	--pub	NA	Paramecium tetraurelia
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Paulinella_chromatophora.ASM1792v1.pep.all.fa	--taxid	39717	--source	Ensembl,Protists	--type	DNA	--ver	ASM1792v1	--pub	NA	Paulinella chromatophora
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Perkinsela_sp_ccap_1560_4.ASM123584v1.pep.all.fa	--taxid	1314962	--source	Ensembl,Protists	--type	DNA	--ver	ASM123584v1	--pub	NA	Perkinsela sp. CCAP 1560/4
