./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Acanthamoeba_castellanii_str_neff.Acastellanii.strNEFF_v1.pep.all.fa	--taxid	1257118	--source	Ensembl,Protists	--type	DNA	--ver	Acastellanii.strNEFF v1	--pub	NA	Acanthamoeba castellanii str. Neff
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Perkinsus_marinus_atcc_50983.JCVI_PMG_1.0.pep.all.fa	--taxid	423536	--source	Ensembl,Protists	--type	DNA	--ver	JCVI_PMG_1.0	--pub	NA	Perkinsus marinus ATCC 50983 str. PmCV4CB5 2B3 D4
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Peronospora_effusa_gca_003843895.ASM384389v1.pep.all.fa	--taxid	542832	--source	Ensembl,Protists	--type	DNA	--ver	ASM384389v1	--pub	NA	Peronospora effusa
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phaeodactylum_tricornutum.ASM15095v2.pep.all.fa	--taxid	556484	--source	Ensembl,Protists	--type	DNA	--ver	ASM15095v2	--pub	NA	Phaeodactylum tricornutum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytomonas_sp_isolate_em1.AKH_PRJEB1535_v1.pep.all.fa	--taxid	134006	--source	Ensembl,Protists	--type	DNA	--ver	AKH_PRJEB1535_v1	--pub	NA	Phytomonas sp. isolate EM1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytomonas_sp_isolate_hart1.AKI_PRJEB1539_v1.pep.all.fa	--taxid	134013	--source	Ensembl,Protists	--type	DNA	--ver	AKI_PRJEB1539_v1	--pub	NA	Phytomonas sp. isolate Hart1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_cactorum_gca_003287315.Pcac_10300_v1.pep.all.fa	--taxid	29920	--source	Ensembl,Protists	--type	DNA	--ver	Pcac_10300_v1	--pub	NA	Phytophthora cactorum str. 10300
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_infestans.ASM14294v1.pep.all.fa	--taxid	403677	--source	Ensembl,Protists	--type	DNA	--ver	ASM14294v1	--pub	NA	Phytophthora infestans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_kernoviae.PhyKer238_432v1.pep.all.fa	--taxid	1284355	--source	Ensembl,Protists	--type	DNA	--ver	PhyKer238_432v1	--pub	NA	Phytophthora kernoviae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_kernoviae.PhyKer238_432v1.pep.all.fa	--taxid	325452	--source	Ensembl,Protists	--type	DNA	--ver	PkChile2v2.0	--pub	NA	Phytophthora kernoviae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_lateralis.MPF4_v1.0.pep.all.fa	--taxid	1254522	--source	Ensembl,Protists	--type	DNA	--ver	MPF4_v1.0	--pub	NA	Phytophthora lateralis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_megakarya_gca_002215365.ASM221536v1.pep.all.fa	--taxid	4795	--source	Ensembl,Protists	--type	DNA	--ver	ASM221536v1	--pub	NA	Phytophthora megakarya str. zdho120
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_nicotianae.ASM148298v1.pep.all.fa	--taxid	4790	--source	Ensembl,Protists	--type	DNA	--ver	ASM148298v1	--pub	NA	Phytophthora nicotianae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_palmivora_var_palmivora_gca_002911725.ASM291172v1.pep.all.fa	--taxid	611791	--source	Ensembl,Protists	--type	DNA	--ver	ASM291172v1	--pub	NA	Phytophthora palmivora var. palmivora str. sbr112.9
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_parasitica.Phyt_para_P1569_V1.pep.all.fa	--taxid	1317065	--source	Ensembl,Protists	--type	DNA	--ver	Phyt_para_P1569_V1	--pub	NA	Phytophthora parasitica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_parasitica_cj01a1.Phyt_para_CJ01A1_V1.pep.all.fa	--taxid	1317063	--source	Ensembl,Protists	--type	DNA	--ver	Phyt_para_CJ01A1_V1	--pub	NA	Phytophthora parasitica CJ01A1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_parasitica_inra_310.PP_INRA-310_V2.pep.all.fa	--taxid	761204	--source	Ensembl,Protists	--type	DNA	--ver	PP_INRA-310_V2	--pub	NA	Phytophthora parasitica INRA-310
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_parasitica_p10297.Phyt_para_P10297_V1.pep.all.fa	--taxid	1317064	--source	Ensembl,Protists	--type	DNA	--ver	Phyt_para_P10297_V1	--pub	NA	Phytophthora parasitica P10297
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_parasitica_p1976.Phyt_para_P1976_V1.pep.all.fa	--taxid	1317066	--source	Ensembl,Protists	--type	DNA	--ver	Phyt_para_P1976_V1	--pub	NA	Phytophthora parasitica P1976
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_parasitica_gca_000509505.Phyt_para_CHvinca01_V1.pep.all.fa	--taxid	4792	--source	Ensembl,Protists	--type	DNA	--ver	Phyt_para_CHvinca01_V1	--pub	NA	Phytophthora parasitica str. CHvinca01
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_ramorum.ASM14973v1.pep.all.fa	--taxid	164328	--source	Ensembl,Protists	--type	DNA	--ver	ASM14973v1	--pub	NA	Phytophthora ramorum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phytophthora_sojae.P_sojae_V3_0.pep.all.fa	--taxid	67593	--source	Ensembl,Protists	--type	DNA	--ver	P_sojae_V3_0	--pub	NA	Phytophthora sojae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.pep.all.fa	--taxid	1890364	--source	Ensembl,Protists	--type	DNA	--ver	ASM302417v1	--pub	NA	Planoprotostelium fungivorum str. Jena
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodiophora_brassicae.pbe3.h15.pep.all.fa	--taxid	37360	--source	Ensembl,Protists	--type	DNA	--ver	pbe3.h15	--pub	NA	Plasmodiophora brassicae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_berghei_gca_900044335.PbK173.pep.all.fa	--taxid	5821	--source	Ensembl,Protists	--type	DNA	--ver	ASM539v1	--pub	NA	Plasmodium berghei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_berghei.PBANKA01.pep.all.fa	--taxid	5821	--source	Ensembl,Protists	--type	DNA	--ver	PbSP11RLL	--pub	NA	Plasmodium berghei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_chabaudi.PCHAS01.pep.all.fa	--taxid	31271	--source	Ensembl,Protists	--type	DNA	--ver	PchCB	--pub	NA	Plasmodium chabaudi chabaudi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_coatneyi.ASM168000v1.pep.all.fa	--taxid	208452	--source	Ensembl,Protists	--type	DNA	--ver	ASM168000v1	--pub	NA	Plasmodium coatneyi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_cynomolgi_strain_b.PcynB_1.0.pep.all.fa	--taxid	1120755	--source	Ensembl,Protists	--type	DNA	--ver	PcynB_1.0	--pub	NA	Plasmodium cynomolgi strain B
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum.EPr1.pep.all.fa	--taxid	36329	--source	Ensembl,Protists	--type	DNA	--ver	EPr1	--pub	NA	Plasmodium falciparum 3D7
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_7g8.Plas_falc_7G8_V1.pep.all.fa	--taxid	57266	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_7G8_V1	--pub	NA	Plasmodium falciparum 7G8
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_camp_malaysia.Plas_falc_Malayan_Camp_V1.pep.all.fa	--taxid	5835	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_Malayan_Camp_V1	--pub	NA	Plasmodium falciparum CAMP/Malaysia
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_dd2.ASM14979v1.pep.all.fa	--taxid	57267	--source	Ensembl,Protists	--type	DNA	--ver	ASM14979v1	--pub	NA	Plasmodium falciparum Dd2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_fch_4.Plas_falc_FCH_4_V2.pep.all.fa	--taxid	1036724	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_FCH_4_V2	--pub	NA	Plasmodium falciparum FCH/4
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_hb3.ASM14966v2.pep.all.fa	--taxid	137071	--source	Ensembl,Protists	--type	DNA	--ver	ASM14966v2	--pub	NA	Plasmodium falciparum HB3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_igh_cr14.ASM18605v2.pep.all.fa	--taxid	580059	--source	Ensembl,Protists	--type	DNA	--ver	ASM18605v2	--pub	NA	Plasmodium falciparum IGH-CR14
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_malips096_e11.Plas_falc_MaliPS096_E11_V1.pep.all.fa	--taxid	1036727	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_MaliPS096_E11_V1	--pub	NA	Plasmodium falciparum MaliPS096_E11
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_nf135_5_c10.Plas_falc_NF135_5_C10_V1.pep.all.fa	--taxid	1036726	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_NF135_5_C10_V1	--pub	NA	Plasmodium falciparum NF135/5.C10
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_nf54_gca_002831795.ASM283179v1.pep.all.fa	--taxid	5843	--source	Ensembl,Protists	--type	DNA	--ver	ASM283179v1	--pub	NA	Plasmodium falciparum NF54
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_palo_alto_uganda.Plas_falc_Uganda_Palo-Alto_FUP_H_V1.pep.all.fa	--taxid	57270	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_Uganda_Palo-Alto_FUP_H_V1	--pub	NA	Plasmodium falciparum Palo Alto/Uganda
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_raj116.ASM18602v2.pep.all.fa	--taxid	580058	--source	Ensembl,Protists	--type	DNA	--ver	ASM18602v2	--pub	NA	Plasmodium falciparum RAJ116
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_santa_lucia.Plas_falc_Santa_Lucia_Salvador_I_V1.pep.all.fa	--taxid	478859	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_Santa_Lucia_Salvador_I_V1	--pub	NA	Plasmodium falciparum Santa Lucia
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_tanzania_2000708_.Plas_falc_02000708_V1.pep.all.fa	--taxid	1036725	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_02000708_V1	--pub	NA	Plasmodium falciparum Tanzania (2000708)
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_ugt5_1.Plas_falc_5_1_V1.pep.all.fa	--taxid	1237627	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_5_1_V1	--pub	NA	Plasmodium falciparum UGT5.1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_falciparum_vietnam_oak_knoll_fvo_.Plas_falc_Vietnam_Oak-Knoll_FVO_V1.pep.all.fa	--taxid	1036723	--source	Ensembl,Protists	--type	DNA	--ver	Plas_falc_Vietnam_Oak-Knoll_FVO_V1	--pub	NA	Plasmodium falciparum Vietnam Oak-Knoll (FVO)
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_fragile.Plas_frag_nilgiri_V1.pep.all.fa	--taxid	5857	--source	Ensembl,Protists	--type	DNA	--ver	Plas_frag_nilgiri_V1	--pub	NA	Plasmodium fragile str. multiple
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_gaboni.ASM160202v1.pep.all.fa	--taxid	647221	--source	Ensembl,Protists	--type	DNA	--ver	ASM160202v1	--pub	NA	Plasmodium gaboni
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_gallinaceum_gca_900005855.PGAL8A.pep.all.fa	--taxid	5849	--source	Ensembl,Protists	--type	DNA	--ver	PGAL8A	--pub	NA	Plasmodium gallinaceum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_gonderi_gca_002157705.Pgonderi_assembly01.pep.all.fa	--taxid	77519	--source	Ensembl,Protists	--type	DNA	--ver	Pgonderi_assembly01	--pub	NA	Plasmodium gonderi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_inui_san_antonio_1.Plas_inui_San_Antonio_1_V1.pep.all.fa	--taxid	1237626	--source	Ensembl,Protists	--type	DNA	--ver	Plas_inui_San_Antonio_1_V1	--pub	NA	Plasmodium inui San Antonio 1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_knowlesi_gca_002140095.PKNOHv1.pep.all.fa	--taxid	5851	--source	Ensembl,Protists	--type	DNA	--ver	ASM635v1	--pub	NA	Plasmodium knowlesi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_knowlesi_gca_002140095.PKNOHv1.pep.all.fa	--taxid	5850	--source	Ensembl,Protists	--type	DNA	--ver	PKNOHv1	--pub	NA	Plasmodium knowlesi str. Malayan Strain Pk1 (A+)
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_malariae.Pmal.pep.all.fa	--taxid	5858	--source	Ensembl,Protists	--type	DNA	--ver	Pmal	--pub	NA	Plasmodium malariae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_ovale_gca_900090025.PowCR01.pep.all.fa	--taxid	36330	--source	Ensembl,Protists	--type	DNA	--ver	PowCR01	--pub	NA	Plasmodium ovale
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_ovale_curtisi.Poc1.pep.all.fa	--taxid	864141	--source	Ensembl,Protists	--type	DNA	--ver	Poc1	--pub	NA	Plasmodium ovale curtisi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_ovale_wallikeri.Pow2.pep.all.fa	--taxid	864142	--source	Ensembl,Protists	--type	DNA	--ver	Pow2	--pub	NA	Plasmodium ovale wallikeri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_reichenowi_gca_001601855.ASM160185v1.pep.all.fa	--taxid	5854	--source	Ensembl,Protists	--type	DNA	--ver	ASM160185v1	--pub	NA	Plasmodium reichenowi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_relictum_gca_900005765.PRELSG.pep.all.fa	--taxid	85471	--source	Ensembl,Protists	--type	DNA	--ver	PRELSG	--pub	NA	Plasmodium relictum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_sp_drc_itaito_gca_900257145.Plasmodium_billcollinsi.pep.all.fa	--taxid	720590	--source	Ensembl,Protists	--type	DNA	--ver	Plasmodium_billcollinsi	--pub	NA	Plasmodium sp. DRC-Itaito
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_sp_gorilla_clade_g2_gca_900097015.PADLG01.pep.all.fa	--taxid	880535	--source	Ensembl,Protists	--type	DNA	--ver	PADLG01	--pub	NA	Plasmodium sp. gorilla clade G2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_vinckei_petteri.Plas_vinc_pett_CR_V1.pep.all.fa	--taxid	138298	--source	Ensembl,Protists	--type	DNA	--ver	Plas_vinc_pett_CR_V1	--pub	NA	Plasmodium vinckei petteri str. CR
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_vinckei_vinckei.Plas_vinc_vinckei_V1.pep.all.fa	--taxid	54757	--source	Ensembl,Protists	--type	DNA	--ver	Plas_vinc_vinckei_V1	--pub	NA	Plasmodium vinckei vinckei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_vivax.ASM241v2.pep.all.fa	--taxid	5855	--source	Ensembl,Protists	--type	DNA	--ver	ASM241v2	--pub	NA	Plasmodium vivax
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_vivax_brazil_i.PV_Brazil_I_V1.pep.all.fa	--taxid	1033975	--source	Ensembl,Protists	--type	DNA	--ver	PV_Brazil_I_V1	--pub	NA	Plasmodium vivax Brazil I
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_vivax_india_vii.PV_India_VII_V2.pep.all.fa	--taxid	1077284	--source	Ensembl,Protists	--type	DNA	--ver	PV_India_VII_V2	--pub	NA	Plasmodium vivax India VII
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_vivax_mauritania_i.PV_Mauritania_I_V1.pep.all.fa	--taxid	1035515	--source	Ensembl,Protists	--type	DNA	--ver	PV_Mauritania_I_V1	--pub	NA	Plasmodium vivax Mauritania I
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_vivax_north_korean.PV_N_Korean_V1.pep.all.fa	--taxid	1035514	--source	Ensembl,Protists	--type	DNA	--ver	PV_N_Korean_V1	--pub	NA	Plasmodium vivax North Korean
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_yoelii.PY17X01.pep.all.fa	--taxid	1323249	--source	Ensembl,Protists	--type	DNA	--ver	Plas_yoel_17X_V2	--pub	NA	Plasmodium yoelii 17X
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_yoelii_17x.Plas_yoel_17X_V2.pep.all.fa	--taxid	5861	--source	Ensembl,Protists	--type	DNA	--ver	PY17X01	--pub	NA	Plasmodium yoelii str. 17X
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmodium_yoelii_yoelii.ASM308v2.pep.all.fa	--taxid	73239	--source	Ensembl,Protists	--type	DNA	--ver	ASM308v2	--pub	NA	Plasmodium yoelii yoelii str. 17XNL
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Plasmopara_halstedii_gca_900000015.Plasmopara_halstedii_genome.pep.all.fa	--taxid	4781	--source	Ensembl,Protists	--type	DNA	--ver	Plasmopara_halstedii_genome	--pub	NA	Plasmopara halstedii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Polysphondylium_pallidum_pn500.PolPal_Dec2009.pep.all.fa	--taxid	670386	--source	Ensembl,Protists	--type	DNA	--ver	PolPal_Dec2009	--pub	NA	Polysphondylium pallidum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pseudocohnilembus_persalinus.ASM144751v1.pep.all.fa	--taxid	266149	--source	Ensembl,Protists	--type	DNA	--ver	ASM144751v1	--pub	NA	Pseudocohnilembus persalinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pythium_aphanidermatum.pag1_scaffolds_v1.pep.all.fa	--taxid	1223555	--source	Ensembl,Protists	--type	DNA	--ver	pag1_scaffolds_v1	--pub	NA	Pythium aphanidermatum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pythium_arrhenomanes.par_scaffolds_v1.pep.all.fa	--taxid	1223556	--source	Ensembl,Protists	--type	DNA	--ver	par_scaffolds_v1	--pub	NA	Pythium arrhenomanes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pythium_irregulare.pir_scaffolds_v1.pep.all.fa	--taxid	1223557	--source	Ensembl,Protists	--type	DNA	--ver	pir_scaffolds_v1	--pub	NA	Pythium irregulare
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pythium_iwayamai.piw_scaffolds_v1.pep.all.fa	--taxid	1223558	--source	Ensembl,Protists	--type	DNA	--ver	piw_scaffolds_v1	--pub	NA	Pythium iwayamai
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pythium_ultimum.pug.pep.all.fa	--taxid	431595	--source	Ensembl,Protists	--type	DNA	--ver	pug	--pub	NA	Pythium ultimum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pythium_vexans.pve_scaffolds_v1.pep.all.fa	--taxid	1223560	--source	Ensembl,Protists	--type	DNA	--ver	pve_scaffolds_v1	--pub	NA	Pythium vexans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Reticulomyxa_filosa.Reti_assembly1.0.pep.all.fa	--taxid	46433	--source	Ensembl,Protists	--type	DNA	--ver	Reti_assembly1.0	--pub	NA	Reticulomyxa filosa
