./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Acanthamoeba_castellanii_str_neff.Acastellanii.strNEFF_v1.pep.all.fa	--taxid	1257118	--source	Ensembl,Protists	--type	DNA	--ver	Acastellanii.strNEFF v1	--pub	NA	Acanthamoeba castellanii str. Neff
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Salpingoeca_rosetta.Proterospongia_sp_ATCC50818.pep.all.fa	--taxid	946362	--source	Ensembl,Protists	--type	DNA	--ver	Proterospongia_sp_ATCC50818	--pub	NA	Salpingoeca rosetta str. ATCC 50818
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Saprolegnia_diclina_vs20.Sap_diclina_VS20_V1.pep.all.fa	--taxid	1156394	--source	Ensembl,Protists	--type	DNA	--ver	Sap_diclina_VS20_V1	--pub	NA	Saprolegnia diclina VS20
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Saprolegnia_parasitica_cbs_223_65.ASM15154v2.pep.all.fa	--taxid	695850	--source	Ensembl,Protists	--type	DNA	--ver	ASM15154v2	--pub	NA	Saprolegnia parasitica CBS 223.65
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sphaeroforma_arctica_jp610.Spha_arctica_JP610_V1.pep.all.fa	--taxid	667725	--source	Ensembl,Protists	--type	DNA	--ver	Spha_arctica_JP610_V1	--pub	NA	Sphaeroforma arctica JP610
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Spironucleus_salmonicida.SSK3.0.pep.all.fa	--taxid	348837	--source	Ensembl,Protists	--type	DNA	--ver	SSK3.0	--pub	NA	Spironucleus salmonicida
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Stentor_coeruleus.ASM197095v1.pep.all.fa	--taxid	5963	--source	Ensembl,Protists	--type	DNA	--ver	ASM197095v1	--pub	NA	Stentor coeruleus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Strigomonas_culicis_gca_000442495.Strigomonas_culicis_Genome.pep.all.fa	--taxid	28005	--source	Ensembl,Protists	--type	DNA	--ver	Strigomonas_culicis_Genome	--pub	NA	Strigomonas culicis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Stylonychia_lemnae.Stylonychia_lemnae_asm_v1.0.pep.all.fa	--taxid	5949	--source	Ensembl,Protists	--type	DNA	--ver	Stylonychia_lemnae_asm_v1.0	--pub	NA	Stylonychia lemnae str. 130c
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Symbiodinium_microadriaticum_gca_001939145.ASM193914v1.pep.all.fa	--taxid	2951	--source	Ensembl,Protists	--type	DNA	--ver	ASM193914v1	--pub	NA	Symbiodinium microadriaticum str. CCMP2467
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tetrahymena_thermophila.JCVI-TTA1-2.2.pep.all.fa	--taxid	312017	--source	Ensembl,Protists	--type	DNA	--ver	JCVI-TTA1-2.2	--pub	NA	Tetrahymena thermophila
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Thalassiosira_oceanica_ccmp1005.ASM19663v1.pep.all.fa	--taxid	637379	--source	Ensembl,Protists	--type	DNA	--ver	ASM19663v1	--pub	NA	Thalassiosira oceanica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Thalassiosira_oceanica.ThaOc_1.0.pep.all.fa	--taxid	159749	--source	Ensembl,Protists	--type	DNA	--ver	ThaOc_1.0	--pub	NA	Thalassiosira oceanica str. CCMP1005
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Thalassiosira_pseudonana.ASM14940v2.pep.all.fa	--taxid	296543	--source	Ensembl,Protists	--type	DNA	--ver	ASM14940v2	--pub	NA	Thalassiosira pseudonana
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Thecamonas_trahens_atcc_50062.TheTra_May2010.pep.all.fa	--taxid	461836	--source	Ensembl,Protists	--type	DNA	--ver	TheTra_May2010	--pub	NA	Thecamonas trahens ATCC 50062
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Theileria_annulata.ASM322v1.pep.all.fa	--taxid	5874	--source	Ensembl,Protists	--type	DNA	--ver	ASM322v1	--pub	NA	Theileria annulata
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Theileria_equi_strain_wa.JCVI-bewag-v1.1.pep.all.fa	--taxid	1537102	--source	Ensembl,Protists	--type	DNA	--ver	JCVI-bewag-v1.1	--pub	NA	Theileria equi strain WA
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Theileria_orientalis_gca_003072525.ASM307252v1.pep.all.fa	--taxid	68886	--source	Ensembl,Protists	--type	DNA	--ver	ASM307252v1	--pub	NA	Theileria orientalis str. Robertson
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Theileria_orientalis_strain_shintoku.ASM74089v1.pep.all.fa	--taxid	869250	--source	Ensembl,Protists	--type	DNA	--ver	ASM74089v1	--pub	NA	Theileria orientalis strain Shintoku
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Theileria_parva.ASM16536v1.pep.all.fa	--taxid	5875	--source	Ensembl,Protists	--type	DNA	--ver	ASM16536v1	--pub	NA	Theileria parva str. Muguga
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Thraustotheca_clavata_gca_002081575.Thrcla_v1.pep.all.fa	--taxid	74557	--source	Ensembl,Protists	--type	DNA	--ver	Thrcla_v1	--pub	NA	Thraustotheca clavata str. ATCC 34112
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tieghemostelium_lacteum_gca_001606155.ASM160615v1.pep.all.fa	--taxid	361077	--source	Ensembl,Protists	--type	DNA	--ver	ASM160615v1	--pub	NA	Tieghemostelium lacteum str. TK
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_ari_gca_000250965.TGARI_v2.pep.all.fa	--taxid	1074872	--source	Ensembl,Protists	--type	DNA	--ver	TGARI_v2	--pub	NA	Toxoplasma gondii ARI
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_gca_000256705.TGCAST_v2.pep.all.fa	--taxid	943122	--source	Ensembl,Protists	--type	DNA	--ver	TGCAST_v2	--pub	NA	Toxoplasma gondii CAST
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_coug_gca_000338675.TGCOUG_v2.pep.all.fa	--taxid	1074873	--source	Ensembl,Protists	--type	DNA	--ver	TGCOUG_v2	--pub	NA	Toxoplasma gondii COUG
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_fou.TGFOU1v02.pep.all.fa	--taxid	943167	--source	Ensembl,Protists	--type	DNA	--ver	TGFOU1v02	--pub	NA	Toxoplasma gondii FOU
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_gab2_2007_gal_dom2.TGGABGALDOM2_v2.1.pep.all.fa	--taxid	1130820	--source	Ensembl,Protists	--type	DNA	--ver	TGGABGALDOM2_v2.1	--pub	NA	Toxoplasma gondii GAB2-2007-GAL-DOM2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_gt1.TGGT1.pep.all.fa	--taxid	507601	--source	Ensembl,Protists	--type	DNA	--ver	TGGT1	--pub	NA	Toxoplasma gondii GT1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_mas_gca_000224865.TGMAS1_v2.pep.all.fa	--taxid	943118	--source	Ensembl,Protists	--type	DNA	--ver	TGMAS1_v2	--pub	NA	Toxoplasma gondii MAS
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii.TGA4.pep.all.fa	--taxid	508771	--source	Ensembl,Protists	--type	DNA	--ver	TGA4	--pub	NA	Toxoplasma gondii ME49
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_p89_gca_000224885.TGP89A_v02.pep.all.fa	--taxid	943119	--source	Ensembl,Protists	--type	DNA	--ver	TGP89A_v02	--pub	NA	Toxoplasma gondii p89
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_rub_gca_000224805.TGRUB_v2.pep.all.fa	--taxid	935652	--source	Ensembl,Protists	--type	DNA	--ver	TGRUB_v2	--pub	NA	Toxoplasma gondii RUB
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_p89.TGP89A_v02.pep.all.fa	--taxid	943120	--source	Ensembl,Protists	--type	DNA	--ver	TGCATBR9_v2	--pub	NA	Toxoplasma gondii TgCATBr9
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_tgcatprc2_gca_000256725.TGCATPRC2_v2.pep.all.fa	--taxid	1130821	--source	Ensembl,Protists	--type	DNA	--ver	TGCATPRC2_v2	--pub	NA	Toxoplasma gondii TgCatPRC2
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_vand_gca_000224845.TGVAND_v2.pep.all.fa	--taxid	933077	--source	Ensembl,Protists	--type	DNA	--ver	TGVAND_v2	--pub	NA	Toxoplasma gondii VAND
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Toxoplasma_gondii_veg.TGVEG.pep.all.fa	--taxid	432359	--source	Ensembl,Protists	--type	DNA	--ver	TGVEG	--pub	NA	Toxoplasma gondii VEG
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trichomonas_vaginalis_g3.ASM282v1.pep.all.fa	--taxid	412133	--source	Ensembl,Protists	--type	DNA	--ver	ASM282v1	--pub	NA	Trichomonas vaginalis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tritrichomonas_foetus_gca_001839685.ASM183968v1.pep.all.fa	--taxid	1144522	--source	Ensembl,Protists	--type	DNA	--ver	ASM183968v1	--pub	NA	Tritrichomonas foetus str. K
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_brucei.TryBru_Apr2005_chr11.pep.all.fa	--taxid	5691	--source	Ensembl,Protists	--type	DNA	--ver	TryBru_Apr2005_chr11	--pub	NA	Trypanosoma brucei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_brucei_equiperdum_gca_003543875.ASM354387v1.pep.all.fa	--taxid	630700	--source	Ensembl,Protists	--type	DNA	--ver	ASM354387v1	--pub	NA	Trypanosoma brucei equiperdum str. IVM-t1
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_conorhini_gca_003719485.ASM371948v1.pep.all.fa	--taxid	83891	--source	Ensembl,Protists	--type	DNA	--ver	ASM371948v1	--pub	NA	Trypanosoma conorhini
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_cruzi_dm28c.T.cruzi.Dm28c_v01.pep.all.fa	--taxid	1416333	--source	Ensembl,Protists	--type	DNA	--ver	T.cruzi.Dm28c_v01	--pub	NA	Trypanosoma cruzi Dm28c
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_cruzi_marinkellei.ASM30049v1.pep.all.fa	--taxid	85056	--source	Ensembl,Protists	--type	DNA	--ver	ASM30049v1	--pub	NA	Trypanosoma cruzi marinkellei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_equiperdum_gca_001457755.Trypanosoma_equiperdum_OVI_V2.pep.all.fa	--taxid	5694	--source	Ensembl,Protists	--type	DNA	--ver	Trypanosoma_equiperdum_OVI_V2	--pub	NA	Trypanosoma equiperdum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_rangeli_sc58.T_rangeli_SC58v1.pep.all.fa	--taxid	5698	--source	Ensembl,Protists	--type	DNA	--ver	ASM371947v1	--pub	NA	Trypanosoma rangeli
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_rangeli_sc58_gca_000492115.T_rangeli_SC58v1.pep.all.fa	--taxid	429131	--source	Ensembl,Protists	--type	DNA	--ver	T_rangeli_SC58v1	--pub	NA	Trypanosoma rangeli SC58
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trypanosoma_theileri_gca_002087225.Tth_v3.pep.all.fa	--taxid	67003	--source	Ensembl,Protists	--type	DNA	--ver	Tth_v3	--pub	NA	Trypanosoma theileri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vitrella_brassicaformis_ccmp3155.Vbrassicaformis.pep.all.fa	--taxid	1169540	--source	Ensembl,Protists	--type	DNA	--ver	Vbrassicaformis	--pub	NA	Vitrella brassicaformis
																				
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	AmoebaDB-44_EmoshkovskiiLaredo_AnnotatedProteins.fasta	--taxid	41668	--source	EuPathDB,AmoebaDB	--type	DNA	--ver	2012-10-15	--pub	NA	Entamoeba moshkovskii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	AmoebaDB-44_NfowleriATCC30863_AnnotatedProteins.fasta	--taxid	5763	--source	EuPathDB,AmoebaDB	--type	DNA	--ver	2014-11-05	--pub	NA	Naegleria fowleri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	CryptoDB-44_CveliaCCMP2878_AnnotatedProteins.fasta	--taxid	1169474	--source	EuPathDB,CryptoDB	--type	DNA	--ver	2014-05-15	--pub	NA	Chromera velia
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	CryptoDB-44_Chominis30976_AnnotatedProteins.fasta	--taxid	237895	--source	EuPathDB,CryptoDB	--type	DNA	--ver	2017-11-16	--pub	NA	Cryptosporidium hominis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	CryptoDB-44_ChominisTU502_AnnotatedProteins.fasta	--taxid	353151	--source	EuPathDB,CryptoDB	--type	DNA	--ver	2004-10-17	--pub	NA	Cryptosporidium hominis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	CryptoDB-44_CtyzzeriUGA55_AnnotatedProteins.fasta	--taxid	756076	--source	EuPathDB,CryptoDB	--type	DNA	--ver	2017-11-16	--pub	NA	Cryptosporidium tyzzeri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	CryptoDB-44_Cubiquitum39726_AnnotatedProteins.fasta	--taxid	857276	--source	EuPathDB,CryptoDB	--type	DNA	--ver	2016-11-03	--pub	NA	Cryptosporidium ubiquitum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GiardiaDB-44_SsalmonicidaATCC50377_AnnotatedProteins.fasta	--taxid	348837	--source	EuPathDB,GiardiaDB	--type	DNA	--ver	2015-03-23	--pub	NA	Spironucleus salmonicida
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	PlasmoDB-44_PcynomolgiM_AnnotatedProteins.fasta	--taxid	1274352	--source	EuPathDB,PlasmoDB	--type	DNA	--ver	2017-10-23	--pub	NA	Plasmodium cynomolgi 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	ToxoDB-44_NcaninumLIV_AnnotatedProteins.fasta	--taxid	572307	--source	EuPathDB,ToxoDB	--type	DNA	--ver	2015-02-27	--pub	NA	Neospora caninum 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	ToxoDB-44_TgondiiRH_AnnotatedProteins.fasta	--taxid	383379	--source	EuPathDB,ToxoDB	--type	DNA	--ver	2006-09-25	--pub	NA	Toxoplasma gondii RH
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	TriTrypDB-44_LaethiopicaL147_AnnotatedProteins.fasta	--taxid	1206056	--source	EuPathDB,TriTrypDB	--type	DNA	--ver	2014-12-16	--pub	NA	Leishmania aethiopica 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	TriTrypDB-44_LtropicaL590_AnnotatedProteins.fasta	--taxid	1206058	--source	EuPathDB,TriTrypDB	--type	DNA	--ver	2014-12-16	--pub	NA	Leishmania tropica 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	TriTrypDB-44_TcongolenseIL3000_AnnotatedProteins.fasta	--taxid	1068625	--source	EuPathDB,TriTrypDB	--type	DNA	--ver	2016-06-06	--pub	NA	Trypanosoma congolense 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	TriTrypDB-44_TvivaxY486_AnnotatedProteins.fasta	--taxid	1055687	--source	EuPathDB,TriTrypDB	--type	DNA	--ver	2016-06-06	--pub	NA	Trypanosoma vivax 
																				
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aplke1_all_proteins_20121220.aa.fasta	--taxid	702273	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Aplanochytrium kerguelense
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aurli1_all_proteins_20120618.aa.fasta	--taxid	717989	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Aurantiochytrium limacinum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	proteins.Auran1_FilteredModels3.fasta	--taxid	44056	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Aureococcus anophagefferens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Crypto2293_1_all_proteins_20160903.aa.fasta	--taxid	3027	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Cryptophyceae sp.
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ochro2298_1_all_proteins_20160817.aa.fasta	--taxid	88165	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Ochromonadaceae sp.
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pavlov2436_1_all_proteins_20160817.aa.fasta	--taxid	73026	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Pavlovales sp.
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pelago2097_1_all_proteins_20160408.aa.fasta	--taxid	35675	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Pelagophyceae sp.
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phyca11_unfiltered_proteins.fasta	--taxid	763924	--source	JGI,Other	--type	DNA	--ver	v11	--pub	NA	Phytophthora capsici
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phyci1_all_proteins_20120612.aa.fasta	--taxid	622258	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Phytophthora cinnamomi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Psemu1_all_proteins_20111011.aa.fasta	--taxid	635002	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Pseudo-nitzschia multiseries
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Schag1_all_proteins_20121220.aa.fasta	--taxid	876976	--source	JGI,Other	--type	DNA	--ver	V1.0	--pub	NA	Schizochytrium aggregatum
																				
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002081595.1_ACH_lane_v1_protein.faa	--taxid	1202772	--source	NCBI,GenBank	--type	DNA	--ver	V1.0	--pub	NA	Achlya hypogyna 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000787575.1_Asub_2.0_protein.faa	--taxid	361139	--source	NCBI,RefSeq	--type	DNA	--ver	V2.0	--pub	NA	Acytostelium subglobosum 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	symbB.v1.2.augustus.prot.fa	--taxid	1202447	--source	Other,OIST	--type	DNA	--ver	1.2	--pub	NA	Symbiodinium minutum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	syma_aug_37.aa	--taxid	154557	--source	Other,OIST	--type	DNA	--ver	1	--pub	NA	Symbiodinium sp. A3
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	symC_aug_40	--taxid	293275	--source	Other,OIST	--type	DNA	--ver	1	--pub	NA	Symbiodinium sp. C
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	ito_mozuku_onna1_protein_seq	--taxid	2185085	--source	Other,OIST	--type	DNA	--ver	1	--pub	NA	Nemacystus decipiens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	160208_2k_oki_prot.fa	--taxid	309737	--source	Other,OIST	--type	DNA	--ver		--pub	NA	Cladosiphon okamuranus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	run_2.all.maker.proteins.renamed.fasta	--taxid	4808	--source	Other,richardslab	--type	DNA	--ver	1	--pub	NA	Blastocladiella emersonii 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	hyphochytrium_catenoides_predicted_proteins_renamed.fasta	--taxid	42384	--source	Other,richardslab	--type	DNA	--ver	1	--pub	NA	Hyphochytrium catenoides 
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	T_borealis_oct2012_proteins.fasta	--taxid	5893	--source	Other,cilliate.org	--type	DNA	--ver	2012	--pub	NA	Tetrahymena borealis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	T_elliotti_oct2012_proteins.fasta	--taxid	5897	--source	Other,cilliate.org	--type	DNA	--ver	2012	--pub	NA	Tetrahymena elliotti
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	T_malaccensis_oct2012_proteins.fasta	--taxid	5901	--source	Other,cilliate.org	--type	DNA	--ver	2012	--pub	NA	Tetrahymena malaccensis
