./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Acyrthosiphon_pisum.Acyr_2.0.pep.all.fa	--taxid	7029	--source	Ensembl,Metazoa	--type	DNA	--ver	Acyr_2.0	--pub		Acyrthosiphon	pisum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Adineta_vaga.AMS_PRJEB1171_v1.pep.all.fa	--taxid	104782	--source	Ensembl,Metazoa	--type	DNA	--ver	AMS_PRJEB1171_v1	--pub		Adineta	vaga
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aedes_aegypti.AaegL3.pep.all.fa	--taxid	7159	--source	Ensembl,Metazoa	--type	DNA	--ver	AaegL3	--pub		Aedes	aegypti
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Amphimedon_queenslandica.Aqu1.pep.all.fa	--taxid	400682	--source	Ensembl,Metazoa	--type	DNA	--ver	Aqu1	--pub		Amphimedon	queenslandica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Anopheles_darlingi.AdarC3.pep.all.fa	--taxid	43151	--source	Ensembl,Metazoa	--type	DNA	--ver	AdarC3	--pub		Anopheles	darlingi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Anopheles_gambiae.AgamP4.pep.all.fa	--taxid	7165	--source	Ensembl,Metazoa	--type	DNA	--ver	AgamP4	--pub		Anopheles	gambiae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Anoplophora_glabripennis.Agla_1.0.pep.all.fa	--taxid	217634	--source	Ensembl,Metazoa	--type	DNA	--ver	Agla_1.0	--pub		Anoplophora	glabripennis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Apis_mellifera.Amel_4.5.pep.all.fa	--taxid	7460	--source	Ensembl,Metazoa	--type	DNA	--ver	Amel_4.5	--pub		Apis	mellifera
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Atta_cephalotes.Attacep1.0.pep.all.fa	--taxid	12957	--source	Ensembl,Metazoa	--type	DNA	--ver	Attacep1.0	--pub		Atta	cephalotes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Belgica_antarctica.ASM77530v1.pep.all.fa	--taxid	315563	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM77530v1	--pub		Belgica	antarctica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bombus_impatiens.BIMP_2.0.pep.all.fa	--taxid	132113	--source	Ensembl,Metazoa	--type	DNA	--ver	BIMP_2.0	--pub		Bombus	impatiens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bombus_terrestris.Bter_1.0.pep.all.fa	--taxid	30195	--source	Ensembl,Metazoa	--type	DNA	--ver	Bter_1.0	--pub		Bombus	terrestris
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bombyx_mori.ASM15162v1.pep.all.fa	--taxid	7091	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM15162v1	--pub		Bombyx	mori
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Branchiostoma_lanceolatum.BraLan2.pep.all.fa	--taxid	7740	--source	Ensembl,Metazoa	--type	DNA	--ver	BraLan2	--pub		Branchiostoma	lanceolatum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Brugia_malayi.Bmal-4.0.pep.all.fa	--taxid	6279	--source	Ensembl,Metazoa	--type	DNA	--ver	Bmal-4.0	--pub		Brugia	malayi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Caenorhabditis_brenneri.C_brenneri-6.0.1b.pep.all.fa	--taxid	135651	--source	Ensembl,Metazoa	--type	DNA	--ver	C_brenneri-6.0.1b	--pub		Caenorhabditis	brenneri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Caenorhabditis_briggsae.CB4.pep.all.fa	--taxid	6238	--source	Ensembl,Metazoa	--type	DNA	--ver	CB4	--pub		Caenorhabditis	briggsae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Caenorhabditis_elegans.WBcel235.pep.all.fa	--taxid	6239	--source	Ensembl,Metazoa	--type	DNA	--ver	WBcel235	--pub		Caenorhabditis	elegans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Caenorhabditis_japonica.C_japonica-7.0.1.pep.all.fa	--taxid	281687	--source	Ensembl,Metazoa	--type	DNA	--ver	C_japonica-7.0.1	--pub		Caenorhabditis	japonica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Caenorhabditis_remanei.C_remanei-15.0.1.pep.all.fa	--taxid	31234	--source	Ensembl,Metazoa	--type	DNA	--ver	C_remanei-15.0.1	--pub		Caenorhabditis	remanei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Capitella_teleta.Capitella_teleta_v1.0.pep.all.fa	--taxid	283909	--source	Ensembl,Metazoa	--type	DNA	--ver	Capitella_teleta_v1.0	--pub		Capitella	teleta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Crassostrea_gigas.oyster_v9.pep.all.fa	--taxid	29159	--source	Ensembl,Metazoa	--type	DNA	--ver	oyster_v9	--pub		Crassostrea	gigas
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Culex_quinquefasciatus.CpipJ2.pep.all.fa	--taxid	7176	--source	Ensembl,Metazoa	--type	DNA	--ver	CpipJ2	--pub		Culex	quinquefasciatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Culicoides_sonorensis.Cson1.pep.all.fa	--taxid	179676	--source	Ensembl,Metazoa	--type	DNA	--ver	Cson1	--pub		Culicoides	sonorensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Danaus_plexippus.Dpv3.pep.all.fa	--taxid	13037	--source	Ensembl,Metazoa	--type	DNA	--ver	Dpv3	--pub		Danaus	plexippus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Daphnia_magna.daphmag2.4.pep.all.fa	--taxid	35525	--source	Ensembl,Metazoa	--type	DNA	--ver	daphmag2.4	--pub		Daphnia	magna
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Daphnia_pulex.V1.0.pep.all.fa	--taxid	6669	--source	Ensembl,Metazoa	--type	DNA	--ver	V1.0	--pub		Daphnia	pulex
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dendroctonus_ponderosae.DendPond_male_1.0.pep.all.fa	--taxid	77166	--source	Ensembl,Metazoa	--type	DNA	--ver	DendPond_male_1.0	--pub		Dendroctonus	ponderosae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dinothrombium_tinctorium.DtinU1.pep.all.fa	--taxid	1965070	--source	Ensembl,Metazoa	--type	DNA	--ver	DtinU1	--pub		Dinothrombium	tinctorium
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_ananassae.dana_caf1.pep.all.fa	--taxid	7217	--source	Ensembl,Metazoa	--type	DNA	--ver	dana_caf1	--pub		Drosophila	ananassae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_erecta.dere_caf1.pep.all.fa	--taxid	7220	--source	Ensembl,Metazoa	--type	DNA	--ver	dere_caf1	--pub		Drosophila	erecta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_grimshawi.dgri_caf1.pep.all.fa	--taxid	7222	--source	Ensembl,Metazoa	--type	DNA	--ver	dgri_caf1	--pub		Drosophila	grimshawi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_melanogaster.BDGP6.22.pep.all.fa	--taxid	7227	--source	Ensembl,Metazoa	--type	DNA	--ver	BDGP6.22	--pub		Drosophila	melanogaster
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_mojavensis.dmoj_caf1.pep.all.fa	--taxid	7230	--source	Ensembl,Metazoa	--type	DNA	--ver	dmoj_caf1	--pub		Drosophila	mojavensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_persimilis.dper_caf1.pep.all.fa	--taxid	7234	--source	Ensembl,Metazoa	--type	DNA	--ver	dper_caf1	--pub		Drosophila	persimilis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_pseudoobscura.Dpse_3.0.pep.all.fa	--taxid	46245	--source	Ensembl,Metazoa	--type	DNA	--ver	Dpse_3.0	--pub		Drosophila	pseudoobscura
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_sechellia.dsec_caf1.pep.all.fa	--taxid	7238	--source	Ensembl,Metazoa	--type	DNA	--ver	dsec_caf1	--pub		Drosophila	sechellia
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_simulans.ASM75419v3.pep.all.fa	--taxid	7240	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM75419v3	--pub		Drosophila	simulans
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_virilis.dvir_caf1.pep.all.fa	--taxid	7244	--source	Ensembl,Metazoa	--type	DNA	--ver	dvir_caf1	--pub		Drosophila	virilis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_willistoni.dwil_caf1.pep.all.fa	--taxid	7260	--source	Ensembl,Metazoa	--type	DNA	--ver	dwil_caf1	--pub		Drosophila	willistoni
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Drosophila_yakuba.dyak_caf1.pep.all.fa	--taxid	7245	--source	Ensembl,Metazoa	--type	DNA	--ver	dyak_caf1	--pub		Drosophila	yakuba
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Folsomia_candida.ASM221717v1.pep.all.fa	--taxid	158441	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM221717v1	--pub		Folsomia	candida
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Heliconius_melpomene.Hmel1.pep.all.fa	--taxid	34740	--source	Ensembl,Metazoa	--type	DNA	--ver	Hmel1	--pub		Heliconius	melpomene
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Helobdella_robusta.Helro1.pep.all.fa	--taxid	6412	--source	Ensembl,Metazoa	--type	DNA	--ver	Helro1	--pub		Helobdella	robusta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ixodes_scapularis.IscaW1.pep.all.fa	--taxid	6945	--source	Ensembl,Metazoa	--type	DNA	--ver	IscaW1	--pub		Ixodes	scapularis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lepeophtheirus_salmonis.LSalAtl2s.pep.all.fa	--taxid	72036	--source	Ensembl,Metazoa	--type	DNA	--ver	LSalAtl2s	--pub		Lepeophtheirus	salmonis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Leptotrombidium_deliense.LdelU1.pep.all.fa	--taxid	299467	--source	Ensembl,Metazoa	--type	DNA	--ver	LdelU1	--pub		Leptotrombidium	deliense
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lingula_anatina.LinAna1.0.pep.all.fa	--taxid	7574	--source	Ensembl,Metazoa	--type	DNA	--ver	LinAna1.0	--pub		Lingula	anatina
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Loa_loa.Loa_loa_V3.pep.all.fa	--taxid	7209	--source	Ensembl,Metazoa	--type	DNA	--ver	Loa_loa_V3	--pub		Loa	loa
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lottia_gigantea.Lotgi1.pep.all.fa	--taxid	225164	--source	Ensembl,Metazoa	--type	DNA	--ver	Lotgi1	--pub		Lottia	gigantea
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lucilia_cuprina.ASM118794v1.pep.all.fa	--taxid	7375	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM118794v1	--pub		Lucilia	cuprina
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mayetiola_destructor.Mdes_1.0.pep.all.fa	--taxid	39758	--source	Ensembl,Metazoa	--type	DNA	--ver	Mdes_1.0	--pub		Mayetiola	destructor
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Megaselia_scalaris.Msca1.pep.all.fa	--taxid	36166	--source	Ensembl,Metazoa	--type	DNA	--ver	Msca1	--pub		Megaselia	scalaris
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Melitaea_cinxia.MelCinx1.0.pep.all.fa	--taxid	113334	--source	Ensembl,Metazoa	--type	DNA	--ver	MelCinx1.0	--pub		Melitaea	cinxia
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mnemiopsis_leidyi.MneLei_Aug2011.pep.all.fa	--taxid	27923	--source	Ensembl,Metazoa	--type	DNA	--ver	MneLei_Aug2011	--pub		Mnemiopsis	leidyi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nasonia_vitripennis.Nvit_2.1.pep.all.fa	--taxid	7425	--source	Ensembl,Metazoa	--type	DNA	--ver	Nvit_2.1	--pub		Nasonia	vitripennis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nematostella_vectensis.ASM20922v1.pep.all.fa	--taxid	45351	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM20922v1	--pub		Nematostella	vectensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Octopus_bimaculoides.PRJNA270931.pep.all.fa	--taxid	37653	--source	Ensembl,Metazoa	--type	DNA	--ver	PRJNA270931	--pub		Octopus	bimaculoides
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Onchocerca_volvulus.ASM49940v2.pep.all.fa	--taxid	6282	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM49940v2	--pub		Onchocerca	volvulus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Orchesella_cincta.ASM171814v1.pep.all.fa	--taxid	48709	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM171814v1	--pub		Orchesella	cincta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pediculus_humanus.PhumU2.pep.all.fa	--taxid	121224	--source	Ensembl,Metazoa	--type	DNA	--ver	PhumU2	--pub		Pediculus	humanus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pristionchus_pacificus.El_Paco.pep.all.fa	--taxid	54126	--source	Ensembl,Metazoa	--type	DNA	--ver	El_Paco	--pub		Pristionchus	pacificus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Rhodnius_prolixus.RproC3.pep.all.fa	--taxid	13249	--source	Ensembl,Metazoa	--type	DNA	--ver	RproC3	--pub		Rhodnius	prolixus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sarcoptes_scabiei.SscaA1.pep.all.fa	--taxid	52283	--source	Ensembl,Metazoa	--type	DNA	--ver	SscaA1	--pub		Sarcoptes	scabiei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Schistosoma_mansoni.ASM23792v2.pep.all.fa	--taxid	6183	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM23792v2	--pub		Schistosoma	mansoni
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Solenopsis_invicta.Si_gnG.pep.all.fa	--taxid	13686	--source	Ensembl,Metazoa	--type	DNA	--ver	Si_gnG	--pub		Solenopsis	invicta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Stegodyphus_mimosarum.Stegodyphus_mimosarum_v1.pep.all.fa	--taxid	407821	--source	Ensembl,Metazoa	--type	DNA	--ver	Stegodyphus_mimosarum_v1	--pub		Stegodyphus	mimosarum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Strigamia_maritima.Smar1.pep.all.fa	--taxid	126957	--source	Ensembl,Metazoa	--type	DNA	--ver	Smar1	--pub		Strigamia	maritima
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Strongylocentrotus_purpuratus.Spur_3.1.pep.all.fa	--taxid	7668	--source	Ensembl,Metazoa	--type	DNA	--ver	Spur_3.1	--pub		Strongylocentrotus	purpuratus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Strongyloides_ratti.S_ratti_ED321_v5_0_4.pep.all.fa	--taxid	34506	--source	Ensembl,Metazoa	--type	DNA	--ver	S_ratti_ED321_v5_0_4	--pub		Strongyloides	ratti
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Teleopsis_dalmanni.Tel_dalmanni_2A_v1.0.pep.all.fa	--taxid	139649	--source	Ensembl,Metazoa	--type	DNA	--ver	Tel_dalmanni_2A_v1.0	--pub		Teleopsis	dalmanni
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tetranychus_urticae.ASM23943v1.pep.all.fa	--taxid	32264	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM23943v1	--pub		Tetranychus	urticae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Thelohanellus_kitauei.ASM82789v1.pep.all.fa	--taxid	669202	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM82789v1	--pub		Thelohanellus	kitauei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tribolium_castaneum.Tcas5.2.pep.all.fa	--taxid	7070	--source	Ensembl,Metazoa	--type	DNA	--ver	Tcas5.2	--pub		Tribolium	castaneum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trichinella_spiralis.Tspiralis1.pep.all.fa	--taxid	6334	--source	Ensembl,Metazoa	--type	DNA	--ver	Tspiralis1	--pub		Trichinella	spiralis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Trichoplax_adhaerens.ASM15027v1.pep.all.fa	--taxid	10228	--source	Ensembl,Metazoa	--type	DNA	--ver	ASM15027v1	--pub		Trichoplax	adhaerens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Zootermopsis_nevadensis.ZooNev1.0.pep.all.fa	--taxid	136037	--source	Ensembl,Metazoa	--type	DNA	--ver	ZooNev1.0	--pub		Zootermopsis	nevadensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Acanthochromis_polyacanthus.ASM210954v1.pep.all.fa	--taxid	80966	--source	Ensembl,V97	--type	DNA	--ver	ASM210954v1	--pub		Acanthochromis	polyacanthus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ailuropoda_melanoleuca.ailMel1.pep.all.fa	--taxid	9646	--source	Ensembl,V97	--type	DNA	--ver	ailMel1	--pub		Ailuropoda	melanoleuca
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Amphilophus_citrinellus.Midas_v5.pep.all.fa	--taxid	61819	--source	Ensembl,V97	--type	DNA	--ver	Midas_v5	--pub		Amphilophus	citrinellus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Amphiprion_ocellaris.AmpOce1.0.pep.all.fa	--taxid	80972	--source	Ensembl,V97	--type	DNA	--ver	AmpOce1.0	--pub		Amphiprion	ocellaris
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Amphiprion_percula.Nemo_v1.pep.all.fa	--taxid	161767	--source	Ensembl,V97	--type	DNA	--ver	Nemo_v1	--pub		Amphiprion	percula
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Anabas_testudineus.fAnaTes1.1.pep.all.fa	--taxid	64144	--source	Ensembl,V97	--type	DNA	--ver	fAnaTes1.1	--pub		Anabas	testudineus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Anas_platyrhynchos_platyrhynchos.CAU_duck1.0.pep.all.fa	--taxid	8839	--source	Ensembl,V97	--type	DNA	--ver	CAU_duck1.0	--pub		Anas	platyrhynchos
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Anolis_carolinensis.AnoCar2.0.pep.all.fa	--taxid	28377	--source	Ensembl,V97	--type	DNA	--ver	AnoCar2.0	--pub		Anolis	carolinensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Anser_brachyrhynchus.ASM259213v1.pep.all.fa	--taxid	132585	--source	Ensembl,V97	--type	DNA	--ver	ASM259213v1	--pub		Anser	brachyrhynchus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Aotus_nancymaae.Anan_2.0.pep.all.fa	--taxid	37293	--source	Ensembl,V97	--type	DNA	--ver	Anan_2.0	--pub		Aotus	nancymaae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Apteryx_haastii.aptHaa1.pep.all.fa	--taxid	8823	--source	Ensembl,V97	--type	DNA	--ver	aptHaa1	--pub		Apteryx	haastii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Apteryx_owenii.aptOwe1.pep.all.fa	--taxid	8824	--source	Ensembl,V97	--type	DNA	--ver	aptOwe1	--pub		Apteryx	owenii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Apteryx_rowi.aptRow1.pep.all.fa	--taxid	308060	--source	Ensembl,V97	--type	DNA	--ver	aptRow1	--pub		Apteryx	rowi
