./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Acyrthosiphon_pisum.Acyr_2.0.pep.all.fa	--taxid	7029	--source	Ensembl,Metazoa	--type	DNA	--ver	Acyr_2.0	--pub		Acyrthosiphon	pisum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Astatotilapia_calliptera.fAstCal1.2.pep.all.fa	--taxid	8154	--source	Ensembl,V97	--type	DNA	--ver	fAstCal1.2	--pub		Astatotilapia	calliptera
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Astyanax_mexicanus.Astyanax_mexicanus-2.0.pep.all.fa	--taxid	7994	--source	Ensembl,V97	--type	DNA	--ver	Astyanax_mexicanus-2.0	--pub		Astyanax	mexicanus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bison_bison_bison.Bison_UMD1.0.pep.all.fa	--taxid	43346	--source	Ensembl,V97	--type	DNA	--ver	Bison_UMD1.0	--pub		Bison	bison
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bos_indicus_hybrid.UOA_Brahman_1.pep.all.fa	--taxid	30522	--source	Ensembl,V97	--type	DNA	--ver	UOA_Angus_1	--pub		Bos	indicus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bos_mutus.BosGru_v2.0.pep.all.fa	--taxid	72004	--source	Ensembl,V97	--type	DNA	--ver	BosGru_v2.0	--pub		Bos	mutus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Bos_taurus.ARS-UCD1.2.pep.all.fa	--taxid	9913	--source	Ensembl,V97	--type	DNA	--ver	ARS-UCD1.2	--pub		Bos	taurus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Calidris_pugnax.ASM143184v1.pep.all.fa	--taxid	198806	--source	Ensembl,V97	--type	DNA	--ver	ASM143184v1	--pub		Calidris	pugnax
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Calidris_pygmaea.ASM369795v1.pep.all.fa	--taxid	425635	--source	Ensembl,V97	--type	DNA	--ver	ASM369795v1	--pub		Calidris	pygmaea
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Callithrix_jacchus.ASM275486v1.pep.all.fa	--taxid	9483	--source	Ensembl,V97	--type	DNA	--ver	ASM275486v1	--pub		Callithrix	jacchus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Callorhinchus_milii.Callorhinchus_milii-6.1.3.pep.all.fa	--taxid	7868	--source	Ensembl,V97	--type	DNA	--ver	Callorhinchus_milii-6.1.3	--pub		Callorhinchus	milii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Canis_familiaris.CanFam3.1.pep.all.fa	--taxid	9615	--source	Ensembl,V97	--type	DNA	--ver	ASM325472v1	--pub		Canis	lupus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Canis_lupus_dingo.ASM325472v1.pep.all.fa	--taxid	9615	--source	Ensembl,V97	--type	DNA	--ver	CanFam3.1	--pub		Canis	lupus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Capra_hircus.ARS1.pep.all.fa	--taxid	9925	--source	Ensembl,V97	--type	DNA	--ver	ARS1	--pub		Capra	hircus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Carlito_syrichta.Tarsius_syrichta-2.0.1.pep.all.fa	--taxid	1868482	--source	Ensembl,V97	--type	DNA	--ver	Tarsius_syrichta-2.0.1	--pub		Carlito	syrichta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Castor_canadensis.C.can_genome_v1.0.pep.all.fa	--taxid	51338	--source	Ensembl,V97	--type	DNA	--ver	C.can_genome_v1.0	--pub		Castor	canadensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cavia_aperea.CavAp1.0.pep.all.fa	--taxid	37548	--source	Ensembl,V97	--type	DNA	--ver	CavAp1.0	--pub		Cavia	aperea
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cavia_porcellus.Cavpor3.0.pep.all.fa	--taxid	10141	--source	Ensembl,V97	--type	DNA	--ver	Cavpor3.0	--pub		Cavia	porcellus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cebus_capucinus.Cebus_imitator-1.0.pep.all.fa	--taxid	1737458	--source	Ensembl,V97	--type	DNA	--ver	Cebus_imitator-1.0	--pub		Cebus	capucinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cercocebus_atys.Caty_1.0.pep.all.fa	--taxid	9531	--source	Ensembl,V97	--type	DNA	--ver	Caty_1.0	--pub		Cercocebus	atys
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chelonoidis_abingdonii.ASM359739v1.pep.all.fa	--taxid	106734	--source	Ensembl,V97	--type	DNA	--ver	ASM359739v1	--pub		Chelonoidis	abingdonii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chinchilla_lanigera.ChiLan1.0.pep.all.fa	--taxid	34839	--source	Ensembl,V97	--type	DNA	--ver	ChiLan1.0	--pub		Chinchilla	lanigera
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chlorocebus_sabaeus.ChlSab1.1.pep.all.fa	--taxid	60711	--source	Ensembl,V97	--type	DNA	--ver	ChlSab1.1	--pub		Chlorocebus	sabaeus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Choloepus_hoffmanni.choHof1.pep.all.fa	--taxid	9358	--source	Ensembl,V97	--type	DNA	--ver	choHof1	--pub		Choloepus	hoffmanni
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Chrysemys_picta_bellii.Chrysemys_picta_bellii-3.0.3.pep.all.fa	--taxid	8478	--source	Ensembl,V97	--type	DNA	--ver	Chrysemys_picta_bellii-3.0.3	--pub		Chrysemys	picta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ciona_intestinalis.KH.pep.all.fa	--taxid	7719	--source	Ensembl,V97	--type	DNA	--ver	KH	--pub		Ciona	intestinalis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ciona_savignyi.CSAV2.0.pep.all.fa	--taxid	51511	--source	Ensembl,V97	--type	DNA	--ver	CSAV 2.0	--pub		Ciona	savignyi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Colobus_angolensis_palliatus.Cang.pa_1.0.pep.all.fa	--taxid	336983	--source	Ensembl,V97	--type	DNA	--ver	Cang.pa_1.0	--pub		Colobus	angolensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Coturnix_japonica.Coturnix_japonica_2.0.pep.all.fa	--taxid	93934	--source	Ensembl,V97	--type	DNA	--ver	Coturnix_japonica_2.0	--pub		Coturnix	japonica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cricetulus_griseus_crigri.CriGri_1.0.pep.all.fa	--taxid	10029	--source	Ensembl,V97	--type	DNA	--ver	CHOK1GS_HDv1	--pub		Cricetulus	griseus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cricetulus_griseus_crigri.CriGri_1.0.pep.all.fa	--taxid	10029	--source	Ensembl,V97	--type	DNA	--ver	CriGri_1.0	--pub		Cricetulus	griseus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Crocodylus_porosus.CroPor_comp1.pep.all.fa	--taxid	8502	--source	Ensembl,V97	--type	DNA	--ver	CroPor_comp1	--pub		Crocodylus	porosus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cyanistes_caeruleus.cyaCae2.pep.all.fa	--taxid	156563	--source	Ensembl,V97	--type	DNA	--ver	cyaCae2	--pub		Cyanistes	caeruleus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cynoglossus_semilaevis.Cse_v1.0.pep.all.fa	--taxid	244447	--source	Ensembl,V97	--type	DNA	--ver	Cse_v1.0	--pub		Cynoglossus	semilaevis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Cyprinodon_variegatus.C_variegatus-1.0.pep.all.fa	--taxid	28743	--source	Ensembl,V97	--type	DNA	--ver	C_variegatus-1.0	--pub		Cyprinodon	variegatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Danio_rerio.GRCz11.pep.all.fa	--taxid	7955	--source	Ensembl,V97	--type	DNA	--ver	GRCz11	--pub		Danio	rerio
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dasypus_novemcinctus.Dasnov3.0.pep.all.fa	--taxid	9361	--source	Ensembl,V97	--type	DNA	--ver	Dasnov3.0	--pub		Dasypus	novemcinctus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dipodomys_ordii.Dord_2.0.pep.all.fa	--taxid	10020	--source	Ensembl,V97	--type	DNA	--ver	Dord_2.0	--pub		Dipodomys	ordii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Dromaius_novaehollandiae.droNov1.pep.all.fa	--taxid	8790	--source	Ensembl,V97	--type	DNA	--ver	droNov1	--pub		Dromaius	novaehollandiae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Echinops_telfairi.TENREC.pep.all.fa	--taxid	9371	--source	Ensembl,V97	--type	DNA	--ver	TENREC	--pub		Echinops	telfairi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Electrophorus_electricus.Ee_SOAP_WITH_SSPACE.pep.all.fa	--taxid	8005	--source	Ensembl,V97	--type	DNA	--ver	Ee_SOAP_WITH_SSPACE	--pub		Electrophorus	electricus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Eptatretus_burgeri.Eburgeri_3.2.pep.all.fa	--taxid	7764	--source	Ensembl,V97	--type	DNA	--ver	Eburgeri_3.2	--pub		Eptatretus	burgeri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Equus_asinus_asinus.ASM303372v1.pep.all.fa	--taxid	83772	--source	Ensembl,V97	--type	DNA	--ver	ASM303372v1	--pub		Equus	asinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Equus_caballus.EquCab3.0.pep.all.fa	--taxid	9796	--source	Ensembl,V97	--type	DNA	--ver	EquCab3.0	--pub		Equus	caballus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Erinaceus_europaeus.HEDGEHOG.pep.all.fa	--taxid	9365	--source	Ensembl,V97	--type	DNA	--ver	eriEur1	--pub		Erinaceus	europaeus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Esox_lucius.Eluc_V3.pep.all.fa	--taxid	8010	--source	Ensembl,V97	--type	DNA	--ver	Eluc_V3	--pub		Esox	lucius
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Felis_catus.Felis_catus_9.0.pep.all.fa	--taxid	9685	--source	Ensembl,V97	--type	DNA	--ver	Felis_catus_9.0	--pub		Felis	catus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ficedula_albicollis.FicAlb_1.4.pep.all.fa	--taxid	59894	--source	Ensembl,V97	--type	DNA	--ver	FicAlb_1.4	--pub		Ficedula	albicollis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Fukomys_damarensis.DMR_v1.0.pep.all.fa	--taxid	885580	--source	Ensembl,V97	--type	DNA	--ver	DMR_v1.0	--pub		Fukomys	damarensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Fundulus_heteroclitus.Fundulus_heteroclitus-3.0.2.pep.all.fa	--taxid	8078	--source	Ensembl,V97	--type	DNA	--ver	Fundulus_heteroclitus-3.0.2	--pub		Fundulus	heteroclitus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gadus_morhua.gadMor1.pep.all.fa	--taxid	8049	--source	Ensembl,V97	--type	DNA	--ver	gadMor1	--pub		Gadus	morhua
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gallus_gallus.GRCg6a.pep.all.fa	--taxid	9031	--source	Ensembl,V97	--type	DNA	--ver	GRCg6a	--pub		Gallus	gallus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gambusia_affinis.ASM309773v1.pep.all.fa	--taxid	33528	--source	Ensembl,V97	--type	DNA	--ver	ASM309773v1	--pub		Gambusia	affinis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gasterosteus_aculeatus.BROADS1.pep.all.fa	--taxid	69293	--source	Ensembl,V97	--type	DNA	--ver	BROAD S1	--pub		Gasterosteus	aculeatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gopherus_agassizii.ASM289641v1.pep.all.fa	--taxid	38772	--source	Ensembl,V97	--type	DNA	--ver	ASM289641v1	--pub		Gopherus	agassizii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Gorilla_gorilla.gorGor4.pep.all.fa	--taxid	9595	--source	Ensembl,V97	--type	DNA	--ver	gorGor4	--pub		Gorilla	gorilla
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Haplochromis_burtoni.AstBur1.0.pep.all.fa	--taxid	8153	--source	Ensembl,V97	--type	DNA	--ver	AstBur1.0	--pub		Haplochromis	burtoni
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Heterocephalus_glaber_female.HetGla_female_1.0.pep.all.fa	--taxid	10181	--source	Ensembl,V97	--type	DNA	--ver	HetGla_female_1.0	--pub		Heterocephalus	glaber
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Hippocampus_comes.H_comes_QL1_v1.pep.all.fa	--taxid	109280	--source	Ensembl,V97	--type	DNA	--ver	H_comes_QL1_v1	--pub		Hippocampus	comes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Homo_sapiens.GRCh38.pep.all.fa	--taxid	9606	--source	Ensembl,V97	--type	DNA	--ver	GRCh38.p12	--pub		Homo	sapiens
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Hucho_hucho.ASM331708v1.pep.all.fa	--taxid	62062	--source	Ensembl,V97	--type	DNA	--ver	ASM331708v1	--pub		Hucho	hucho
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ictalurus_punctatus.IpCoco_1.2.pep.all.fa	--taxid	7998	--source	Ensembl,V97	--type	DNA	--ver	IpCoco_1.2	--pub		Ictalurus	punctatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ictidomys_tridecemlineatus.SpeTri2.0.pep.all.fa	--taxid	43179	--source	Ensembl,V97	--type	DNA	--ver	SpeTri2.0	--pub		Ictidomys	tridecemlineatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Jaculus_jaculus.JacJac1.0.pep.all.fa	--taxid	51337	--source	Ensembl,V97	--type	DNA	--ver	JacJac1.0	--pub		Jaculus	jaculus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Junco_hyemalis.ASM382977v1.pep.all.fa	--taxid	40217	--source	Ensembl,V97	--type	DNA	--ver	ASM382977v1	--pub		Junco	hyemalis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Kryptolebias_marmoratus.ASM164957v1.pep.all.fa	--taxid	37003	--source	Ensembl,V97	--type	DNA	--ver	ASM164957v1	--pub		Kryptolebias	marmoratus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Labrus_bergylta.BallGen_V1.pep.all.fa	--taxid	56723	--source	Ensembl,V97	--type	DNA	--ver	BallGen_V1	--pub		Labrus	bergylta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lates_calcarifer.ASB_HGAPassembly_v1.pep.all.fa	--taxid	8187	--source	Ensembl,V97	--type	DNA	--ver	ASB_HGAPassembly_v1	--pub		Lates	calcarifer
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Latimeria_chalumnae.LatCha1.pep.all.fa	--taxid	7897	--source	Ensembl,V97	--type	DNA	--ver	LatCha1	--pub		Latimeria	chalumnae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lepidothrix_coronata.Lepidothrix_coronata-1.0.pep.all.fa	--taxid	321398	--source	Ensembl,V97	--type	DNA	--ver	Lepidothrix_coronata-1.0	--pub		Lepidothrix	coronata
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lepisosteus_oculatus.LepOcu1.pep.all.fa	--taxid	7918	--source	Ensembl,V97	--type	DNA	--ver	LepOcu1	--pub		Lepisosteus	oculatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Lonchura_striata_domestica.LonStrDom1.pep.all.fa	--taxid	299123	--source	Ensembl,V97	--type	DNA	--ver	LonStrDom1	--pub		Lonchura	striata
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Loxodonta_africana.loxAfr3.pep.all.fa	--taxid	9785	--source	Ensembl,V97	--type	DNA	--ver	Loxafr3.0	--pub		Loxodonta	africana
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Macaca_fascicularis.Macaca_fascicularis_5.0.pep.all.fa	--taxid	9541	--source	Ensembl,V97	--type	DNA	--ver	Macaca_fascicularis_5.0	--pub		Macaca	fascicularis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Macaca_mulatta.Mmul_8.0.1.pep.all.fa	--taxid	9544	--source	Ensembl,V97	--type	DNA	--ver	Mmul_8.0.1	--pub		Macaca	mulatta
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Macaca_nemestrina.Mnem_1.0.pep.all.fa	--taxid	9545	--source	Ensembl,V97	--type	DNA	--ver	Mnem_1.0	--pub		Macaca	nemestrina
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Manacus_vitellinus.ASM171598v2.pep.all.fa	--taxid	328815	--source	Ensembl,V97	--type	DNA	--ver	ASM171598v2	--pub		Manacus	vitellinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mandrillus_leucophaeus.Mleu.le_1.0.pep.all.fa	--taxid	9568	--source	Ensembl,V97	--type	DNA	--ver	Mleu.le_1.0	--pub		Mandrillus	leucophaeus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Marmota_marmota_marmota.marMar2.1.pep.all.fa	--taxid	9994	--source	Ensembl,V97	--type	DNA	--ver	marMar2.1	--pub		Marmota	marmota
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mastacembelus_armatus.fMasArm1.1.pep.all.fa	--taxid	205130	--source	Ensembl,V97	--type	DNA	--ver	fMasArm1.1	--pub		Mastacembelus	armatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Maylandia_zebra.M_zebra_UMD2a.pep.all.fa	--taxid	106582	--source	Ensembl,V97	--type	DNA	--ver	M_zebra_UMD2a	--pub		Maylandia	zebra
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Meleagris_gallopavo.Turkey_2.01.pep.all.fa	--taxid	9103	--source	Ensembl,V97	--type	DNA	--ver	Turkey_2.01	--pub		Meleagris	gallopavo
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Melopsittacus_undulatus.Melopsittacus_undulatus_6.3.pep.all.fa	--taxid	13146	--source	Ensembl,V97	--type	DNA	--ver	Melopsittacus_undulatus_6.3	--pub		Melopsittacus	undulatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Meriones_unguiculatus.MunDraft-v1.0.pep.all.fa	--taxid	10047	--source	Ensembl,V97	--type	DNA	--ver	MunDraft-v1.0	--pub		Meriones	unguiculatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mesocricetus_auratus.MesAur1.0.pep.all.fa	--taxid	10036	--source	Ensembl,V97	--type	DNA	--ver	MesAur1.0	--pub		Mesocricetus	auratus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Microcebus_murinus.Mmur_3.0.pep.all.fa	--taxid	30608	--source	Ensembl,V97	--type	DNA	--ver	Mmur_3.0	--pub		Microcebus	murinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Microtus_ochrogaster.MicOch1.0.pep.all.fa	--taxid	79684	--source	Ensembl,V97	--type	DNA	--ver	MicOch1.0	--pub		Microtus	ochrogaster
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mola_mola.ASM169857v1.pep.all.fa	--taxid	94237	--source	Ensembl,V97	--type	DNA	--ver	ASM169857v1	--pub		Mola	mola
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Monodelphis_domestica.monDom5.pep.all.fa	--taxid	13616	--source	Ensembl,V97	--type	DNA	--ver	monDom5	--pub		Monodelphis	domestica
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Monopterus_albus.M_albus_1.0.pep.all.fa	--taxid	43700	--source	Ensembl,V97	--type	DNA	--ver	M_albus_1.0	--pub		Monopterus	albus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mus_caroli.CAROLI_EIJ_v1.1.pep.all.fa	--taxid	10089	--source	Ensembl,V97	--type	DNA	--ver	CAROLI_EIJ_v1.1	--pub		Mus	caroli
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mus_musculus.GRCm38.pep.all.fa	--taxid	10090	--source	Ensembl,V97	--type	DNA	--ver	GRCm38.p6	--pub		Mus	musculus
