./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Acyrthosiphon_pisum.Acyr_2.0.pep.all.fa	--taxid	7029	--source	Ensembl,Metazoa	--type	DNA	--ver	Acyr_2.0	--pub		Acyrthosiphon	pisum
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mus_pahari.PAHARI_EIJ_v1.1.pep.all.fa	--taxid	10093	--source	Ensembl,V97	--type	DNA	--ver	PAHARI_EIJ_v1.1	--pub		Mus	pahari
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mus_spretus.SPRET_EiJ_v1.pep.all.fa	--taxid	10096	--source	Ensembl,V97	--type	DNA	--ver	SPRET_EiJ_v1	--pub		Mus	spretus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Mustela_putorius_furo.MusPutFur1.0.pep.all.fa	--taxid	9669	--source	Ensembl,V97	--type	DNA	--ver	MusPutFur1.0	--pub		Mustela	putorius
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Myotis_lucifugus.Myoluc2.0.pep.all.fa	--taxid	59463	--source	Ensembl,V97	--type	DNA	--ver	Myoluc2.0	--pub		Myotis	lucifugus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nannospalax_galili.S.galili_v1.0.pep.all.fa	--taxid	1026970	--source	Ensembl,V97	--type	DNA	--ver	S.galili_v1.0	--pub		Nannospalax	galili
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Neolamprologus_brichardi.NeoBri1.0.pep.all.fa	--taxid	32507	--source	Ensembl,V97	--type	DNA	--ver	NeoBri1.0	--pub		Neolamprologus	brichardi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Neovison_vison.NNQGG.v01.pep.all.fa	--taxid	452646	--source	Ensembl,V97	--type	DNA	--ver	NNQGG.v01	--pub		Neovison	vison
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nomascus_leucogenys.Nleu_3.0.pep.all.fa	--taxid	61853	--source	Ensembl,V97	--type	DNA	--ver	Nleu_3.0	--pub		Nomascus	leucogenys
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Notamacropus_eugenii.Meug_1.0.pep.all.fa	--taxid	9315	--source	Ensembl,V97	--type	DNA	--ver	Meug_1.0	--pub		Notamacropus	eugenii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Notechis_scutatus.TS10Xv2-PRI.pep.all.fa	--taxid	8663	--source	Ensembl,V97	--type	DNA	--ver	TS10Xv2-PRI	--pub		Notechis	scutatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Nothoprocta_perdicaria.notPer1.pep.all.fa	--taxid	30464	--source	Ensembl,V97	--type	DNA	--ver	notPer1	--pub		Nothoprocta	perdicaria
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Numida_meleagris.NumMel1.0.pep.all.fa	--taxid	8996	--source	Ensembl,V97	--type	DNA	--ver	NumMel1.0	--pub		Numida	meleagris
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ochotona_princeps.OchPri2.0-Ens.pep.all.fa	--taxid	9978	--source	Ensembl,V97	--type	DNA	--ver	OchPri2.0-Ens	--pub		Ochotona	princeps
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Octodon_degus.OctDeg1.0.pep.all.fa	--taxid	10160	--source	Ensembl,V97	--type	DNA	--ver	OctDeg1.0	--pub		Octodon	degus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oreochromis_niloticus.Orenil1.0.pep.all.fa	--taxid	8128	--source	Ensembl,V97	--type	DNA	--ver	Orenil1.0	--pub		Oreochromis	niloticus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ornithorhynchus_anatinus.OANA5.pep.all.fa	--taxid	9258	--source	Ensembl,V97	--type	DNA	--ver	OANA5	--pub		Ornithorhynchus	anatinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oryctolagus_cuniculus.OryCun2.0.pep.all.fa	--taxid	9986	--source	Ensembl,V97	--type	DNA	--ver	OryCun2.0	--pub		Oryctolagus	cuniculus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oryzias_latipes.ASM223467v1.pep.all.fa	--taxid	8090	--source	Ensembl,V97	--type	DNA	--ver	ASM223467v1	--pub		Oryzias	latipes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oryzias_latipes_hni.ASM223471v1.pep.all.fa	--taxid	8090	--source	Ensembl,V97	--type	DNA	--ver	ASM223471v1	--pub		Oryzias	latipes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Oryzias_melastigma.Om_v0.7.RACA.pep.all.fa	--taxid	30732	--source	Ensembl,V97	--type	DNA	--ver	Om_v0.7.RACA	--pub		Oryzias	melastigma
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Otolemur_garnettii.OtoGar3.pep.all.fa	--taxid	30611	--source	Ensembl,V97	--type	DNA	--ver	OtoGar3	--pub		Otolemur	garnettii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ovis_aries.Oar_v3.1.pep.all.fa	--taxid	9940	--source	Ensembl,V97	--type	DNA	--ver	Oar_v3.1	--pub		Ovis	aries
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pan_paniscus.panpan1.1.pep.all.fa	--taxid	9597	--source	Ensembl,V97	--type	DNA	--ver	panpan1.1	--pub		Pan	paniscus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pan_troglodytes.Pan_tro_3.0.pep.all.fa	--taxid	9598	--source	Ensembl,V97	--type	DNA	--ver	Pan_tro_3.0	--pub		Pan	troglodytes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Panthera_pardus.PanPar1.0.pep.all.fa	--taxid	9691	--source	Ensembl,V97	--type	DNA	--ver	PanPar1.0	--pub		Panthera	pardus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Panthera_tigris_altaica.PanTig1.0.pep.all.fa	--taxid	74533	--source	Ensembl,V97	--type	DNA	--ver	PanTig1.0	--pub		Panthera	tigris
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Papio_anubis.Panu_3.0.pep.all.fa	--taxid	9555	--source	Ensembl,V97	--type	DNA	--ver	Panu_3.0	--pub		Papio	anubis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Paramormyrops_kingsleyae.PKINGS_0.1.pep.all.fa	--taxid	1676925	--source	Ensembl,V97	--type	DNA	--ver	PKINGS_0.1	--pub		Paramormyrops	kingsleyae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Parus_major.Parus_major1.1.pep.all.fa	--taxid	9157	--source	Ensembl,V97	--type	DNA	--ver	Parus_major1.1	--pub		Parus	major
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pelodiscus_sinensis.PelSin_1.0.pep.all.fa	--taxid	13735	--source	Ensembl,V97	--type	DNA	--ver	PelSin_1.0	--pub		Pelodiscus	sinensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Periophthalmus_magnuspinnatus.PM.fa.pep.all.fa	--taxid	409849	--source	Ensembl,V97	--type	DNA	--ver	PM.fa	--pub		Periophthalmus	magnuspinnatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Peromyscus_maniculatus_bairdii.HU_Pman_2.1.pep.all.fa	--taxid	230844	--source	Ensembl,V97	--type	DNA	--ver	HU_Pman_2.1	--pub		Peromyscus	maniculatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Petromyzon_marinus.Pmarinus_7.0.pep.all.fa	--taxid	7757	--source	Ensembl,V97	--type	DNA	--ver	Pmarinus_7.0	--pub		Petromyzon	marinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Phascolarctos_cinereus.phaCin_unsw_v4.1.pep.all.fa	--taxid	38626	--source	Ensembl,V97	--type	DNA	--ver	phaCin_unsw_v4.1	--pub		Phascolarctos	cinereus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Piliocolobus_tephrosceles.ASM277652v2.pep.all.fa	--taxid	591936	--source	Ensembl,V97	--type	DNA	--ver	ASM277652v2	--pub		Piliocolobus	tephrosceles
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Poecilia_formosa.PoeFor_5.1.2.pep.all.fa	--taxid	48698	--source	Ensembl,V97	--type	DNA	--ver	Poecilia_formosa-5.1.2	--pub		Poecilia	formosa
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Poecilia_latipinna.P_latipinna-1.0.pep.all.fa	--taxid	48699	--source	Ensembl,V97	--type	DNA	--ver	P_latipinna-1.0	--pub		Poecilia	latipinna
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Poecilia_mexicana.P_mexicana-1.0.pep.all.fa	--taxid	48701	--source	Ensembl,V97	--type	DNA	--ver	P_mexicana-1.0	--pub		Poecilia	mexicana
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Poecilia_reticulata.Guppy_female_1.0_MT.pep.all.fa	--taxid	8081	--source	Ensembl,V97	--type	DNA	--ver	Guppy_female_1.0_MT	--pub		Poecilia	reticulata
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pogona_vitticeps.pvi1.1.pep.all.fa	--taxid	103695	--source	Ensembl,V97	--type	DNA	--ver	pvi1.1	--pub		Pogona	vitticeps
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pongo_abelii.PPYG2.pep.all.fa	--taxid	9601	--source	Ensembl,V97	--type	DNA	--ver	PPYG2	--pub		Pongo	abelii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Procavia_capensis.proCap1.pep.all.fa	--taxid	9813	--source	Ensembl,V97	--type	DNA	--ver	proCap1	--pub		Procavia	capensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Prolemur_simus.Prosim_1.0.pep.all.fa	--taxid	1328070	--source	Ensembl,V97	--type	DNA	--ver	Prosim_1.0	--pub		Prolemur	simus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Propithecus_coquereli.Pcoq_1.0.pep.all.fa	--taxid	379532	--source	Ensembl,V97	--type	DNA	--ver	Pcoq_1.0	--pub		Propithecus	coquereli
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pteropus_vampyrus.pteVam1.pep.all.fa	--taxid	132908	--source	Ensembl,V97	--type	DNA	--ver	pteVam1	--pub		Pteropus	vampyrus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pundamilia_nyererei.PunNye1.0.pep.all.fa	--taxid	303518	--source	Ensembl,V97	--type	DNA	--ver	PunNye1.0	--pub		Pundamilia	nyererei
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pygocentrus_nattereri.Pygocentrus_nattereri-1.0.2.pep.all.fa	--taxid	42514	--source	Ensembl,V97	--type	DNA	--ver	Pygocentrus_nattereri-1.0.2	--pub		Pygocentrus	nattereri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Rattus_norvegicus.Rnor_6.0.pep.all.fa	--taxid	10116	--source	Ensembl,V97	--type	DNA	--ver	Rnor_6.0	--pub		Rattus	norvegicus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Rhinopithecus_bieti.ASM169854v1.pep.all.fa	--taxid	61621	--source	Ensembl,V97	--type	DNA	--ver	ASM169854v1	--pub		Rhinopithecus	bieti
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Rhinopithecus_roxellana.Rrox_v1.pep.all.fa	--taxid	61622	--source	Ensembl,V97	--type	DNA	--ver	Rrox_v1	--pub		Rhinopithecus	roxellana
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Saccharomyces_cerevisiae.R64-1-1.pep.all.fa	--taxid	4932	--source	Ensembl,V97	--type	DNA	--ver	R64-1-1	--pub		Saccharomyces	cerevisiae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Saimiri_boliviensis_boliviensis.SaiBol1.0.pep.all.fa	--taxid	39432	--source	Ensembl,V97	--type	DNA	--ver	SaiBol1.0	--pub		Saimiri	boliviensis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Salvator_merianae.HLtupMer3.pep.all.fa	--taxid	96440	--source	Ensembl,V97	--type	DNA	--ver	HLtupMer3	--pub		Salvator	merianae
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sarcophilus_harrisii.DEVIL7.0.pep.all.fa	--taxid	9305	--source	Ensembl,V97	--type	DNA	--ver	Devil_ref v7.0	--pub		Sarcophilus	harrisii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Scleropages_formosus.ASM162426v1.pep.all.fa	--taxid	113540	--source	Ensembl,V97	--type	DNA	--ver	ASM162426v1	--pub		Scleropages	formosus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Scophthalmus_maximus.ASM318616v1.pep.all.fa	--taxid	52904	--source	Ensembl,V97	--type	DNA	--ver	ASM318616v1	--pub		Scophthalmus	maximus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Serinus_canaria.SCA1.pep.all.fa	--taxid	9135	--source	Ensembl,V97	--type	DNA	--ver	SCA1	--pub		Serinus	canaria
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Seriola_dumerili.Sdu_1.0.pep.all.fa	--taxid	41447	--source	Ensembl,V97	--type	DNA	--ver	Sdu_1.0	--pub		Seriola	dumerili
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Seriola_lalandi_dorsalis.Sedor1.pep.all.fa	--taxid	1841481	--source	Ensembl,V97	--type	DNA	--ver	Sedor1	--pub		Seriola	lalandi
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sorex_araneus.COMMON_SHREW1.pep.all.fa	--taxid	42254	--source	Ensembl,V97	--type	DNA	--ver	sorAra1	--pub		Sorex	araneus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Spermophilus_dauricus.ASM240643v1.pep.all.fa	--taxid	99837	--source	Ensembl,V97	--type	DNA	--ver	ASM240643v1	--pub		Spermophilus	dauricus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sphenodon_punctatus.ASM311381v1.pep.all.fa	--taxid	8508	--source	Ensembl,V97	--type	DNA	--ver	ASM311381v1	--pub		Sphenodon	punctatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Stegastes_partitus.Stegastes_partitus-1.0.2.pep.all.fa	--taxid	144197	--source	Ensembl,V97	--type	DNA	--ver	Stegastes_partitus-1.0.2	--pub		Stegastes	partitus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sus_scrofa.Sscrofa11.1.pep.all.fa	--taxid	9823	--source	Ensembl,V97	--type	DNA	--ver	Sscrofa11.1	--pub		Sus	scrofa
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Sus_scrofa_usmarc.USMARCv1.0.pep.all.fa	--taxid	9823	--source	Ensembl,V97	--type	DNA	--ver	USMARCv1.0	--pub		Sus	scrofa
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Taeniopygia_guttata.taeGut3.2.4.pep.all.fa	--taxid	59729	--source	Ensembl,V97	--type	DNA	--ver	taeGut3.2.4	--pub		Taeniopygia	guttata
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Takifugu_rubripes.FUGU5.pep.all.fa	--taxid	31033	--source	Ensembl,V97	--type	DNA	--ver	FUGU5	--pub		Takifugu	rubripes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tetraodon_nigroviridis.TETRAODON8.pep.all.fa	--taxid	99883	--source	Ensembl,V97	--type	DNA	--ver	TETRAODON 8.0	--pub		Tetraodon	nigroviridis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Theropithecus_gelada.Tgel_1.0.pep.all.fa	--taxid	9565	--source	Ensembl,V97	--type	DNA	--ver	Tgel_1.0	--pub		Theropithecus	gelada
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tupaia_belangeri.TREESHREW.pep.all.fa	--taxid	37347	--source	Ensembl,V97	--type	DNA	--ver	tupBel1	--pub		Tupaia	belangeri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Tursiops_truncatus.turTru1.pep.all.fa	--taxid	9739	--source	Ensembl,V97	--type	DNA	--ver	turTru1	--pub		Tursiops	truncatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Urocitellus_parryii.ASM342692v1.pep.all.fa	--taxid	9999	--source	Ensembl,V97	--type	DNA	--ver	ASM342692v1	--pub		Urocitellus	parryii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ursus_americanus.ASM334442v1.pep.all.fa	--taxid	9643	--source	Ensembl,V97	--type	DNA	--ver	ASM334442v1	--pub		Ursus	americanus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Ursus_maritimus.UrsMar_1.0.pep.all.fa	--taxid	29073	--source	Ensembl,V97	--type	DNA	--ver	UrsMar_1.0	--pub		Ursus	maritimus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vicugna_pacos.vicPac1.pep.all.fa	--taxid	30538	--source	Ensembl,V97	--type	DNA	--ver	vicPac1	--pub		Vicugna	pacos
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vombatus_ursinus.bare-nosed_wombat_genome_assembly.pep.all.fa	--taxid	29139	--source	Ensembl,V97	--type	DNA	--ver	bare-nosed_wombat_genome_assembly	--pub		Vombatus	ursinus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Vulpes_vulpes.VulVul2.2.pep.all.fa	--taxid	9627	--source	Ensembl,V97	--type	DNA	--ver	VulVul2.2	--pub		Vulpes	vulpes
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Xenopus_tropicalis.JGI_4.2.pep.all.fa	--taxid	8364	--source	Ensembl,V97	--type	DNA	--ver	JGI 4.2	--pub		Xenopus	tropicalis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Xiphophorus_couchianus.Xiphophorus_couchianus-4.0.1.pep.all.fa	--taxid	32473	--source	Ensembl,V97	--type	DNA	--ver	Xiphophorus_couchianus-4.0.1	--pub		Xiphophorus	couchianus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Xiphophorus_maculatus.X_maculatus-5.0-male.pep.all.fa	--taxid	8083	--source	Ensembl,V97	--type	DNA	--ver	X_maculatus-5.0-male	--pub		Xiphophorus	maculatus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Zonotrichia_albicollis.Zonotrichia_albicollis-1.0.1.pep.all.fa	--taxid	44394	--source	Ensembl,V97	--type	DNA	--ver	Zonotrichia_albicollis-1.0.1	--pub		Zonotrichia	albicollis
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001949145.1_OKI-Apl_1.0_protein.faa	--taxid	133434	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1002/dvg.22840	Acanthaster	planci
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000222465.1_Adig_1.1_protein.faa	--taxid	70779	--source	NCBI,RefSeq	--type	DNA	--ver	1.1	--pub	DOI:10.1038/nature10249	Acropora	digitifera
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_001417965.1_Aiptasia_genome_1.1_protein.faa	--taxid	1720309	--source	NCBI,RefSeq	--type	DNA	--ver	1.1	--pub	PMID:26324906	Aiptasia	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCA_002754855.1_ASM275485v1_protein.faa	--taxid	307972	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	DOI:10.1093/gigascience/giw006	Apostichopus	japonicus
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000004095.1_Hydra_RP_1.0_protein.faa	--taxid	6087	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub		Hydra	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_000003605.2_Skow_1.1_protein.faa	--taxid	10224	--source	NCBI,RefSeq	--type	DNA	--ver	1.1	--pub	PMID:26580012	Saccoglossus	kowalevskii
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	GCF_002571385.1_Stylophora_pistillata_v1_protein.faa	--taxid	50429	--source	NCBI,RefSeq	--type	DNA	--ver	1	--pub	PMID:29242500	Stylophora	pistillata
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	renilla_predicted_proteins.fasta	--taxid	37510	--source	Other,GigaDB	--type	DNA	--ver	2019	--pub	DOI:10.5524/100565	Renilla	muelleri
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	Pleurobrachia_bachei.fasta	--taxid	34499	--source	Other,neurobase.rc.ufl.edu	--type	RNA	--ver	2013	--pub	PMID:24847885	Pleurobranchia	
./bin/plant	--populate	--user	test	--pass	test	--db	cider	--fasta	pfl.prot	--taxid	63121	--source	Other,OIST	--type	DNA	--ver	2015	--pub	PMID:26580012	Ptychodera	flava
