Aaosphaeria arxii CBS 175.79,Aaosphaeria arxii CBS 175.79,TRUE,,Ajellomyces capsulatus NAm1
,Abortiporus biennis CCBS 521,FALSE,,
,Abortiporus biennis CIRM_BRFM1778,FALSE,,
,Absidia padenii NRRL 2977,FALSE,,
Absidia repens NRRL 1336,Absidia repens NRRL 1336,TRUE,,
Acaromyces ingoldii MCA 4198,Acaromyces ingoldii MCA 4198,TRUE,,
Acephala macrosclerotiorum EW76 UTF0540,Acephala macrosclerotiorum EW76 UTF0540,TRUE,,
,Achaetomium strumarium CBS333.67,FALSE,,
Acidomyces richmondensis BFW,Acidomyces richmondensis BFW,TRUE,,
Acidothrix acidophila CBS 136259,Acidothrix acidophila CBS 136259,TRUE,,
Acremonium alcalophilum,Acremonium alcalophilum,TRUE,,
,Acremonium chrysogenum ATCC 11550,FALSE,,
Acremonium strictum DS1bioAY4a,Acremonium strictum DS1bioAY4a,TRUE,,
Agaricostilbum hyphaenes,Agaricostilbum hyphaenes  ATCC MYA_4628,FALSE,,
Agaricus bisporus var. bisporus H97,Agaricus bisporus var bisporus (H97),FALSE,,
Agaricus bisporus var. burnettii JB137-S8,Agaricus bisporus var. burnettii JB137_S8,FALSE,,
Agrocybe pediades AH 40210,Agrocybe pediades AH 40210,TRUE,,
,Aliquandostipite khaoyaiensis CBS 118232,FALSE,,
,Allomyces macrogynus ATCC 38327,FALSE,,
,Alternaria alternata 133aPRJ,FALSE,,
Alternaria alternata SRC1lrK2f,Alternaria alternata SRC1lrK2f,TRUE,,
Alternaria brassicicola,Alternaria brassicicola,TRUE,,
Amanita muscaria Koide BX008,Amanita muscaria Koide,FALSE,,
Amanita thiersii Skay4041,Amanita thiersii Skay4041,TRUE,,
Amniculicola lignicola CBS 123094,Amniculicola lignicola CBS 123094,TRUE,,
Amorphotheca resinae,Amorphotheca resinae,TRUE,,
Ampelomyces quisqualis HMLAC05119,Ampelomyces quisqualis HMLAC05119,TRUE,,
,Amylocystis lapponica SKaAmylap13,FALSE,,
,Amylostereum chailletii DWAch2,FALSE,,
Anaeromyces robustus,Anaeromyces robustus,TRUE,,
Anomoporia bombycina ATCC 64506,Anomoporia bombycina ATCC 64506,TRUE,,
Anthostoma avocetta NRRL 3190,Anthostoma avocetta NRRL 3190,TRUE,,
Antonospora locustae HM-2013,Antonospora locustae HM_2013,FALSE,,
,Antrodia serialis Sig1Antser10,FALSE,,
Antrodia sinuosa LB1,Antrodia sinuosa LB1,TRUE,,
,Apiosordaria backusii CBS 540.89,FALSE,,
Apiospora montagnei NRRL 25634,Apiospora montagnei NRRL 25634,TRUE,,
Aplosporella prunicola CBS 121167,Aplosporella prunicola CBS 121167,TRUE,,
,Apodospora peruviana CBS 118394,FALSE,,
Aporpium caryae L_13461,Aporpium caryae L_13461,TRUE,,
,Armillaria cepistipes B5,FALSE,,
Armillaria gallica 21_2,Armillaria gallica 21_2,TRUE,,
Armillaria mellea DSM 3731,Armillaria mellea DSM 3731,TRUE,,
,Armillaria ostoyae C18/9,FALSE,,
Armillaria ostoyae 28_4,Armillaria ostoyae 28_4,TRUE,,
Arthroascus fermentans 17710,Arthroascus fermentans 17710,TRUE,,
Arthrobotrys oligospora ATCC 24927,Arthrobotrys oligospora ATCC 24927,TRUE,,
Arthroderma benhamiae CBS 112371,Arthroderma benhamiae CBS 112371,TRUE,,
Artolenzites elegans CIRM_BRFM 1122,Artolenzites elegans CIRM_BRFM 1122,TRUE,,
Artolenzites elegans CIRM_BRFM 1663,Artolenzites elegans CIRM_BRFM 1663,TRUE,,Artomyces pyxidatus
Ascobolus immersus RN42,Ascobolus immersus RN42,TRUE,,Arxula adeninivorans
,Ascochyta rabiei ArDII,FALSE,,Ashbya gossypii ATCC 10895
Ascocoryne sarcoides NRRL50072,Ascocoryne sarcoides NRRL50072,TRUE,,Aspergillus acidus
Ascodesmis nigricans CBS 389.68,Ascodesmis nigricans CBS 389.68,TRUE,,
Ascoidea rubescens NRRL Y17699,Ascoidea rubescens NRRL Y17699,TRUE,,
,Aspergillus acristatulus CBS 119.55,FALSE,,
Aspergillus aculeatinus CBS 121060,Aspergillus aculeatinus CBS 121060,TRUE,,
Aspergillus aculeatus ATCC 16872,Aspergillus aculeatus ATCC 16872,TRUE,,
,Aspergillus amylovorus CBS 600.67,FALSE,,
,Aspergillus bisporus CBS 707.71,FALSE,,
,Aspergillus bombycis NRRL 26010,FALSE,,
Aspergillus brasiliensis,Aspergillus brasiliensis,TRUE,,
,Aspergillus brevijanus CBS 111.46,FALSE,,
Aspergillus brunneoviolaceus CBS 621.78,Aspergillus brunneoviolaceus CBS 621.78,TRUE,,
,Aspergillus calidoustus,FALSE,,
Aspergillus campestris IBT 28561,Aspergillus campestris IBT 28561,TRUE,,
,Aspergillus candidus CBS 102.13,FALSE,,
Aspergillus carbonarius ITEM 5010,Aspergillus carbonarius ITEM 5010,TRUE,,
,Aspergillus chevalieri CBS 522.65,FALSE,,
Aspergillus clavatus NRRL 1,Aspergillus clavatus NRRL 1,TRUE,,
Aspergillus costaricaensis CBS 115574,Aspergillus costaricaensis CBS 115574,TRUE,,
,Aspergillus cristatus GZAAS20.1005,FALSE,,
,Aspergillus desertorum CBS 653.73,FALSE,,
Aspergillus ellipticus CBS 707.79,Aspergillus ellipticus CBS 707.79,TRUE,,
Aspergillus eucalypticola CBS 122712,Aspergillus eucalypticola CBS 122712,TRUE,,
Aspergillus fijiensis CBS 313.89,Aspergillus fijiensis CBS 313.89,TRUE,,
,Aspergillus filifera CBS 114510,FALSE,,
Aspergillus flavus NRRL3357,Aspergillus flavus NRRL3357,TRUE,,
,Aspergillus fumigatus A1163,FALSE,,
Aspergillus fumigatus Af293,Aspergillus fumigatus Af293,TRUE,,
,Aspergillus funiculosus CBS 116.56,FALSE,,
Aspergillus glaucus,Aspergillus glaucus,TRUE,,
Aspergillus heteromorphus CBS 117.55,Aspergillus heteromorphus CBS 117.55,TRUE,,
Aspergillus homomorphus CBS 101889,Aspergillus homomorphus CBS 101889,TRUE,,
Aspergillus ibericus CBS 121593,Aspergillus ibericus CBS 121593,TRUE,,
,Aspergillus indicus,FALSE,,
Aspergillus indologenus CBS 114.8,Aspergillus indologenus CBS 114.80,FALSE,,
,Aspergillus insolitus CBS 384.61,FALSE,,
Aspergillus japonicus CBS 114.51,Aspergillus japonicus CBS 114.51,TRUE,,
Aspergillus kawachii IFO 4308,Aspergillus kawachii IFO 4308,TRUE,,
Aspergillus lacticoffeatus CBS 101883,Aspergillus lacticoffeatus CBS 101883,TRUE,,
,Aspergillus luchuensis CBS 106.47,FALSE,,
,Aspergillus multicolor,FALSE,,
,Aspergillus neoauricomus CBS112787,FALSE,,
,Aspergillus neoechinulatus CBS120.55,FALSE,,
Aspergillus neoniger CBS 115656,Aspergillus neoniger CBS 115656,TRUE,,
Aspergillus nidulans,Aspergillus nidulans,TRUE,,
Aspergillus niger ATCC 1015,Aspergillus niger ATCC 1015,TRUE,,
Aspergillus niger CBS 513.88,Aspergillus niger CBS 513.88,TRUE,,
,Aspergillus niger NRRL3,FALSE,,
Aspergillus niger van Tieghem ATCC 13496,Aspergillus niger van Tieghem ATCC 13496,TRUE,,
,Aspergillus nomius NRRL 13137,FALSE,,
Aspergillus novofumigatus,Aspergillus novofumigatus,TRUE,,
Aspergillus ochraceoroseus IBT 24754,Aspergillus ochraceoroseus IBT 24754,TRUE,,
,Aspergillus ochraceoroseus SRRC1432,FALSE,,
,Aspergillus olivicola,FALSE,,
Aspergillus oryzae RIB40,Aspergillus oryzae RIB40,TRUE,,
,Aspergillus parvulus CBS 136.61,FALSE,,
,Aspergillus penicilloides CBS 540.65,FALSE,,
Aspergillus phoenicis CordaThom ATCC 13157,Aspergillus phoenicis CordaThom ATCC 13157,TRUE,,
Aspergillus piperis CBS 112811,Aspergillus piperis CBS 112811,TRUE,,
,Aspergillus rambellii SRRC1468,FALSE,,
,Aspergillus recurvatus,FALSE,,
,Aspergillus restrictus CBS 118.33,FALSE,,
,Aspergillus robustus CBS 428.77,FALSE,,
,Aspergillus roseoglobulosus CBS112800,FALSE,,
Aspergillus saccharolyticus JOP 1030-1,Aspergillus saccharolyticus JOP 1030_1,FALSE,,
Aspergillus sclerotiicarbonarius CBS 121057,Aspergillus sclerotiicarbonarius CBS 121057,TRUE,,
Aspergillus sclerotioniger CBS115572,Aspergillus sclerotioniger CBS115572,TRUE,,
,Aspergillus sclerotiorum CBS 549.65,FALSE,,
,Aspergillus stella_maris CBS 113639,FALSE,,
,Aspergillus stercoraria CBS 428.93,FALSE,,
Aspergillus steynii IBT 23096,Aspergillus steynii IBT 23096,TRUE,,
Aspergillus sydowii,Aspergillus sydowii,TRUE,,
,Aspergillus taichungensis IBT 19404,FALSE,,
Aspergillus terreus FGSC A1156,,FALSE,,
Aspergillus terreus NIH2624,Aspergillus terreus NIH2624,TRUE,,
,Aspergillus triticus CBS266.81,FALSE,,
Aspergillus tubingensis,Aspergillus tubingensis,TRUE,,
,Aspergillus udagawae IFM 46973,FALSE,,
,Aspergillus undulatus CBS 261.88,FALSE,,
,Aspergillus unguis CBS132.55,FALSE,,
Aspergillus uvarum CBS 121591,Aspergillus uvarum CBS 121591,TRUE,,
Aspergillus vadensis CBS 113365,Aspergillus vadensis CBS 113365,TRUE,,
,Aspergillus venezuelensis CBS 868.97,FALSE,,
Aspergillus versicolor,Aspergillus versicolor,TRUE,,
Aspergillus violaceofuscus CBS 115571,Aspergillus violaceofuscus CBS 115571,TRUE,,
,Aspergillus welwitschiae CBS139.54b,FALSE,,
Aspergillus wentii,Aspergillus wentii,TRUE,,
Aspergillus zonatus,Aspergillus zonatus,TRUE,,
Atractiellales rhizophila,Atractiellales rhizophila,TRUE,,
Aulographum hederae,Aulographum hederae,TRUE,,
Aureobasidium pullulans var. melanogenum,Aureobasidium pullulans var. melanogenum,TRUE,,
Aureobasidium pullulans var. namibiae,Aureobasidium pullulans var. namibiae,TRUE,,
Aureobasidium pullulans var. pullulans EXF-150,Aureobasidium pullulans var. pullulans EXF-150,TRUE,,
Aureobasidium pullulans var. subglaciale EXF-2481,Aureobasidium pullulans var. subglaciale EXF-2481,TRUE,,
Auricularia subglabra,Auricularia subglabra,TRUE,,
Auriculariopsis ampla NL-1724,Auriculariopsis ampla NL-1724,TRUE,,
Auriscalpium vulgare FP105234_Sp,Auriscalpium vulgare FP105234_Sp,TRUE,,
Babjeviella inositovora NRRL Y-12698,Babjeviella inositovora NRRL Y-12698,TRUE,,
Backusella circina FSU 941,Backusella circina FSU 941,TRUE,,
Basidioascus undulatus,Basidioascus undulatus,TRUE,,
Basidiobolus meristosporus CBS 931.73,Basidiobolus meristosporus CBS 931.73,TRUE,,
Batrachochytrium dendrobatidis JAM81,Batrachochytrium dendrobatidis JAM81,TRUE,,
Baudoinia compniacensis UAMH 10762,Baudoinia compniacensis UAMH 10762,TRUE,,
Beauveria bassiana ARSEF 2860,Beauveria bassiana ARSEF 2860,TRUE,,
Bimuria novae_zelandiae CBS 107.79,Bimuria novae_zelandiae CBS 107.79,TRUE,,
Biscogniauxia nummularia,Biscogniauxia nummularia,TRUE,,
Bjerkandera adusta,Bisporella sp. PMI_857,FALSE,,
Blakeslea trispora NRRL 2456,Bjerkandera adusta,FALSE,,
Blastocladiella britannica,Blakeslea trispora NRRL 2456,FALSE,,
Bolbitius vitellinus SZMC_NL_1974,Blastobotrys (Arxula) adeninivorans,FALSE,,
Boletus edulis,Blastocladiella britannica,FALSE,,
Botryobasidium botryosum,Blastomyces dermatitidis SLH14081,FALSE,,
Botryosphaeria dothidea,Blumeria graminis f. sp. tritici 96224,FALSE,,
Botryotinia fuckeliana,Blumeria graminis f.sp. hordei DH14,,,
Bulgaria inquinans CBS118.31,Blyttiomyces helicus single_cell,,,
Byssothecium circinans CBS 675.92,Bolbitius vitellinus SZMC_NL_1974,,,
Cadophora sp. DSE1049,Boletus edulis,,,
Caliciopsis orientalis,Bombardia bombarda SMH3391_2,,,
Calocera cornea,Botryobasidium botryosum,,,
Calocera viscosa,Botryosphaeria dothidea,,,
Caloscypha fulgens ATCC 42695,Botrytis cinerea,,,
Calosphaeria pulchella,Bulgaria inquinans CBS118.31,,,
Candida arabinofermentans NRRL YB-2248,Byssochlamys spectabilis No. 5,,,
Candida caseinolytica NRRL Y-17796,Byssothecium circinans CBS 675.92,,,
Candida tanzawaensis NRRL Y-17324,Cadophora sp. DSE1049,,,
Candida tenuis NRRL Y-1498,Caliciopsis orientalis,,,
Cantharellus anzutake C23,Calocera cornea,,,
Capronia coronata CBS 617.96,Calocera viscosa,,,
Capronia epimyces CBS 606.96,Caloscypha fulgens ATCC 42695,,,
Capronia semiimmersa CBS27337,Calosphaeria pulchella,,,
Catenaria anguillulae PL171,Candida albicans SC5314,,,
Cenococcum geophilum 1.58,Candida arabinofermentans NRRL YB_2248,,,
Cephaloascus albidus ATCC 66658,Candida tanzawaensis NRRL Y_17324 ,,,
Cephaloascus fragrans 12_1022,Candida tenuis NRRL Y_1498,,,
Ceraceosorus sp. MCA 4658,Cantharellus anzutake C23,,,
Ceratobasidium sp. anastomosis group I AG_I,Capronia coronata CBS 617.96,,,
Cercospora zeae-maydis,Capronia epimyces CBS 606.96,,,
Cerinomyces ceraceus ATCC 56525,Capronia semiimmersa CBS27337,,,
Ceriporiopsis subvermispora B,Catenaria anguillulae PL171,,,
Cerrena unicolor,Caulochytrium protostelioides ATCC 52028 single_cell,,,
Chaetomium globosum,Caulochytrium protostelioides ATCC 52028,,,
Chaetosphaeria innumera,Cenococcum geophilum 1.58,,,
Chalara longipes BDJ,Cephaloascus albidus ATCC 66658,,,
Chionosphaera apobasidialis 52639,Cephaloascus fragrans 12_1022,,,
Chionosphaera cuniculicola CBS10063,Ceraceosorus guamensis MCA 4658,,,
Chlamydoabsidia padenii,"Ceratobasidium sp. (anastomosis group I, AG_I)",,,
Choiromyces venosus 120613-1,Cercophora caudata CBS 606.72,,,
Chytriomyces sp. MP 71,Cercophora newfieldiana SMH2532_1,,,
Cladonia grayi,Cercophora scortea SMH4131_1,,,
Cladophialophora bantiana CBS 173.52,Cercospora zeae_maydis,,,
Cladophialophora carrionii CBS 160.54,Cerinomyces ceraceus ATCC 56525,,,
Cladophialophora immunda CBS83496,Ceriporiopsis (Gelatoporia) subvermispora B,,,
Cladophialophora psammophila CBS 110553,Cerrena unicolor,,,
Cladophialophora yegresii CBS 114405,Chaetomium globosum,,,
Cladosporium fulvum,Chaetosphaeria innumera,,,
Clathrospora elynae CBS 161.51,Chalara longipes BDJ,,,
Clavulina sp. PMI 390,Chionosphaera apobasidialis 52639,,,
Climacocystis borealis CliBor001,Chionosphaera cuniculicola CBS10063 ,,,
Clitocybe gibba IJFM A808,Choiromyces venosus 120613_1,,,
Clohesyomyces aquaticus,Chytridium lagenaria Arg66,,,
Clonostachys rosea CBS125111,Chytriomyces sp. MP 71,,,
Coccidioides posadasii C735 delta SOWgp,Circinella umbellata NRRL1351,,,
Coccodinium bartschii CBS 121709,Cladonia grayi Cgr/DA2myc/ss,,,
Coccomyces strobi CBS 202.91,Cladophialophora bantiana CBS 173.52,,,
Cochliobolus carbonum 26-R-13,Cladophialophora carrionii CBS 160.54,,,
Cochliobolus heterostrophus C4,Cladophialophora immunda CBS83496,,,
Cochliobolus heterostrophus C5,Cladophialophora psammophila CBS 110553,,,
Cochliobolus lunatus m118,Cladophialophora yegresii CBS 114405,,,
Cochliobolus miyabeanus ATCC 44560,Cladorrhinum bulbillosum DJ3,,,
Cochliobolus sativus ND90Pr,Cladosporium fulvum,,,
Cochliobolus victoriae FI3,Cladosporium sphaerospermum UM 843,,,
Coemansia reversa NRRL 1564,Clathrospora elynae CBS 161.51,,,
Colletotrichum caudatum CBS131602,Clavicorona pyxidata HHB10654,,,
Colletotrichum cereale CBS 129662,Clavispora lusitaniae ATCC 42720,,,
Colletotrichum eremochloae CBS129661,Clavulina sp. PMI_390,,,
Colletotrichum falcatum MAFF306170,Climacocystis borealis CliBor001,,,
Colletotrichum fioriniae PJ7,Clitocybe gibba IJFM A808,,,
Colletotrichum godetiae CBS 193.32,Clohesyomyces aquaticus,,,
Colletotrichum higginsianum IMI 349063,Clonostachys rosea CBS125111,,,
Colletotrichum lupini CBS 109225,Coccidioides immitis RS ,,,
Colletotrichum nymphaeae SA_01,Coccodinium bartschii CBS 121709,,,
Colletotrichum orchidophilum IMI 309357,Coccomyces strobi CBS 202.91,,,
Colletotrichum phormii CBS102054,Cochliobolus carbonum 26_R_13,,,
Colletotrichum salicis CBS607.94,Cochliobolus heterostrophus C4,,,
Colletotrichum simmondsii CBS122122,Cochliobolus heterostrophus C5,,,
Colletotrichum somersetensis CBS 131599,Cochliobolus lunatus m118,,,
Colletotrichum sublineola CBS 131301,Cochliobolus miyabeanus ATCC 44560,,,
Colletotrichum zoysiae MAFF235873,Cochliobolus sativus ND90Pr,,,
Conidiobolus coronatus NRRL 28638,Cochliobolus victoriae FI3,,,
Conidiobolus thromboides FSU 785,Coemansia reversa NRRL 1564,,,
Coniella sp,Coemansia spiralis RSA 1278,,,
Coniochaeta ligniaria,Cokeromyces recurvatus NRRL 2243,,,
Coniochaeta ligniaria NRRL 30616,Colletotrichum acutatum CBS 112980,,,
Coniochaeta sp. PMI 546,Colletotrichum caudatum CBS131602,,,
Coniophora olivacea MUCL 20566,Colletotrichum cereale CBS 129662,,,
Coniophora puteana,Colletotrichum eremochloae CBS129661,,,
Coniosporium apollinis CBS 100218,Colletotrichum falcatum MAFF306170,,,
Coprinellus micaceus FP101781,Colletotrichum fioriniae PJ7,,,
Coprinellus pellucidus,Colletotrichum godetiae CBS 193.32,,,
Coprinopsis cinerea,Colletotrichum graminicola M1.001,,,
Coprinopsis cinerea AmutBmut pab1-1,Colletotrichum higginsianum IMI 349063,,,
Coprinopsis marcescibilis CBS121175,Colletotrichum lupini CBS 109225,,,
Coprinopsis sclerotiger,Colletotrichum navitas CBS125086,,,
Cordyceps militaris CM01,Colletotrichum nymphaeae SA_01,,,
Corollospora maritima CBS 119819,Colletotrichum orchidophilum IMI 309357,,,
Cortinarius glaucopus AT 2004 276,Colletotrichum phormii CBS102054,,,
Corynespora cassiicola Philippines,Colletotrichum salicis CBS607.94,,,
Crepidotus variabilis CBS 506.95,Colletotrichum simmondsii CBS122122,,,
Cronartium quercuum f. sp. fusiforme G11,Colletotrichum somersetensis CBS 131599,,,
Crucibulum laeve CBS 166.37,Colletotrichum sublineola CBS 131301,,,
Cryphonectria parasitica EP155,Colletotrichum tofieldiae 0861,,,
Cryptococcus curvatus ATCC 20509,Colletotrichum zoysiae MAFF235873,,,
Cryptococcus neoformans var. neoformans JEC21,Conidiobolus coronatus NRRL28638,,,
Cryptococcus terricola JCM 24523,Conidiobolus thromboides FSU 785,,,
Cryptococcus vishniacii,Coniella lustricola B22_T_1,,,
Cryptococcus wieringae,Coniochaeta ligniaria CBS 111746,,,
Cryptodiaporthe populea CFL2025,Coniochaeta ligniaria NRRL 30616,,,
Cucurbitaria berberidis CBS 394.84,Coniochaeta sp. PMI_546,,,
Cyathus striatus AH 40144,Coniophora olivacea MUCL 20566,,,
Cyberlindnera jadinii NRRL Y-1542,Coniophora puteana,,,
Cylindrobasidium torrendii,Coniosporium apollinis CBS 100218,,,
Cyphellophora europaea CBS 101466,Coprinellus micaceus FP101781,,,
Cystostereum murrayi CysMur001,Coprinellus pellucidus,,,
Dacryopinax sp. DJM-731 SS1,Coprinopsis cinerea,,,
Daedalea quercina,Coprinopsis cinerea AmutBmut pab1_1,,,
Daldinia eschscholzii,Coprinopsis marcescibilis CBS121175,,,
Debaryomyces hansenii,Coprinopsis sclerotiger,,,
Decorospora gaudefroyi,Cordyceps militaris CM01,,,
Dekkera bruxellensis CBS 2499,Corollospora maritima CBS 119819,,,
Delitschia confertaspora ATCC 74209,Cortinarius glaucopus AT 2004 276,,,
Delphinella strobiligena CBS 735.71,Corynespora cassiicola CCP,,,
Dendrothele bispora CBS 962.96,Crassisporium funariophilum DOB1098,,,
Dentipellis sp. KUC8613,Crepidotus variabilis CBS 506.95,,,
Diaporthe ampelina UCDDA912,Cronartium quercuum f. sp. fusiforme G11,,,
Dichomitus squalens,Crucibulum laeve CBS 166.37,,,
Dichomitus squalens CBS463.89,Cryphonectria parasitica EP155,,,
Dichomitus squalens CBS464.89,Cryptococcus curvatus ATCC 20509,,,
Dichomitus squalens LYAD-421 SS1,Cryptococcus neoformans var neoformans JEC21,,,
Dichomitus squalens OM18370.1,Cryptococcus neoformans var. grubii H99,,,
Didymella exigua CBS 183.55,Cryptococcus terricola JCM 24523,,,
Didymella zeae_maydis 3018,Cryptococcus vishniacii,,,
Dioszegia cryoxerica,Cryptococcus wieringae,,,
Diplodia seriata DS831,Cryptodiaporthe populea CFL2025,,,
Dissoconium aciculare,Cryptodiaporthe sp. AZ0812,,,
Dothidotthia symphoricarpi,Cucurbitaria berberidis CBS 394.84,,,
Dothistroma septosporum NZE10,Cunninghamella echinulata NRRL 1382,,,
Elsinoe ampelina CECT 20119,Cyathus striatus AH 40144,,,
Encephalitozoon cuniculi GB-M1,Cyberlindnera jadinii NRRL Y_1542,,,
Encephalitozoon hellem ATCC 50504,Cylindrobasidium torrendii FP15055,,,
Encephalitozoon intestinalis ATCC 50506,Cyphellophora europaea CBS 101466,,,
