Aaosphaeria arxii CBS 175.79,Aaosphaeria arxii CBS 175.79,TRUE,,Ajellomyces capsulatus NAm1
Encephalitozoon romaleae SJ-2008,Cystostereum murrayi CysMur001,,,
Endocarpon pusillum Z07020,Cytidiella melzeri FP 102339,,,
Enterocytozoon bieneusi H348,Cytospora chrysosperma CFL2056,,,
Entoleuca mammata CFL468,Dacryopinax primogenitus DJM 731 SSP1,,,
Entophlyctis helioformis JEL805,Daedalea quercina,,,
Eremomyces bilateralis CBS 781.7,Daldinia eschscholzii EC12,,,
Eremothecium gossypii ATCC 10895,Debaryomyces hansenii,,,
Erythrobasidium hasegawianum ATCC 9536,Decorospora gaudefroyi,,,
Eurotium rubrum,Dekkera bruxellensis CBS 2499,,,
Eutypa lata UCREL1,Delitschia confertaspora ATCC 74209,,,
Exidia glandulosa,Delphinella strobiligena CBS 735.71,,,
Exobasidium vaccinii MPITM,Dendrothele bispora CBS 962.96,,,
Exophiala aquamarina CBS 119918,Dentipellis sp. KUC8613,,,
Exophiala dermatitidis UT8656,Diaporthe ampelina UCDDA912,,,
Exophiala mesophila CBS40295,Dichomitus squalens CBS463.89,,,
Exophiala oligosperma CBS72588,Dichomitus squalens CBS464.89,,,
Exophiala sideris CBS121828,Dichomitus squalens LYAD_421 SS1,,,
Exophiala spinifera CBS89968,Dichomitus squalens OM18370.1,,,
Exophiala xenobiotica CBS118157,Dichotomocladium elegans RSA 919_,,,
Fellomyces penicillatus Phaff54_35,Didymella exigua CBS 183.55,,,
Fibroporia radiculosa TFFH 294,Didymella zeae_maydis 3018,,,
Fibulobasidium inconspicuum Phaff89_39,Didymocrea sadasivanii CBS 438.65,,,
Fibulorhizoctonia sp. CBS 109695,Dimargaris cristalligena RSA 468 single_cell,,,
Fistulina hepatica,Dioszegia cryoxerica,,,
Fomitiporia mediterranea,Diplodia seriata DS831,,,
Fomitopsis pinicola FP-58527 SS1,Dissoconium aciculare,,,
Fonsecaea multimorphosa CBS 102226,Dothidotthia symphoricarpi,,,
Fonsecaea pedrosoi CBS 271.37,Dothistroma septosporum NZE10,,,
Fusarium fujikuroi IMI 58289,Earliella scabrosa CIRM_BRFM 1817,,,
Gaertneriomyces semiglobifer Barr 43,Elsinoe ampelina CECT 20119,,,
Galerina marginata,Encephalitozoon cuniculi GB_M1,,,
Ganoderma sp. 10597 SS1,Encephalitozoon hellem ATCC 50504,,,
Gautieria morchelliformis GMNE.BST,Encephalitozoon intestinalis ATCC 50506,,,
Gilbertella persicaria var. persicaria CBS 190.32-T,Encephalitozoon romaleae SJ_2008,,,
Glarea lozoyensis ATCC 20868,Endocarpon pusillum Z07020,,,
Globomyces pollinis-pini Arg68,Enterocytozoon bieneusi H348,,,
Gloeopeniophorella convolvens OM19405,Entoleuca mammata CFL468,,,
Gloeophyllum trabeum,Entophlyctis helioformis JEL805,,,
Glomerella acutata,Eremomyces bilateralis CBS 781.70,,,
Glomerella cingulata,Eremothecium gossypii ATCC 10895,,,
Glonium stellatum CBS 207.34,Erysiphe necator c,,,
Gonapodya prolifera,Erythrobasidium hasegawianum ATCC 9536,,,
Gongronella butleri,Eurotium rubrum,,,
Grosmannia clavigera kw1407,Eutypa lata UCREL1,,,
Guyanagaster necrorhiza MCA 3950,Exidia glandulosa,,,
Gymnascella aurantiaca,Exobasidium maculosum A7_4,,,
Gymnascella citrina,Exobasidium vaccinii MPITM,,,
Gymnopilus chrysopellus PR-1187,Exophiala alcalophila ATCC 48519,,,
Gymnopilus junonius AH 44721,Exophiala alcalophila J33,,,
Gymnopus androsaceus JB14,Exophiala aquamarina CBS 119918,,,
Gymnopus earleae GB-263.02,Exophiala dermatitidis UT8656,,,
Gymnopus luxurians,Exophiala mesophila CBS40295,,,
Gyrodon lividus BX,Exophiala oligosperma CBS72588,,,
Gyromitra esculenta CBS101906,Exophiala sideris CBS121828,,,
Hanseniaspora valbyensis NRRL Y-1626,Exophiala spinifera CBS89968,,,
Hebeloma cylindrosporum h7,Exophiala xenobiotica CBS118157,,,
Heliocybe sulcata OMC1185,Fellomyces penicillatus Phaff54_35,,,
Hesseltinella vesiculosa NRRL3301,Fennellomyces sp. T_0311,,,
Heterobasidion annosum,Fibroporia radiculosa TFFH 294,,,
Heterogastridium pycnidioideum ATCC MYA-4631,Fibulobasidium inconspicuum Phaff89_39,,,
Hortaea acidophila CBS 113389,Fibulorhizoctonia sp. CBS 109695,,,
Hyalopycnis blepharistoma ATCC 48560,Fistulina hepatica,,,
Hydnomerulius pinastri,Fomes fomentarius CIRM_BRFM 1821,,,
Hydnopolyporus fimbriatus CBS384.51,Fomitiporia mediterranea,,,
Hydnum rufescens UP504,Fomitopsis betulina CIRM_BRFM 1772,,,
Hymenopellis radicata IJFM A160,Fomitopsis pinicola FP_58527 SS1,,,
Hymenoscyphus varicosporoides PMI_453,Fonsecaea monophora CBS 269.37,,,
Hypholoma sublateritium,Fonsecaea multimorphosa CBS 102226,,,
Hyphopichia burtonii NRRL Y-1933,Fonsecaea nubica CBS 269.64,,,
Hypoxylon sp. CI-4A,Fonsecaea pedrosoi CBS 271.37,,,
Hypoxylon sp. CO27-5,Fusarium fujikuroi IMI 58289,,,
Hypoxylon sp. EC38,Fusarium graminearum,,,
Hysterium pulicare,Fusarium oxysporum f. sp. lycopersici 4287,,,
Ilyonectria radicicola,Fusarium oxysporum FOX64,,,
Ilyonectria robusta PMI_751,Fusarium pseudograminearum CS3096,,,
Jaapia argillacea,Fusarium redolens A4,,,
Jaminaea sp. MCA 5214,Fusarium verticillioides 7600,,,
Kalaharituber pfeilii F3,Gaertneriomyces semiglobifer Barr 43,,,
Karstenula rhodostoma CBS 690.94,Gaeumannomyces graminis var. tritici R3_111a_1,,,
Kazachstania africana CBS 2517,Galerina marginata,,,
Khuskia oryzae ATCC 28132,Ganoderma sp. 10597 SS1,,,
Kluyveromyces lactis,Gautieria morchelliformis GMNE.BST,,,
Kockovaella imperatae NRRL Y-17943,Gelasinospora tetrasperma,,,
Kuraishia capsulata CBS 1993,Gilbertella persicaria var. persicaria CBS 190.32_T,,,
Laccaria amethystina LaAM-08-1,Glarea lozoyensis ATCC 20868,,,
Laccaria bicolor,Globomyces pollinis_pini Arg68,,,
Lactarius quietus S23C,Gloeopeniophorella convolvens OM19405,,,
Lactifluus volemus BPL652,Gloeophyllum trabeum,,,
Laetiporus sulphureus var. sulphureus,Glomerella acutata (Colletotrichum fiorinae MH 18),,,
Leiotrametes sp BRFM 1775,Glomerella cingulata 23 (Colletotrichum gloeosporoides 23),,,
Lentinellus vulpinus AHS73672_sp,Glonium stellatum CBS 207.34,,,
Lentinus tigrinus,Gonapodya prolifera,,,
Lentinus tigrinus ALCF2SS1-6,Gongronella butleri,,,
Lentinus tigrinus ALCF2SS1-7,Gremmeniella abietina DAOM 170408,,,
Lentithecium fluviatile,Grosmannia clavigera kw1407,,,
Lepidopterella palustris,Guyanagaster necrorhiza MCA 3950,,,
Lepista nuda CBS 247.69,Gymnascella aurantiaca,,,
Leptosphaeria maculans,Gymnascella citrina,,,
Leucoagaricus gongylophorus Ac12,Gymnopilus chrysopellus PR_1187,,,
Leucogyrophana mollusca,Gymnopilus junonius AH 44721,,,
Leucosporidiella creatinivora 62_1032,Gymnopus androsaceus JB14,,,
Lichtheimia corymbifera JMRC FSU 9682,Gymnopus earleae GB_263.02,,,
Lichtheimia hyalospora,Gymnopus luxurians,,,
Linderina pennispora ATCC 12442,Gyrodon lividus BX,,,
Lindgomyces ingoldianus ATCC 200398,Gyromitra esculenta CBS101906,,,
Lindra thalassiae JK4322,Hanseniaspora valbyensis NRRL Y_1626,,,
Lineolata rhizophorae ATCC 16933,Hebeloma cylindrosporum h7,,,
Lipomyces starkeyi NRRL Y-11557,Heliocybe sulcata OMC1185,,,
Lizonia empirigonia CBS 542.76,Hesseltinella vesiculosa NRRL3301,,,
Lobosporangium transversale NRRL 3116,Heterobasidion annosum,,,
Lollipopaia minuta P26; CBS 116597,Heterogastridium pycnidioideum ATCC MYA_4631,,,
Lophiostoma macrostomum,Hexagonia nitida CIRM_BRFM 1802,,,
Lophiotrema nucula CBS 627.86,Histoplasma capsulatum NAm1,,,
Lophium mytilinum CBS 269.34,Homolaphlyctis polyrhiza JEL142,,,
Loramyces juncicola 46458,Hortaea acidophila CBS 113389,,,
Loramyces macrosporus CBS235.53,Hortaea werneckii EXF_2000 M0,,,
Lycoperdon perlatum FP-102459-T,Hyalopycnis blepharistoma ATCC 48560,,,
Macrolepiota fuliginosa,Hydnomerulius pinastri,,,
Macrophomina phaseolina MS6,Hydnopolyporus fimbriatus CBS384.51,,,
Macroventuria anomochaeta CBS 525.71,Hydnum rufescens UP504,,,
Magnaporthe grisea,Hymenopellis radicata IJFM A160,,,
Magnaporthiopsis poae ATCC 64411,Hymenoscyphus varicosporoides PMI_453,,,
Malassezia globosa,Hypholoma sublateritium,,,
Malassezia sympodialis ATCC 42132,Hyphopichia burtonii NRRL Y_1933,,,
Marasmius fiardii PR_910,Hypoxylon sp. CI_4A,,,
Mariannaea sp. PMI_226,Hypoxylon sp. CO27_5,,,
Marssonina brunnea f. sp. multigermtubi MB m1,Hypoxylon sp. EC38,,,
Martensiomyces pterosporus CBS 209.56,Hysterium pulicare,,,
Massarina eburnea CBS 473.64,Ilyonectria europaea CBS 129078,,,
Massariosphaeria phaeospora CBS 611.86,Ilyonectria robusta PMI_751,,,
Meira miltonrushii MCA 3882,Ilyonectria sp.,,,
Melampsora allii_populina 12AY07,Irpex lacteus CCBAS Fr. 238 617/93,,,
Melampsora laricis-populina,Jaapia argillacea,,,
Melampsora lini CH5,Jaminaea sp. MCA 5214,,,
Melanconium sp. NRRL 54901,Kalaharituber pfeilii F3,,,
Melanomma pulvis-pyrius,Karstenula rhodostoma CBS 690.94,,,
Melanotaenium endogenum CBS481.91,Kazachstania africana CBS 2517,,,
Meliniomyces bicolor E,Khuskia oryzae ATCC 28132,,,
Meliniomyces variabilis F,Kickxella alabastrina RSA 675,,,
Meredithblackwellia eburnea MCA 4105,Kluyveromyces lactis,,,
Metarhizium acridum CQMa 102,Kockovaella imperatae NRRL Y_17943,,,
Metarhizium robertsii,Kuraishia capsulata CBS 1993,,,
Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993,Laccaria amethystina LaAM_08_1,,,
Meyerozyma guilliermondii ATCC 6260,Laccaria bicolor,,,
Microascus trigonosporus CBS 218.31,Lactarius quietus S23C,,,
Microbotryum lychnidis-dioicae p1A1 Lamole,Lactifluus subvellereus BPL653,,,
Microbotryum violaceum p1A1 Lamole,Lactifluus volemus BPL652,,,
Microdochium bolleyi J235TASD1,Laetiporus sulphureus var. sulphureus,,,
Microsporum canis CBS 113480,Lasiosphaeria miniovina SMH2392_1A,,,
Microstromatales sp. MCA 4718,Lasiosphaeria ovina CBS 958.72,,,
Microthyrium microscopicum CBS 115976,Lasiosphaeris hirsuta SMH4607_1,,,
Mixia osmundae IAM 14324,Lecythophora sp. AK0013,,,
Monacrosporium haptotylum CBS 200.50,Leiotrametes lactinea CIRM_BRFM 1664,,,
Monascus purpureus,Leiotrametes menziesii CIRM_BRFM 1781,,,
Monascus ruber NRRL 1597,Leiotrametes sp BRFM 1775,,,
Moniliophthora perniciosa FA553,Lentinellus vulpinus AHS73672_sp,,,
Morchella conica CCBAS932,Lentinula afn. lateritia sp2 HRB7682 ss15,,,
Morchella importuna SCYDJ1_A1,Lentinula edodes Le(Bin) 0899 ss11,,,
Mortierella elongata,Lentinula lateritia RHP3577 ss4,,,
Mortierella multidivaricata RSA 2152 T,Lentinula raphanica INPA1701G ss19,,,
Mrakia frigida ATCC 22029,Lentinus tigrinus ALCF2SS1_6,,,
Mucor circinelloides f. lusitanicus CBS 277.49,Lentinus tigrinus ALCF2SS1_7,,,
Mucor heterogamus NRRL 1489,Lentinus tigrinus,,,
Mutinus elegans ME.BST,Lentithecium fluviatile,,,
Myceliophthora heterothallica CBS 203.75,Lepidopterella palustris,,,
Myceliophthora thermophila,Lepista nuda CBS 247.69,,,
Mycena galopus ATCC-62051,Leptodontium sp. PMI_412,,,
Mycosphaerella fijiensis,Leptosphaeria maculans,,,
Mycosphaerella graminicola,Leucoagaricus gongylophorus Ac12,,,
Mycotypha africana NRRL 2978,Leucogyrophana mollusca KUC20120723A_06,,,
Myriangium duriaei CBS 260.36,Leucosporidiella creatinivora 62_1032,,,
Myrothecium inundatum CBS 120646,Lichtheimia corymbifera JMRC:FSU:9682,,,
Mytilinidion resinicola CBS 304.34,Lichtheimia hyalospora,,,
Nadsonia fulvescens var. elongata DSM 6958,Linderina pennispora ATCC 12442,,,
Naiadella fluitans ATCC 64713,Lindgomyces ingoldianus ATCC 200398,,,
Naohidea sebacea CBS 8477P95,Lindra thalassiae JK4322,,,
Nectria haematococca,Lineolata rhizophorae ATCC 16933,,,
Nematocida parisii ERTm1,Lipomyces starkeyi NRRL Y_11557,,,
Neocallimastix californiae,Lizonia empirigonia CBS 542.76,,,
Neofusicoccum parvum UCRNP2,Lobaria pulmonaria Scotland,,,
Neolentinus lepideus,Lobosporangium transversale NRRL 3116,,,
Neosartorya fischeri NRRL 181,Lodderomyces elongisporus NRRL YB_4239,,,
Neurospora crassa FGSC 73 trp_3,Lollipopaia minuta P26; CBS 116597,,,
Neurospora crassa OR74A,Lophiostoma macrostomum,,,
Neurospora discreta FGSC 8579,Lophiotrema nucula CBS 627.86,,,
Neurospora tetrasperma FGSC 2508,Lophium mytilinum CBS 269.34,,,
Neurospora tetrasperma FGSC 2509,Loramyces juncicola 46458,,,
Niesslia exilis CBS 358.7,Loramyces macrosporus CBS235.53,,,
Nosema ceranae BRL01,Lycoperdon perlatum FP_102459_T,,,
Obba rivulosa,Macrolepiota fuliginosa MF_IS2,,,
Ogataea angusta NCYC 495 leu1.1,Macrophomina phaseolina MS6,,,
Ogataea polymorpha NCYC 495 leu1.1,Macroventuria anomochaeta CBS 525.71,,,
Oidiodendron maius Zn,Magnaporthe grisea,,,
Omphalotus olearius,Magnaporthiopsis poae ATCC 64411,,,
Onnia scaura P_53A,Malassezia globosa,,,
Ophiobolus disseminans,Malassezia sympodialis ATCC 42132,,,
Ophiostoma piceae UAMH 11346,Marasmius fiardii PR_910,,,
Ophiostoma piliferum,Mariannaea sp. PMI_226,,,
Orpinomyces sp. C1A,Marssonina brunnea f. sp. multigermtubi MB_m1,,,
Oudemansiella mucida CBS 558.79,Martensiomyces pterosporus CBS 209.56,,,
Pachysolen tannophilus NRRL Y-2460,Massarina eburnea CBS 473.64,,,
Panellus stipticus KUC8834,Massariosphaeria phaeospora CBS 611.86,,,
Panellus stipticus LUM,Meira miltonrushii MCA 3882,,,
Panus rudis PR_1116 ss_1,Melampsora allii_populina 12AY07,,,
Paracoccidioides brasiliensis Pb03,Melampsora larici_populina,,,
Paraconiothyrium sporulosum AP3s5_JAC2a,Melampsora lini CH5,,,
Parasitella parasitica,Melanconium sp. NRRL 54901,,,
Patellaria atrata,Melanomma pulvis_pyrius,,,
Paxillus adelphus Ve08.2h10,Melanospora tiffanyae F1KG0001,,,
Paxillus ammoniavirescens Pou09.2,Melanotaenium endogenum CBS481.91,,,
Paxillus involutus ATCC 200175,Meliniomyces bicolor E,,,
Paxillus rubicundulus Ve08.2h10,Meliniomyces variabilis F,,,
Penicillium bilaiae ATCC 20851,Meredithblackwellia eburnea MCA 4105,,,
Penicillium brevicompactum,Metarhizium acridum CQMa 102,,,
Penicillium brevicompactum AgRF18,Metarhizium robertsii ARSEF 23,,,
Penicillium canescens ATCC 10419,Metschnikowia bicuspidata NRRL YB_4993,,,
Penicillium chrysogenum,Metschnikowia bicuspidata single_cell,,,
Penicillium chrysogenum Wisconsin 54-1255,Metschnikowia fructicola 277,,,
Penicillium digitatum PHI26,Meyerozyma guilliermondii ATCC 6260,,,
Penicillium expansum ATCC 24692,Microascus trigonosporus CBS 218.31,,,
Penicillium fellutanum ATCC 48694,Microbotryum lychnidis_dioicae p1A1 Lamole,,,
Penicillium glabrum DAOM 239074,Microbotryum violaceum p1A1 Lamole,,,
Penicillium janthinellum ATCC 10455,Microdochium bolleyi J235TASD1,,,
Penicillium lanosocoeruleum ATCC 48919,Microdochium trichocladiopsis CBS 623.77,,,
Penicillium oxalicum 114-2,Microsporum canis CBS 113480,,,
Penicillium raistrickii ATCC 10490,Microthyrium microscopicum CBS 115976,,,
Penicillium subrubescens FBCC1632 / CBS132785,Mixia osmundae IAM 14324,,,
Penicillium thymicola,Moesziomyces aphidis DSM 70725,,,
Peniophora sp.,Monacrosporium haptotylum CBS 200.50,,,
Peniophora sp. CONTA,Monascus purpureus,,,
Periconia macrospinosa DSE2036,Monascus ruber NRRL 1597,,,
Phaeoacremonium aleophilum UCRPA7,Moniliella sp. MCA 3643,,,
Phaeomoniella chlamydospora UCRPC4,Moniliophthora perniciosa FA553,,,
Phaeosphaeriaceae sp. PMI 808,Morchella conica CCBAS932,,,
Phanerochaete carnosa HHB-10118-Sp,Morchella importuna SCYDJ1_A1,,,
Phanerochaete chrysosporium,Mortierella elongata AG_77,,,
Phascolomyces articulosus,Mortierella humilis PMI_1414 _ Glomeribacter phylotype 2 Fungal Standard Draft,,,
Phialocephala scopiformis 5WS22E1,Mortierella multidivaricata RSA 2152 T,,,
Phlebia brevispora HHB-7030 SS6,Mortierella sp. nov. GBAus27b _ Mollicutes_related endobacteria (MRE) phylotype 2 Metagenome Co_culture,,,
Phlebia centrifuga FBCC195,Mortierella verticillata NRRL 6337,,,
Phlebiopsis gigantea,Mrakia frigida ATCC 22029,,,
Pholiota alnicola AH 47727,Mucor circinelloides CBS277.49,,,
Pholiota conissans CIRM_BRFM 674,Mucor cordense RSA 1222,,,
Phycomyces blakesleeanus,Mucor heterogamus NRRL 1489,,,
Phyllosticta citriasiana,Multifurca ochricompacta BPL690,,,
Pichia membranifaciens,Mutinus elegans ME.BST,,,
Pichia pastoris,Myceliophthora heterothallica CBS 202.75,,,
Pichia stipitis,Myceliophthora heterothallica CBS 203.75,,,
Piedraia hortae,Myceliophthora thermophila (Sporotrichum thermophile),,,
Piloderma croceum F 1598,Mycena alexandri CBHHK200,,,
Piriformospora indica DSM 11827,Mycena amicta BAPX,,,
Piromyces finnis,Mycena belliae CBHHK173m,,,
Piromyces sp. E2,Mycena capillaripes Frankland 9286,,,
Pisolithus microcarpus 441,Mycena crocata CBHHK184,,,
Pisolithus tinctorius Marx 270,Mycena epipterygia CBHHK145m,,,
Plectania melastoma CBS 918.72,Mycena filopes CBHHK001,,,
Plectosphaerella cucumerina DS2psM2a2,Mycena floridula CBHHK072,,,
Plenodomus tracheiphilus IPT5,Mycena galopus ATCC_62051,,,
Pleomassaria siparia,Mycena haematopus CBHHK189,,,
Pleurotus eryngii ATCC 90797,Mycena rebaudengoi CBHHK068,,,
Pleurotus ostreatus PC15,Mycena rosella CBHHK067,,,
Pleurotus ostreatus PC9,Mycena sanguinolenta CBHHK176m,,,
Plicaturopsis crispa,Mycena sp. CBHHK59/15,,,
Pluteus cervinus NL_1719,Mycena vitilis CBHHK169m,,,
Pneumocystis jirovecii,Mycosphaerella graminicola,,,
Podospora anserina S mat+,Mycotypha africana NRRL 2978,,,
Podospora curvicolla TEP21a,Myriangium duriaei CBS 260.36,,,
Polychaeton citri,Myrothecium inundatum CBS 120646,,,
Polyplosphaeria fusca CBS 125425,Mytilinidion resinicola CBS 304.34,,,
Polyporus arcularius,Nadsonia fulvescens var. elongata DSM 6958,,,
Polyporus brumalis BRFM 1820,Naiadella fluitans ATCC 64713,,,
Porodaedalea chrysoloma FP_135951,Nakaseomyces bacillisporus CBS 7720,,,
Porodaedalea niemelaei PN71_100_IP13,Nakaseomyces delphensis CBS 2170,,,
Postia placenta MAD 698-R,Naohidea sebacea CBS 8477 (P95),,,
Postia placenta MAD-698-R-SB12,Nectria haematococca,,,
Protomyces inouyei,Nematocida parisii ERTm1,,,
Protomyces lactucaedebilis 12_1054,Neocallimastix californiae G1,,,
Pseudographis elatina,Neofusicoccum parvum UCRNP2,,,
Pseudomassariella vexata CBS 129021,Neolecta irregularis DAH_1,,,
Pseudovirgaria hyperparasitica CBS 121739,Neolentinus lepideus,,,
Pseudozyma antarctica T-34,Neonectria ditissima R09/05,,,
Pseudozyma hubeiensis SY62,Neosartorya fischeri NRRL 181,,,
Pterula gracilis CBS309.79,Neurospora crassa FGSC 73 trp_3,,,
Puccinia striiformis f. sp. tritici PST-130,Neurospora crassa OR74A,,,
Punctularia strigosozonata,Neurospora discreta FGSC 8579 mat A,,,
Purpureocillium sp. UdeA0106,Neurospora hispaniola FGSC 10403,,,
Pycnoporus cinnabarinus BRFM 137,Neurospora tetrasperma FGSC 2509 mat a,,,
Pycnoporus coccineus,Niesslia exilis CBS 358.70,,,
Pycnoporus coccineus BRFM310,Nosema ceranae BRL01,,,
Pycnoporus coccineus CIRM1662,Obba rivulosa 3A_2,,,
Pycnoporus puniceus CIRM_BRFM 1868,Obelidium mucronatum JEL802,,,
Pycnoporus sanguineus BRFM 1264,Ogataea parapolymorpha DL_1,,,
Pyrenochaeta sp. DS3sAY3a,Ogataea polymorpha NCYC 495 leu1.1,,,
Pyrenophora teres f. teres,Oidiodendron maius Zn,,,
Pyrenophora tritici-repentis,Oliveonia pauxilla KC1149,,,
Pyronema confluens CBS100304,Omphalotus olearius,,,
Radiomyces spectabilis NRRL 2753,Onnia scaura P_53A,,,
Ramaria acris UT-36052-T,Ophiobolus disseminans CBS 113818,,,
Ramicandelaber brevisporus CBS 109374,Ophiostoma novo_ulmi subsp. novo_ulmi H327,,,
