Aaosphaeria arxii CBS 175.79,Aaosphaeria arxii CBS 175.79,TRUE,,Ajellomyces capsulatus NAm1
Rhizoclosmatium globosum JEL800,Ophiostoma piceae UAMH 11346,,,
Rhizoctonia solani AG-1 IB,Ophiostoma piliferum,,,
Rhizodiscina lignyota CBS 133067,Orpinomyces sp.,,,
Rhizophagus irregularis DAOM 181602,Oudemansiella mucida CBS 558.79,,,
Rhizopogon salebrosus TDB_379,Pachysolen tannophilus NRRL Y_2460,,,
Rhizopogon vinicolor AM-OR11-026,Paecilomyces variotii CBS 101075,,,
Rhizopus microsporus ATCC11559,Panaeolus papilionaceus CIRM_BRFM 715,,,
Rhizopus microsporus var. chinensis CCTCC M201021,Panellus stipticus KUC8834,,,
Rhizopus microsporus var. microsporus,Panellus stipticus LUM,,,
Rhizopus microsporus var. microsporus ATCC52814,Panus rudis PR_1116 ss_1,,,
Rhizoscyphus ericae UAMH 7357,Paracoccidioides brasiliensis Pb03,,,
Rhodocollybia butyracea AH 40177,Paracoccidioides brasiliensis Pb18,,,
Rhodosporidium toruloides IFO0559 1,Paraconiothyrium sporulosum AP3s5_JAC2a,,,
Rhodosporidium toruloides IFO0880,Paraphoma chrysanthemicola PD 92/468,,,
Rhodosporidium toruloides IFO1236 1,Paraphysoderma sedebokerense JEL821,,,
Rhodosporidium toruloides NP11,Parasitella parasitica,,,
Rhodotorula graminis WP1,Patellaria atrata,,,
Rhodotorula minuta MCA 4210,Paxillus adelphus Ve08.2h10,,,
Rhodotorula sp. JG_1b,Paxillus ammoniavirescens Pou09.2,,,
Rhytidhysteron rufulum,Paxillus involutus ATCC 200175,,,
Rickenella fibula HBK330_10,Penicillium antarcticum IBT 31811,,,
Rickenella mellea,Penicillium bilaiae ATCC 20851,,,
Rozella allomycis CSF55,Penicillium brevicompactum 1011305,,,
Russula brevipes BPL707,Penicillium brevicompactum AgRF18,,,
Russula dissimulans BPL704,Penicillium canescens ATCC 10419,,,
Rutstroemia firma CBS 115.86,Penicillium chrysogenum,,,
Saccharata proteae CBS 121410,Penicillium chrysogenum Wisconsin 54_1255,,,
Saccharomyces cerevisiae M3707,Penicillium coprophilum IBT 31321,,,
Saccharomyces cerevisiae M3836,Penicillium decumbens IBT 11843,,,
Saccharomyces cerevisiae M3837,Penicillium digitatum Pd1,,,
Saccharomyces cerevisiae M3838,Penicillium digitatum PHI26,,,
Saccharomyces cerevisiae M3839,Penicillium expansum ATCC 24692,,,
Saccharomyces cerevisiae S288C,Penicillium expansum d1,,,
Saccharomyces cerevisiae YB210,Penicillium fellutanum ATCC 48694,,,
Saitoella complicata NRRL Y-17804,Penicillium flavigenum IBT 14082,,,
Sarcoscypha coccinea ATCC 58028,Penicillium glabrum DAOM 239074,,,
Schizophyllum commune H4-8,Penicillium griseofulvum PG3,,,
Schizophyllum commune Loenen D,Penicillium italicum PHI_1,,,
Schizophyllum commune Tattone D,Penicillium janthinellum ATCC 10455,,,
Schizopora paradoxa,Penicillium lanosocoeruleum ATCC 48919,,,
Schizosaccharomyces pombe,Penicillium nalgiovense FM193,,,
Scleroderma citrinum Foug A,Penicillium oxalicum 114_2,,,
Sclerogaster hysterangioides SCL2.BST,Penicillium polonicum IBT 4502,,,
Scytinostroma sp. KUC9335,Penicillium raistrickii ATCC 10490,,,
Sebacina vermifera MAFF 305830,Penicillium solitum IBT 29525,,,
Sebacina vermifera ssp. bescii,Penicillium steckii IBT 24891,,,
Septobasidium sp. PNB30_8B,Penicillium subrubescens FBCC1632 / CBS132785,,,
Septoria musiva SO2202,Penicillium swiecickii 182 6C1,,,
Septoria populicola,Penicillium thymicola DAOMC 180753,,,
Serpula lacrymans var shastensis SHA21-2,Penicillium vulpinum IBT 29486,,,
Serpula lacrymans var. lacrymans S7.3,Peniophora sp. CONTA,,,
Serpula lacrymans var. lacrymans S7.9,Peniophora sp.,,,
Setomelanomma holmii CBS 110217,Periconia macrospinosa DSE2036,,,
Setosphaeria turcica Et28A,Phaeoacremonium aleophilum UCRPA7,,,
Setosphaeria turcica NY001,Phaeoacremonium sp. FL0889,,,
Sirobasidium intermedium CBS7805,Phaeomoniella chlamydospora UCRPC4,,,
Sistotremastrum niveocremeum HHB9708,Phaeosphaeriaceae sp. PMI_808,,,
Sistotremastrum suecicum,Phanerochaete carnosa HHB_10118_Sp,,,
Sodiomyces alkalinus,Phanerochaete chrysosporium RP_78,,,
Sparassis latifolia CCMJ1100,Phascolomyces articulosus,,,
Spathaspora passalidarum NRRL Y-27907,Phellinus ferrugineofuscus SpK3Phefer14,,,
Spathularia flavida,Phialocephala scopiformis 5WS22E1,,,
Sphaerobolus stellatus,Phialophora attae CBS 131958,,,
Spinellus fusiger NRRL 22323,Phlebia brevispora HHB_7030 SS6,,,
Sporidiobolus pararoseus Phaff 68_350,Phlebia centrifuga FBCC195 ,,,
Sporisorium reilianum SRZ2,Phlebiopsis gigantea,,,
Sporobolomyces linderae CBS 7893,Pholiota alnicola AH 47727,,,
Sporobolomyces roseus,Pholiota conissans CIRM_BRFM 674,,,
Sporopachydermia lactativora Phaff 68_199,Phoma tracheiphila IPT5,,,
Sporormia fimetaria,Phycomyces blakesleeanus NRRL1555,,,
Stagonospora nodorum SN15,Phycomyces nitens S607,,,
Stagonospora sp. SRC1lsM3a,Phycomyces nitens S608,,,
Stanjemonium grisellum CBS 655.79,Phycomyces nitens S609,,,
Stereum hirsutum FP-91666 SS1,Phyllosticta capitalensis CBS 128856,,,
Sugiyamaella americana NRRL YB_2067,Phyllosticta citriasiana,,,
Suillus americanus EM31,Phyllosticta citribraziliensis CBS 100098,,,
Suillus brevipes,Phyllosticta citricarpa CBS 127454,,,
Suillus decipiens EM49,Phyllosticta citrichinaensis CBS 130529,,,
Suillus granulatus EM37,Phyllosticta sp. CPC 27169,,,
Suillus hirtellus EM16,Phyllosticta sp. CPC 27913,,,
Suillus luteus UH-Slu-Lm8-n1,Pichia membranifaciens,,,
Suillus pictus EM44,Pichia pastoris,,,
Symbiotaphrina kochii,Pichia stipitis,,,
Sympodiomyces attinorum NRRL Y_27639,Piedraia hortae,,,
Syncephalastrum racemosum NRRL 2496,Pilaira anomala RSA1997,,,
Syncephalis fuscata S228,Pilobolus umbonatus NRRL 6349,,,
Syncephalis plumigaleata NRRL S24,Piloderma croceum F 1598,,,
Talaromyces aculeatus ATCC 10409,Piptocephalis cylindrospora RSA 2659 single_cell,,,
Talaromyces marneffei ATCC 18224,Piriformospora indica DSM 11827 from MPI,,,
Talaromyces proteolyticus PMI_201,Piromyces finnis,,,
Talaromyces stipitatus ATCC 10500,Piromyces sp. E2,,,
Taphrina deformans,Pisolithus microcarpus 441,,,
Teratosphaeria nubilosa CBS 116005,Pisolithus tinctorius Marx 270,,,
Terfezia boudieri ATCC MYA_4762,Plectania melastoma CBS 918.72,,,
Terfezia boudieri S1,Plectosphaerella cucumerina DS2psM2a2,,,
Testicularia cyperi MCA 3645,Plectosphaerella cucumerina RP01,,,
Thamnidium elegans,Pleomassaria siparia,,,
Thelebolus microsporus ATCC 90970,Pleurotus eryngii ATCC 90797,,,
Thelebolus stercoreus,Pleurotus ostreatus PC15,,,
Thelephora ganbajun P2,Pleurotus ostreatus PC9,,,
Thermoascus aurantiacus,Plicaturopsis crispa,,,
Thielavia antarctica CBS 123565,Pluteus cervinus NL_1719,,,
Thielavia appendiculata CBS 731.68,Pneumocystis jirovecii,,,
Thielavia arenaria CBS 508.74,Pochonia chlamydosporia 170,,,
Thielavia hyrcaniae CBS 757.83,Podospora anserina mat+,,,
Thielavia terrestris,Podospora anserina S mat+,,,
Thozetella sp. PMI 491,Podospora curvicolla TEP21a,,,
Tilletiaria anomala UBC 951,Podospora didyma CBS 232.78,,,
Tilletiopsis albescens,Polychaeton citri,,,
Tilletiopsis washingtonensis MCA 4186,Polyplosphaeria fusca CBS 125425,,,
Torpedospora radiata JK5252C,Polyporus arcularius,,,
Torulaspora delbrueckii CBS 1146,Polyporus brumalis BRFM 1820,,,
Tothia fuscella CBS 130266,Polyporus squamosus CCBS 676,,,
Trametes cingulata BRFM 1805,Porodaedalea chrysoloma FP_135951,,,
Trametes cinnabarina BRFM137,Porodaedalea niemelaei PN71_100_IP13,,,
Trametes ljubarskyi CIRM1659,Postia placenta MAD 698_R,,,
Trametes sanguinea,Postia placenta MAD_698_R_SB12,,,
Trametes versicolor,Protomyces inouyei,,,
Trametopsis cervina CIRM_BRFM 1824,Protomyces lactucaedebilis 12_1054,,,
Trematosphaeria pertusa CBS 122368,Pseudocercospora (Mycosphaerella) fijiensis,,,
Tremella encephala 68_887.2,Pseudographis elatina,,,
Tremella mesenterica,Pseudogymnoascus destructans 20631_21,,,
Trichaptum abietinum,Pseudomassariella vexata CBS 129021,,,
Trichodelitschia bisporula CBS 262.69,Pseudomicrostroma glucosiphilum gen et sp. nov. MCA 4718,,,
Trichoderma asperellum CBS 433.97,Pseudovirgaria hyperparasitica CBS 121739,,,
Trichoderma asperellum TR356,Pseudozyma antarctica T_34,,,
Trichoderma atroviride,Pseudozyma hubeiensis SY62,,,
Trichoderma citrinoviride,Pterula gracilis CBS309.79,,,
Trichoderma harzianum CBS 226.95,Puccinia coronata avenae 12NC29,,,
Trichoderma harzianum TR274,Puccinia coronata avenae 12SD80,,,
Trichoderma longibrachiatum ATCC 18648,Puccinia graminis f. sp. tritici,,,
Trichoderma reesei,Puccinia striiformis f. sp. tritici 104 E137 A_,,,
Trichoderma reesei RUT C-30,Puccinia striiformis f. sp. tritici PST_130 ,,,
Trichoderma virens Gv29-8,Puccinia striiformis f. sp. tritici PST_78,,,
Tricholoma matsutake 945,Puccinia triticina 1_1 BBBD Race 1,,,
Trichomonascus petasosporus NRRL YB_2093,Punctularia strigosozonata,,,
Trichophaea hybrida UTF0779,Purpureocillium sp. UdeA0106,,,
Trichophyton rubrum CBS 118892,Pycnoporus cinnabarinus BRFM 137,,,
Trichophyton verrucosum HKI 0517,Pycnoporus cinnabarinus CIRM_BRFM 50,,,
Trichosporon chiarellii MYA_4694,Pycnoporus coccineus BRFM 310,,,
Trichosporon guehoae,Pycnoporus coccineus CIRM1662,,,
Trichosporon oleaginosus,Pycnoporus puniceus CIRM_BRFM 1868,,,
Trinosporium guianense CBS132537,Pycnoporus sanguineus BRFM 1264,,,
Tritirachium sp. CBS 265.96,Pyrenochaeta lycopersici ISPaVe ER 1252,,,
Trypethelium eluteriae,Pyrenochaeta sp. DS3sAY3a,,,
Tuber borchii Tbo3840,Pyrenophora teres f. teres,,,
Tuber melanosporum,Pyrenophora tritici_repentis,,,
Tulasnella calospora AL13/4D,Pyronema confluens CBS100304,,,
Umbelopsis ramanniana AG,Radiomyces spectabilis NRRL 2753,,,
Umbelopsis sp. nov. AD052,Ramaria rubella (R. acris) UT_36052_T,,,
Uncinocarpus reesii 1704,Ramicandelaber brevisporus CBS 109374,,,
Usnea florida ATCC18376,Rhizoclosmatium globosum JEL800,,,
Ustilaginomycotina sp. SA 807,Rhizoctonia solani AG_1 IB,,,
Valetoniellopsis laxa CBS 191.97,Rhizodiscina lignyota CBS 133067,,,
Vararia minispora EC_137,Rhizophagus irregularis A1,,,
Venturia inaequalis,Rhizophagus irregularis A4,,,
Venturia pirina venosus 120613_1,Rhizophagus irregularis A5,,,
Verruconis gallopava,Rhizophagus irregularis B3,,,
Verruculina enalia CBS 304.66,Rhizophagus irregularis C2,,,
Verticillium alfalfae VaMs.102,Rhizophagus irregularis DAOM 181602,,,
Verticillium dahliae,Rhizophagus irregularis DAOM 197198,,,
Volvariella volvacea V23,Rhizopogon salebrosus TDB_379,,,
Wallemia ichthyophaga EXF-994,Rhizopogon vesiculosus Smith,,,
Wallemia sebi,Rhizopogon vinicolor AM_OR11_026,,,
Westerdykella ornata CBS 379.55,Rhizopus delemar 99_880 from Broad,,,
Wickerhamiella domercqiae NRRL Y-6692,Rhizopus microsporus ATCC11559,,,
Wickerhamomyces anomalus NRRL Y-366-8,Rhizopus microsporus var. chinensis CCTCC M201021,,,
Wilcoxina mikolae CBS 423.85,Rhizopus microsporus var. microsporus ATCC52813,,,
Wolfiporia cocos MD-104 SS10,Rhizopus microsporus var. microsporus ATCC52814,,,
Xanthoria parietina 46-1-SA22,Rhizoscyphus ericae UAMH 7357,,,
Xenasmatella vaga CBS212.54,Rhodocollybia butyracea AH 40177,,,
Xerocomus badius 84.06,Rhodofomes roseus CIRM_BRFM 1785,,,
Xylaria hypoxylon OSC100004,Rhodosporidium toruloides ATCC26217,,,
Xylariales sp. PMI_506,Rhodosporidium toruloides IFO0559_1,,,
Xylona heveae TC161,Rhodosporidium toruloides IFO0880,,,
Yarrowia lipolytica CLIB122,Rhodosporidium toruloides IFO0880,,,
Zasmidium cellare ATCC 36951,Rhodosporidium toruloides IFO1236_1,,,
Zopfia rhizophila,Rhodosporidium toruloides NP11,,,
Zychaea mexicana,Rhodotorula glutinis,,,
Zygoascus hellenicus Y_7136,Rhodotorula graminis strain WP1,,,
Zymoseptoria ardabiliae STIR04 1.1.1,Rhodotorula minuta MCA 4210,,,
Zymoseptoria pseudotritici STIR04 2.2.1,Rhodotorula mucilaginosa ATCC58901,,,
,Rhodotorula sp. J31,,,
,Rhodotorula sp. JG_1b,,,
,Rhytidhysteron rufulum,,,
,Rickenella fibula HBK330_10,,,
,Rickenella mellea (SZMC22713),,,
,Rigidoporus microporus ED310,,,
,Rozella allomycis CSF55,,,
,Rozella allomycis CSF55 single_cell,,,
,Russula brevipes BPL707,,,
,Russula compacta BPL669,,,
,Russula dissimulans BPL704,,,
,Russula rugulosa BPL654,,,
,Russula vinacea BPL710,,,
,Rutstroemia firma CBS 115.86,,,
,Saccharata proteae CBS 121410,,,
,Saccharomyces cerevisiae M3707 Dikaryon,,,
,Saccharomyces cerevisiae M3836,,,
,Saccharomyces cerevisiae M3837,,,
,Saccharomyces cerevisiae M3838,,,
,Saccharomyces cerevisiae M3839,,,
,Saccharomyces cerevisiae S288C,,,
,Saccharomyces cerevisiae YB210,,,
,Saitoella complicata NRRL Y_17804,,,
,Saksenaea vasiformis B4078,,,
,Sarcoscypha coccinea ATCC 58028,,,
,Schizophyllum commune H4_8,,,
,Schizophyllum commune Loenen D,,,
,Schizophyllum commune Tattone D,,,
,Schizopora paradoxa KUC8140,,,
,Schizosaccharomyces cryophilus OY26,,,
,Schizosaccharomyces japonicus yFS275,,,
,Schizosaccharomyces octosporus yFS286,,,
,Schizosaccharomyces pombe,,,
,Schizothecium vesticola SMH3187_1,,,
,Scleroderma citrinum Foug A,,,
,Sclerogaster hysterangioides SCL2.BST,,,
,Sclerophora sanguinea CBS100924,,,
,Sclerotinia sclerotiorum,,,
,Scytinostroma sp. KUC9335,,,
,Sebacina vermifera MAFF 305830,,,
,Septobasidium sp. PNB30_8B,,,
,Septoria musiva SO2202,,,
,Septoria populicola,,,
,Serendipita sp. 407,,,
,Serendipita vermifera ssp. bescii NFPB0129,,,
,Serpula himantioides (S.lacrymans var shastensis) MUCL38935,,,
,Serpula lacrymans S7.3,,,
,Serpula lacrymans S7.9,,,
,Setomelanomma holmii CBS 110217,,,
,Setosphaeria turcica Et28A,,,
,Setosphaeria turcica NY001,,,
,Sirobasidium intermedium CBS7805,,,
,Sistotremastrum niveocremeum HHB9708 ss_1 1.0,,,
,Sistotremastrum suecicum,,,
,Smittium culicis GSMNP,,,
,Smittium culicis ID_206_W2,,,
,Smittium mucronatum ALG_7_W6,,,
,Sodiomyces alkalinus,,,
,Sordaria brevicollis FGSC1904,,,
,Sparassis latifolia CCMJ1100,,,
,Spathaspora passalidarum NRRL Y_27907,,,
,Spathularia flavida,,,
,Sphaerobolus stellatus,,,
,Spinellus fusiger NRRL 22323,,,
,Spizellomyces punctatus DAOM BR117,,,
,Sporidiobolus pararoseus Phaff 68_350,,,
,Sporisorium reilianum SRZ2,,,
,Sporobolomyces linderae CBS 7893,,,
,Sporobolomyces roseus,,,
,Sporodiniella umbellata MES 1446,,,
,Sporopachydermia lactativora Phaff 68_199,,,
,Sporormia fimetaria,,,
,Stachybotrys elegans LAHC_LSPK_M15,,,
,Stagonospora nodorum SN15,,,
,Stagonospora sp. SRC1lsM3a,,,
,Stanjemonium grisellum CBS 655.79,,,
,Stemphylium lycopersici CIDEFI_216,,,
,Stereum hirsutum FP_91666 SS1,,,
,Sugiyamaella americana NRRL YB_2067,,,
,Suillus americanus EM31,,,
,Suillus brevipes Sb2,,,
,Suillus cothurnatus VC 1858,,,
,Suillus decipiens EM49,,,
,Suillus granulatus EM37,,,
,Suillus hirtellus EM16,,,
,Suillus luteus UH_Slu_Lm8_n1,,,
,Suillus pictus EM44,,,
,Suillus subaureus MN1,,,
,Suillus tomentosus FC115,,,
,Symbiotaphrina kochii,,,
,Sympodiomyces attinorum NRRL Y_27639,,,
,Syncephalastrum racemosum NRRL 2496,,,
,Syncephalis fuscata S228,,,
,Syncephalis plumigaleata NRRL S24,,,
,Syncephalis pseudoplumigaleata Benny S71_1 single_cell,,,
,Talaromyces aculeatus ATCC 10409,,,
,Talaromyces borbonicus CBS 141340 ,,,
,Talaromyces marneffei ATCC 18224,,,
,Talaromyces proteolyticus PMI_201,,,
,Talaromyces stipitatus ATCC 10500,,,
,Taphrina deformans,,,
,Teratosphaeria nubilosa CBS 116005,,,
,Terfezia boudieri ATCC MYA_4762,,,
,Terfezia claveryi T7,,,
,Testicularia cyperi MCA 3645,,,
,Thamnidium elegans,,,
,Thamnocephalis sphaerospora RSA 1356 single_cell,,,
,Thanatephorus cucumeris PT424,,,
,Thelebolus microsporus ATCC 90970,,,
,Thelebolus stercoreus,,,
,Thelephora ganbajun P2,,,
,Thermoascus aurantiacus,,,
,Thermomyces lanuginosus SSBP,,,
,Thielavia antarctica CBS 123565,,,
,Thielavia appendiculata CBS 731.68,,,
,Thielavia arenaria CBS 508.74,,,
,Thielavia hyrcaniae CBS 757.83,,,
,Thielavia terrestris,,,
,Thozetella sp. PMI_491,,,
,Tilletiaria anomala UBC 951,,,
,Tilletiopsis albescens,,,
,Tilletiopsis sp. TKC30,,,
,Tilletiopsis washingtonensis MCA 4186,,,
,Tolypocladium inflatum NRRL 8044,,,
,Torpedospora radiata JK5252C,,,
,Tortispora caseinolytica Y_17796,,,
,Torulaspora delbrueckii CBS 1146,,,
,Tothia fuscella CBS 130266,,,
,Trametes betulina CIRM_BRFM 1801,,,
,Trametes cingulata BRFM 1805,,,
,Trametes gibbosa CIRM_BRFM 1770,,,
,Trametes ljubarskyi CIRM1659,,,
,Trametes maxima CIRM_BRFM 1813,,,
,Trametes meyenii CIRM_BRFM 1810,,,
,Trametes polyzona CIRM_BRFM 1798,,,
,Trametes pubescens FBCC735,,,
,Trametes versicolor,,,
,Trametopsis cervina CIRM_BRFM 1824,,,
,Trematosphaeria pertusa CBS 122368,,,
,Tremella encephala 68_887.2,,,
,Tremella mesenterica Fries,,,
,Trichaptum abietinum,,,
,Trichodelitschia bisporula CBS 262.69,,,
,Trichoderma asperellum CBS 433.97,,,
,Trichoderma asperellum TR356,,,
,Trichoderma atroviride,,,
,Trichoderma citrinoviride TUCIM 6016,,,
,Trichoderma gamsii T6085,,,
,Trichoderma harzianum CBS 226.95,,,
,Trichoderma harzianum TR274,,,
,Trichoderma longibrachiatum ATCC 18648,,,
,Trichoderma reesei RUT C_30,,,
,Trichoderma reesei,,,
,Trichoderma virens Gv29_8,,,
,Tricholoma matsutake 945,,,
,Trichomonascus petasosporus NRRL YB_2093,,,
,Trichophaea hybrida UTF0779,,,
,Trichophyton rubrum CBS 118892,,,
,Trichophyton verrucosum HKI 0517,,,
,Trichosporon asahii var. asahii CBS 2479,,,
,Trichosporon asahii var. asahii CBS 8904,,,
,Trichosporon chiarellii MYA_4694,,,
,Trichosporon guehoae,,,
,Trichosporon oleaginosus IBC0246,,,
,Trinosporium guianense CBS132537,,,
,Tritirachium sp. CBS 265.96,,,
,Truncatella angustata HP017,,,
,Trypethelium eluteriae,,,
,Tuber borchii Tbo3840,,,
,Tuber melanosporum Mel28,,,
,Tulasnella calospora AL13/4D,,,
,Tulasnella calospora UAMH 9824,,,
,Umbelopsis isabellina AD026,,,
,Umbelopsis ramanniana AG #,,,
,Umbelopsis sp. nov. AD052,,,
,Uncinocarpus reesii 1704,,,
,Usnea florida ATCC18376,,,
,Ustilaginoidea virens,,,
,Ustilago hordei Uh4857_4,,,
,Ustilago maydis 521,,,
,Valetoniellopsis laxa CBS 191.97,,,
,Vararia minispora EC_137,,,
,Venturia inaequalis,,,
,Venturia pirina,,,
,Verruconis gallopava,,,
,Verruculina enalia CBS 304.66,,,
,Verticillium alfalfae VaMs.102,,,
,Verticillium dahliae,,,
,Violaceomyces palustris SA 807,,,
,Volvariella volvacea V23,,,
,Vuilleminia comedens VcCUCC2015_SSI6,,,
,Wallemia ichthyophaga EXF_994,,,
,Wallemia mellicola,,,
,Westerdykella ornata CBS 379.55,,,
,Wickerhamiella domercqiae NRRL Y_6692,,,
,Wickerhamomyces anomalus NRRL Y_366_8,,,
,Wilcoxina mikolae CBS 423.85,,,
,Wolfiporia cocos MD_104 SS10,,,
,Xanthoria parietina 46_1_SA22,,,
,Xenasmatella vaga CBS212.54,,,
,Xerocomus badius 84.06,,,
,Xylaria hypoxylon OSC100004,,,
,Xylariales sp. PMI_506,,,
,Xylona heveae TC161,,,
,Yarrowia lipolytica (strain CLIB122),,,
,Yarrowia lipolytica FKP355,,,
,Zancudomyces culisetae COL_18_3,,,
,Zasmidium cellare ATCC 36951,,,
,Zopfia rhizophila,,,
,Zychaea mexicana RSA 1403,,,
,Zygoascus hellenicus Y_7136,,,
,Zygosaccharomyces rouxii CBS732,,,
,Zymoseptoria ardabiliae STIR04_1.1.1,,,
,Zymoseptoria brevis Zb18110,,,
,Zymoseptoria pseudotritici STIR04_2.2.1,,,
