Fusarium oxysporum NRRL 32931,broad
Fusarium verticillioides 7600,broad
Gaeumannomyces graminis var. tritici R3-111a-1,broad
Geomyces destructans,broad
Lodderomyces elongisporus,broad
Magnaporthe poae ATCC 64411,broad
Microsporum canis,broad
Microsporum gypseum,broad
Mortierella verticillata NRRL 6337,broad
Nematocida parisii ERTm3,broad
Nematocida sp. 1 ERTm2,broad
Nematocida sp. 1 ERTm6,broad
Paracoccidioides brasiliensis Pb01,broad
Paracoccidioides brasiliensis Pb03,broad
Paracoccidioides brasiliensis Pb18,broad
Parastagonospora nodorum SN15,broad
Phialophora europaea CBS 101466,broad
Puccinia striiformis,broad
Rhizopus delemar RA 99-880,broad
Schizosaccharomyces cryophilus,broad
Schizosaccharomyces japonicus,broad
Schizosaccharomyces octosporus,broad
Spizellomyces punctatus daom br117,broad
Sporothrix schenckii,broad
Trichophyton equinum,broad
Trichophyton interdigitale H6,broad
Trichophyton interdigitale MR816,broad
Trichophyton rubrum D6,broad
Trichophyton rubrum MR1448,broad
Trichophyton rubrum MR1459,broad
Trichophyton rubrum MR850,broad
Trichophyton tonsurans,broad
Vavraia culicis floridensis,broad
Verticillium dahliae,broad
Vittaforma corneae ATCC 50505,broad
Kazachstania naganishii,EMBL
Lichtheimia corymbifera,EMBL
Ustilago hordei,EMBL
Zygosaccharomyces bailii CLIB 213,EMBL
Zygosaccharomyces bailii ISA1307,EMBL
Nosema apis BRL 01,GenBank
Nosema bombycis CQ1,GenBank
Pneumocystis murina B123,GenBank
Pseudozyma brasiliensis,GenBank
Pseudozyma flocculosa,GenBank
Saccharomyces arboricola,GenBank
Saccharomyces kudriavzevii,GenBank
Spraguea lophii,GenBank
Trachipleistophora hominis,GenBank
Trichosporon asahii var. asahii CBS 2479,GenBank
Trichosporon asahii var. asahii CBS 8904,GenBank
Candida dubliniensis CD36,Refseq
Candida glabrata,Refseq
Cryptococcus neoformans var. neoformans B-3501A,Refseq
Eremothecium cymbalariae,Refseq
Histoplasma capsulatum,Refseq
Kazachstania africana,Refseq
Lachancea thermotolerans,Refseq
Meyerozyma guilliermondii,Refseq
Millerozyma farinosa,Refseq
Naumovozyma castellii,Refseq
Naumovozyma dairenensis,Refseq
Puccinia graminis,Refseq
Sclerotinia sclerotiorum,Refseq
Tetrapisispora blattae,Refseq
Tetrapisispora phaffii,Refseq
Torulaspora delbrueckii,Refseq
Ustilago maydis,Refseq
Vanderwaltozyma polyspora,Refseq
Zygosaccharomyces rouxii,Refseq
Candida orthopsilosis,CandidaDB
Aspergillus niger NRRL3,fungalgenomics.ca
Aureobasidium pullulans,fungalgenomics.ca
Calcarisporiella thermophila,fungalgenomics.ca
Chaetomium thermophilum,fungalgenomics.ca
Malbranchea cinnamomea,fungalgenomics.ca
Myceliophthora fergusii,fungalgenomics.ca
Myceliophthora sepedonium,fungalgenomics.ca
Myriococcum thermophilum,fungalgenomics.ca
Oculimacula yallundae,fungalgenomics.ca
Phanerochaete chrysosporium RP-78,fungalgenomics.ca
Rasamsonia byssochlamydoides,fungalgenomics.ca
Rhizomucor pusillus,fungalgenomics.ca
Scytalidium thermophilum,fungalgenomics.ca
Thermoascus crustaceus,fungalgenomics.ca
Thermomyces dupontii,fungalgenomics.ca
Thermomyces lanuginosus,fungalgenomics.ca
Thielavia australiensis,fungalgenomics.ca
Lachancea kluyveri,genolevures
Pichia sorbitophila,genolevures
Rhodosporidium toruloides MTCC 457,IMTECH
Blastocladiella emersonii,InHouse
Homoloaphlyctis polyrhiza JEL 142,JasonStajich
Lachancea waltii,Nature
Podospora anserina,PodosporaDB
Pyronema confluens,RuhrUni
Sordaria macrospora,RuhrUni
Saccharomyces bayanus var. uvarum,saccharomycessensust
Saccharomyces kudriavzevii ZP591,saccharomycessensust
Saccharomyces mikatae,saccharomycessensust
Saccharomyces paradoxus,saccharomycessensust
Saccharomyces bayanus,YGDB
Saccharomyces castellii,YGDB
Rhizomucor miehei,Zhengqiang_Jiang
