Absidia_glauca.AG_v1.pep.all.fa,4829,DNA,1
Rhizopus_delemar_ra_99_880.RO3.pep.all.fa,246409,DNA,1
Rhizopus_microsporus_var_microsporus.Rhimi_ATCC52814_1.pep.all.fa,86635,DNA,1
Rhodotorula_graminis_wp1.Rhoba1_1.pep.all.fa,578459,DNA,1
Rhodotorula_sp_jg_1b.Rhosp1.pep.all.fa,1305733,DNA,1
Rhodotorula_toruloides_atcc_204091.R.glutinis2.pep.all.fa,1001064,DNA,1
Rhodotorula_toruloides.IFO0880_HGAP3_v1.pep.all.fa,1165933,DNA,1
Rhodotorula_toruloides_np11.RHOziaDV1.0.pep.all.fa,1130832,DNA,1
Rhynchosporium_agropyri.version_1.pep.all.fa,914238,DNA,1
Rhynchosporium_commune.version_1.pep.all.fa,914237,DNA,1
Rhynchosporium_secalis.version_1.pep.all.fa,38038,DNA,1
Rozella_allomycis_csf55.Rozella_k41_t100.pep.all.fa,988480,DNA,1
Saccharomyces_arboricola_h_6.SacArb1.0.pep.all.fa,1160507,DNA,1
Saccharomyces_cerevisiae_awri796.ScAWRI796_v01.pep.all.fa,764097,DNA,1
Saccharomyces_cerevisiae_cen_pk113_7d.ASM26988v1.pep.all.fa,889517,DNA,1
Saccharomyces_cerevisiae_ec1118.ASM21897v1.pep.all.fa,643680,DNA,1
Saccharomyces_cerevisiae_kyokai_no_7.K7_1.0.pep.all.fa,721032,DNA,1
Saccharomyces_cerevisiae_lalvin_qa23.ScQA23_v01.pep.all.fa,764098,DNA,1
Saccharomyces_cerevisiae_p283.P283.pep.all.fa,1177187,DNA,1
Saccharomyces_cerevisiae_p301.p301.pep.all.fa,1182968,DNA,1
Saccharomyces_cerevisiae_r008.R008.pep.all.fa,1182966,DNA,1
Saccharomyces_cerevisiae_r103.R103.pep.all.fa,1182967,DNA,1
Saccharomyces_cerevisiae_rm11_1a.ASM14936v1.pep.all.fa,285006,DNA,1
Saccharomyces_cerevisiae_vl3.ScVL3_v01.pep.all.fa,764099,DNA,1
Saccharomyces_cerevisiae_vin13.ScVIN13_v01.pep.all.fa,764100,DNA,1
Saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7.ASM32610v1.pep.all.fa,1296266,DNA,1
Saccharomyces_cerevisiae_yjm1078.Sc_YJM1078_v1.pep.all.fa,1292971,DNA,1
Saccharomyces_cerevisiae_yjm1083.Sc_YJM1083_v1.pep.all.fa,1293430,DNA,1
Saccharomyces_cerevisiae_yjm1129.Sc_YJM1129_v1.pep.all.fa,1294333,DNA,1
Saccharomyces_cerevisiae_yjm1133.Sc_YJM1133_v1.pep.all.fa,1294334,DNA,1
Saccharomyces_cerevisiae_yjm1190.Sc_YJM1190_v1.pep.all.fa,1294335,DNA,1
Saccharomyces_cerevisiae_yjm1199.Sc_YJM1199_v1.pep.all.fa,1294336,DNA,1
Saccharomyces_cerevisiae_yjm1202.Sc_YJM1202_v1.pep.all.fa,1294337,DNA,1
Saccharomyces_cerevisiae_yjm1208.Sc_YJM1208_v1.pep.all.fa,1294338,DNA,1
Saccharomyces_cerevisiae_yjm1242.Sc_YJM1242_v1.pep.all.fa,1294339,DNA,1
Saccharomyces_cerevisiae_yjm1244.Sc_YJM1244_v1.pep.all.fa,1294340,DNA,1
Saccharomyces_cerevisiae_yjm1248.Sc_YJM1248_v1.pep.all.fa,1294341,DNA,1
Saccharomyces_cerevisiae_yjm1250.Sc_YJM1250_v1.pep.all.fa,1294342,DNA,1
Saccharomyces_cerevisiae_yjm1252.Sc_YJM1252_v1.pep.all.fa,1294343,DNA,1
Saccharomyces_cerevisiae_yjm1273.Sc_YJM1273_v1.pep.all.fa,1294344,DNA,1
Saccharomyces_cerevisiae_yjm1304.Sc_YJM1304_v1.pep.all.fa,1294345,DNA,1
Saccharomyces_cerevisiae_yjm1307.Sc_YJM1307_v1.pep.all.fa,1294346,DNA,1
Saccharomyces_cerevisiae_yjm1311.Sc_YJM1311_v1.pep.all.fa,1294347,DNA,1
Saccharomyces_cerevisiae_yjm1326.Sc_YJM1326_v1.pep.all.fa,1294348,DNA,1
Saccharomyces_cerevisiae_yjm1332.Sc_YJM1332_v1.pep.all.fa,1294349,DNA,1
Saccharomyces_cerevisiae_yjm1336.Sc_YJM1336_v1.pep.all.fa,1294350,DNA,1
Saccharomyces_cerevisiae_yjm1338.Sc_YJM1338_v1.pep.all.fa,1294351,DNA,1
Saccharomyces_cerevisiae_yjm1341.Sc_YJM1341_v1.pep.all.fa,1294352,DNA,1
Saccharomyces_cerevisiae_yjm1342.Sc_YJM1342_v1.pep.all.fa,1294353,DNA,1
Saccharomyces_cerevisiae_yjm1355.Sc_YJM1355_v1.pep.all.fa,1294354,DNA,1
Saccharomyces_cerevisiae_yjm1356.Sc_YJM1356_v1.pep.all.fa,1294355,DNA,1
Saccharomyces_cerevisiae_yjm1381.Sc_YJM1381_v1.pep.all.fa,1294356,DNA,1
Saccharomyces_cerevisiae_yjm1383.Sc_YJM1383_v1.pep.all.fa,1294357,DNA,1
Saccharomyces_cerevisiae_yjm1385.Sc_YJM1385_v1.pep.all.fa,1294358,DNA,1
Saccharomyces_cerevisiae_yjm1386.Sc_YJM1386_v1.pep.all.fa,1294359,DNA,1
Saccharomyces_cerevisiae_yjm1387.Sc_YJM1387_v1.pep.all.fa,1294360,DNA,1
Saccharomyces_cerevisiae_yjm1388.Sc_YJM1388_v1.pep.all.fa,1294361,DNA,1
Saccharomyces_cerevisiae_yjm1389.Sc_YJM1389_v1.pep.all.fa,1294362,DNA,1
Saccharomyces_cerevisiae_yjm1399.Sc_YJM1399_v1.pep.all.fa,1294363,DNA,1
Saccharomyces_cerevisiae_yjm1400.Sc_YJM1400_v1.pep.all.fa,1294364,DNA,1
Saccharomyces_cerevisiae_yjm1401.Sc_YJM1401_v1.pep.all.fa,1294365,DNA,1
Saccharomyces_cerevisiae_yjm1402.Sc_YJM1402_v1.pep.all.fa,1294366,DNA,1
Saccharomyces_cerevisiae_yjm1415.Sc_YJM1415_v1.pep.all.fa,1294367,DNA,1
Saccharomyces_cerevisiae_yjm1417.Sc_YJM1417_v1.pep.all.fa,1294368,DNA,1
Saccharomyces_cerevisiae_yjm1418.Sc_YJM1418_v1.pep.all.fa,1294369,DNA,1
Saccharomyces_cerevisiae_yjm1419.Sc_YJM1419_v1.pep.all.fa,1294370,DNA,1
Saccharomyces_cerevisiae_yjm1433.Sc_YJM1433_v1.pep.all.fa,1294371,DNA,1
Saccharomyces_cerevisiae_yjm1434.Sc_YJM1434_v1.pep.all.fa,1294372,DNA,1
Saccharomyces_cerevisiae_yjm1439.Sc_YJM1439_v1.pep.all.fa,1294373,DNA,1
Saccharomyces_cerevisiae_yjm1443.Sc_YJM1443_v1.pep.all.fa,1294374,DNA,1
Saccharomyces_cerevisiae_yjm1444.Sc_YJM1444_v1.pep.all.fa,1294375,DNA,1
Saccharomyces_cerevisiae_yjm1447.Sc_YJM1447_v1.pep.all.fa,1294376,DNA,1
Saccharomyces_cerevisiae_yjm1450.Sc_YJM1450_v1.pep.all.fa,1294377,DNA,1
Saccharomyces_cerevisiae_yjm1460.Sc_YJM1460_v1.pep.all.fa,1294378,DNA,1
Saccharomyces_cerevisiae_yjm1463.Sc_YJM1463_v1.pep.all.fa,1294379,DNA,1
Saccharomyces_cerevisiae_yjm1477.Sc_YJM1477_v1.pep.all.fa,1294380,DNA,1
Saccharomyces_cerevisiae_yjm1478.Sc_YJM1478_v1.pep.all.fa,1294381,DNA,1
Saccharomyces_cerevisiae_yjm1479.Sc_YJM1479_v1.pep.all.fa,1294382,DNA,1
Saccharomyces_cerevisiae_yjm1526.Sc_YJM1526_v1.pep.all.fa,1294383,DNA,1
Saccharomyces_cerevisiae_yjm1527.Sc_YJM1527_v1.pep.all.fa,1294384,DNA,1
Saccharomyces_cerevisiae_yjm1549.Sc_YJM1549_v1.pep.all.fa,1294385,DNA,1
Saccharomyces_cerevisiae_yjm1573.Sc_YJM1573_v1.pep.all.fa,1294386,DNA,1
Saccharomyces_cerevisiae_yjm1574.Sc_YJM1574_v1.pep.all.fa,1294387,DNA,1
Saccharomyces_cerevisiae_yjm1592.Sc_YJM1592_v1.pep.all.fa,1294388,DNA,1
Saccharomyces_cerevisiae_yjm1615.Sc_YJM1615_v1.pep.all.fa,1294303,DNA,1
Saccharomyces_cerevisiae_yjm189.Sc_YJM189_v1.pep.all.fa,1294304,DNA,1
Saccharomyces_cerevisiae_yjm193.Sc_YJM193_v1.pep.all.fa,1294305,DNA,1
Saccharomyces_cerevisiae_yjm195.Sc_YJM195_v1.pep.all.fa,1294306,DNA,1
Saccharomyces_cerevisiae_yjm244.Sc_YJM244_v1.pep.all.fa,1294307,DNA,1
Saccharomyces_cerevisiae_yjm248.Sc_YJM248_v1.pep.all.fa,1294308,DNA,1
Saccharomyces_cerevisiae_yjm270.Sc_YJM270_v1.pep.all.fa,1294309,DNA,1
Saccharomyces_cerevisiae_yjm271.Sc_YJM271_v1.pep.all.fa,947042,DNA,1
Saccharomyces_cerevisiae_yjm320.Sc_YJM320_v1.pep.all.fa,468558,DNA,1
Saccharomyces_cerevisiae_yjm326.Sc_YJM326_v1.pep.all.fa,947044,DNA,1
Saccharomyces_cerevisiae_yjm428.Sc_YJM428_v1.pep.all.fa,1294310,DNA,1
Saccharomyces_cerevisiae_yjm450.Sc_YJM450_v1.pep.all.fa,502869,DNA,1
Saccharomyces_cerevisiae_yjm451.Sc_YJM451_v1.pep.all.fa,1294311,DNA,1
Saccharomyces_cerevisiae_yjm453.Sc_YJM453_v1.pep.all.fa,1294312,DNA,1
Saccharomyces_cerevisiae_yjm456.Sc_YJM456_v1.pep.all.fa,1294313,DNA,1
Saccharomyces_cerevisiae_yjm470.Sc_YJM470_v1.pep.all.fa,1294314,DNA,1
Saccharomyces_cerevisiae_yjm541.Sc_YJM541_v1.pep.all.fa,1294315,DNA,1
Saccharomyces_cerevisiae_yjm554.Sc_YJM554_v1.pep.all.fa,1294316,DNA,1
Saccharomyces_cerevisiae_yjm555.Sc_YJM555_v1.pep.all.fa,1294317,DNA,1
Saccharomyces_cerevisiae_yjm627.Sc_YJM627_v1.pep.all.fa,1294318,DNA,1
Saccharomyces_cerevisiae_yjm681.Sc_YJM681_v1.pep.all.fa,1294319,DNA,1
Saccharomyces_cerevisiae_yjm682.Sc_YJM682_v1.pep.all.fa,1294320,DNA,1
Saccharomyces_cerevisiae_yjm683.Sc_YJM683_v1.pep.all.fa,1294321,DNA,1
Saccharomyces_cerevisiae_yjm689.Sc_YJM689_v1.pep.all.fa,1294322,DNA,1
Saccharomyces_cerevisiae_yjm693.Sc_YJM693_v1.pep.all.fa,307796,DNA,1
Saccharomyces_cerevisiae_yjm789.ASM18143v1.pep.all.fa,1294323,DNA,1
Saccharomyces_cerevisiae_yjm969.Sc_YJM969_v1.pep.all.fa,1294324,DNA,1
Saccharomyces_cerevisiae_yjm972.Sc_YJM972_v1.pep.all.fa,1294325,DNA,1
Saccharomyces_cerevisiae_yjm975.Sc_YJM975_v1.pep.all.fa,1294326,DNA,1
Saccharomyces_cerevisiae_yjm978.Sc_YJM978_v1.pep.all.fa,1294327,DNA,1
Saccharomyces_cerevisiae_yjm981.Sc_YJM981_v1.pep.all.fa,1294328,DNA,1
Saccharomyces_cerevisiae_yjm984.Sc_YJM984_v1.pep.all.fa,1294329,DNA,1
Saccharomyces_cerevisiae_yjm987.Sc_YJM987_v1.pep.all.fa,1294330,DNA,1
Saccharomyces_cerevisiae_yjm990.Sc_YJM990_v1.pep.all.fa,1294331,DNA,1
Saccharomyces_cerevisiae_yjm993.Sc_YJM993_v1.pep.all.fa,1294332,DNA,1
Saccharomyces_cerevisiae.R64-1-1.pep.all.fa,559292,DNA,1
Saccharomyces_cerevisiae_yjm996.Sc_YJM996_v1.pep.all.fa,1095631,DNA,1
Saccharomyces_cerevisiae_fostersb.ScFostersB_v01.pep.all.fa,764102,DNA,1
Saccharomyces_cerevisiae_fosterso.ScFostersO_v01.pep.all.fa,764101,DNA,1
Saccharomyces_eubayanus.SEUB3.0.pep.all.fa,1080349,DNA,1
Saccharomyces_kudriavzevii_ifo_1802.Saccharomyces_kudriavzevii_strain_IFO1802_v1.0.pep.all.fa,226230,DNA,1
Saccharomyces_sp_boulardii_.ASM129837v2.pep.all.fa,252598,DNA,1
Saccharomycetaceae_sp_ashbya_aceri_.ASM41222v2.pep.all.fa,566037,DNA,1
Saitoella_complicata_nrrl_y_17804.Scomplicata_3.0.pep.all.fa,698492,DNA,1
Scedosporium_apiospermum.ScApio1.0.pep.all.fa,563466,DNA,1
Scheffersomyces_stipitis_cbs_6054.ASM20916v1.pep.all.fa,322104,DNA,1
Schizophyllum_commune_h4_8.v1.0.pep.all.fa,578458,DNA,1
Schizopora_paradoxa.Schpa1.pep.all.fa,27342,DNA,1
Schizosaccharomyces_cryophilus.GCA_000004155.2.pep.all.fa,653667,DNA,1
Schizosaccharomyces_japonicus.GCA_000149845.2.pep.all.fa,402676,DNA,1
Schizosaccharomyces_octosporus.GCA_000150505.2.pep.all.fa,483514,DNA,1
Schizosaccharomyces_pombe.ASM294v2.pep.all.fa,284812,DNA,1
Scleroderma_citrinum_foug_a.Scleroderma_citrinum_Foug_A_v1.0.pep.all.fa,1036808,DNA,1
Sclerotinia_borealis_f_4128.SBOR_1.pep.all.fa,1432307,DNA,1
Sclerotinia_sclerotiorum_1980_uf_70.ASM185786v1.pep.all.fa,665079,DNA,1
Serendipita_indica_dsm_11827.ASM31354v1.pep.all.fa,1109443,DNA,1
Serendipita_vermifera_maff_305830.Sebacina_vermifera_MAFF_305830_v1.0.pep.all.fa,933852,DNA,1
Serpula_lacrymans_var_lacrymans_s7_3.v1.0.pep.all.fa,936435,DNA,1
Serpula_lacrymans_var_lacrymans_s7_9.v1.0.pep.all.fa,578457,DNA,1
Setosphaeria_turcica_et28a.Setospaeria_trucica_Et28A_v1.0.pep.all.fa,671987,DNA,1
Sistotremastrum_niveocremeum_hhb9708.Sisni1.pep.all.fa,1314777,DNA,1
Sistotremastrum_suecicum_hhb10207_ss_3.Sissu1.pep.all.fa,1314776,DNA,1
Sordaria_macrospora.ASM18280v2.pep.all.fa,771870,DNA,1
Spathaspora_passalidarum_nrrl_y_27907.Spathaspora_passalidarum_v2.0.pep.all.fa,619300,DNA,1
Sphaerobolus_stellatus_ss14.Sphst1.pep.all.fa,990650,DNA,1
Sphaerulina_musiva_so2202.Septoria_musiva_SO2202_v1.0.pep.all.fa,692275,DNA,1
Spizellomyces_punctatus_daom_br117.S_punctatus_V1.pep.all.fa,645134,DNA,1
Sporidiobolus_salmonicolor.SPOSA68321A01.pep.all.fa,5005,DNA,1
Sporisorium_reilianum.GCA_000230245.1.pep.all.fa,999809,DNA,1
Sporisorium_scitamineum.Sporisorium_scitamineum.pep.all.fa,49012,DNA,1
Sporothrix_brasiliensis_5110.S_brasiliensis_5110_v1.pep.all.fa,1398154,DNA,1
Sporothrix_insectorum_rcef_264.SPI_1.0.pep.all.fa,1081102,DNA,1
Sporothrix_schenckii_1099_18.S_schenckii_v1.pep.all.fa,1397361,DNA,1
Sporothrix_schenckii_atcc_58251.Spor_sche_ATCC58251_V1.pep.all.fa,1391915,DNA,1
Spraguea_lophii_42_110.Sprlop1.0.pep.all.fa,1358809,DNA,1
Stachybotrys_chartarum_ibt_40288.S40288v1.pep.all.fa,1283842,DNA,1
Stachybotrys_chartarum_ibt_40293.S40293v1.pep.all.fa,1280524,DNA,1
Stachybotrys_chartarum_ibt_7711.S7711v1.pep.all.fa,1280523,DNA,1
Stachybotrys_chlorohalonata_ibt_40285.S40285v1.pep.all.fa,1283841,DNA,1
Stagonospora_sp_src1lsm3a.Stasp1.pep.all.fa,765868,DNA,1
Stemphylium_lycopersici.ASM119154v1.pep.all.fa,183478,DNA,1
Stereum_hirsutum_fp_91666_ss1.Stehi1.pep.all.fa,721885,DNA,1
Sugiyamaella_lignohabitans.ASM164002v2.pep.all.fa,796027,DNA,1
Suillus_luteus_uh_slu_lm8_n1.Suilu1.pep.all.fa,930992,DNA,1
Talaromyces_cellulolyticus.TcelY94_1.0.pep.all.fa,1472165,DNA,1
Talaromyces_islandicus.PIS.pep.all.fa,28573,DNA,1
Talaromyces_marneffei_atcc_18224.JCVI-PMFA1-2.0.pep.all.fa,441960,DNA,1
Talaromyces_marneffei_pm1.ASM75011v1.pep.all.fa,1077442,DNA,1
Talaromyces_stipitatus_atcc_10500.JCVI-TSTA1-3.0.pep.all.fa,441959,DNA,1
Termitomyces_sp_j132.TerJ1321.0.pep.all.fa,1306850,DNA,1
Tetrapisispora_blattae_cbs_6284.ASM31591v1.pep.all.fa,1071380,DNA,1
Tetrapisispora_phaffii_cbs_4417.ASM23690v1.pep.all.fa,1071381,DNA,1
Thermothelomyces_thermophila_atcc_42464.ASM22609v1.pep.all.fa,573729,DNA,1
Thielavia_terrestris_nrrl_8126.ASM22611v1.pep.all.fa,578455,DNA,1
Thielaviopsis_punctulata.ASM96861v1.pep.all.fa,72032,DNA,1
Tilletia_caries.ASM164500v1.pep.all.fa,13290,DNA,1
Tilletia_controversa.ASM164504v1.pep.all.fa,13291,DNA,1
Tilletia_indica.ASM164501v1.pep.all.fa,43049,DNA,1
Tilletia_walkeri.ASM164505v1.pep.all.fa,117179,DNA,1
Tilletiaria_anomala_ubc_951.Tilletiaria_anomala_UBC_951_v1.0.pep.all.fa,1037660,DNA,1
Tolypocladium_ophioglossoides_cbs_100239.Tophv1.0.pep.all.fa,1163406,DNA,1
Torrubiella_hemipterigena.Allpaths-LG.pep.all.fa,1531966,DNA,1
Tortispora_caseinolytica_nrrl_y_17796.Canca1.pep.all.fa,767744,DNA,1
Torulaspora_delbrueckii.ASM24337v1.pep.all.fa,1076872,DNA,1
Trachipleistophora_hominis.ASM31613v1.pep.all.fa,72359,DNA,1
Trametes_cinnabarina.BN946.pep.all.fa,5643,DNA,1
Trametes_pubescens.ASM189594v1.pep.all.fa,154538,DNA,1
Trametes_versicolor_fp_101664_ss1.Trametes_versicolor_v1.0.pep.all.fa,717944,DNA,1
Tremella_mesenterica_dsm_1558.Treme1.pep.all.fa,578456,DNA,1
Trichoderma_atroviride_imi_206040.TRIAT_v2.0.pep.all.fa,452589,DNA,1
Trichoderma_gamsii.ASM148177v1.pep.all.fa,398673,DNA,1
Trichoderma_guizhouense.ASM202278v1.pep.all.fa,1491466,DNA,1
Trichoderma_reesei_rut_c_30.TrireRUTC30_1.pep.all.fa,1344414,DNA,1
Trichoderma_virens.ASM17099v1.pep.all.fa,413071,DNA,1
Trichophyton_benhamiae_cbs_112371.ASM15112v2.pep.all.fa,663331,DNA,1
Trichophyton_equinum_cbs_127_97.ASM15117v1.pep.all.fa,559882,DNA,1
Trichophyton_interdigitale_h6.Tric_rubr_H6_V2.pep.all.fa,1215336,DNA,1
Trichophyton_interdigitale_mr816.Tric_inte_MR816_V1.pep.all.fa,1215338,DNA,1
Trichophyton_rubrum_cbs_100081.Tric_fish_CBS_100081_V1.pep.all.fa,1215328,DNA,1
Trichophyton_rubrum_cbs_118892.ASM15142v1.pep.all.fa,559305,DNA,1
Trichophyton_rubrum_cbs_202_88.Tric_raub_CBS_202_88_V2.pep.all.fa,1215334,DNA,1
Trichophyton_rubrum_cbs_288_86.Tric_fish_CBS_288_86_V1.pep.all.fa,1215330,DNA,1
Trichophyton_rubrum_cbs_289_86.Tric_kane_CBS_289_86_V1.pep.all.fa,1215329,DNA,1
Trichophyton_rubrum_cbs_735_88.Tric_megn_CBS_735_88_V1.pep.all.fa,1215332,DNA,1
Trichophyton_rubrum_d6.Tric_rubr_D6_V1.pep.all.fa,1215335,DNA,1
Trichophyton_rubrum_mr1448.Tric_rubr_M1448_V1.pep.all.fa,1215339,DNA,1
Trichophyton_rubrum_mr1459.Tric_rubr_MR1459_V1.pep.all.fa,1215341,DNA,1
Trichophyton_rubrum_mr850.Tric_rubr_MR-850_V1.pep.all.fa,1215337,DNA,1
Trichophyton_soudanense_cbs_452_61.Tric_soud_CBS_452_61_V1.pep.all.fa,1215331,DNA,1
Trichophyton_tonsurans_cbs_112818.ASM15145v1.pep.all.fa,647933,DNA,1
Trichophyton_verrucosum_hki_0517.ASM15150v1.pep.all.fa,663202,DNA,1
Trichophyton_violaceum.CMCC_F_T3l.pep.all.fa,34388,DNA,1
Trichosporon_asahii_var_asahii_cbs_2479.Trichosporon_asahii_1.pep.all.fa,1186058,DNA,1
Trichosporon_asahii_var_asahii_cbs_8904.ASM29921v2.pep.all.fa,1220162,DNA,1
Tsuchiyaea_wingfieldii_cbs_7118.Tsuc_wing_CBS7118_V1.pep.all.fa,1295528,DNA,1
Tuber_melanosporum.ASM15164v1.pep.all.fa,656061,DNA,1
Tulasnella_calospora_mut_4182.Tulasnella_calospora_AL13_4D_v1.0.pep.all.fa,1051891,DNA,1
Umbilicaria_pustulata.Lasallia_pustulata_v1.pep.all.fa,136370,DNA,1
Uncinocarpus_reesii_1704.ASM351v2.pep.all.fa,336963,DNA,1
Ustilaginoidea_virens.Assembly_for_version_1_of_the_Villosiclava_virens_genome.pep.all.fa,1159556,DNA,1
Ustilago_bromivora.UBRO_v3.pep.all.fa,307758,DNA,1
Ustilago_maydis.Umaydis521_2.0.pep.all.fa,237631,DNA,1
Valsa_mali.ASM81815v1.pep.all.fa,105487,DNA,1
Valsa_mali_var_pyri.ASM81338v1.pep.all.fa,694573,DNA,1
Vanderwaltozyma_polyspora_dsm_70294.ASM15003v1.pep.all.fa,436907,DNA,1
Vavraia_culicis_subsp_floridensis.Vavr_culi_floridensis_V1.pep.all.fa,948595,DNA,1
Verruconis_gallopava.O_gall_CBS43764.pep.all.fa,253628,DNA,1
Verticillium_alfalfae_vams_102.ASM15082v1.pep.all.fa,526221,DNA,1
Verticillium_dahliaejr2.VDAG_JR2v.4.0.pep.all.fa,1202531,DNA,1
Verticillium_dahliae.ASM15067v2.pep.all.fa,498257,DNA,1
Verticillium_longisporum.vl2.denovo.v1.pep.all.fa,100787,DNA,1
Vittaforma_corneae_atcc_50505.Vitt_corn_V1.pep.all.fa,993615,DNA,1
Wallemia_ichthyophaga_exf_994.Wallemia_ichthyophaga_version_1.0.pep.all.fa,1299270,DNA,1
Wallemia_mellicola_cbs_633_66.Wallemia_sebi_v1.0.pep.all.fa,671144,DNA,1
Wickerhamomyces_anomalus_nrrl_y_366_8.Wican1.pep.all.fa,683960,DNA,1
Wickerhamomyces_ciferrii.ASM31348v1.pep.all.fa,1041607,DNA,1
Xanthophyllomyces_dendrorhous.Xden1.pep.all.fa,5421,DNA,1
Xylona_heveae_tc161.Xylona_heveae_TC161_v1.0.pep.all.fa,1328760,DNA,1
Yarrowia_lipolytica.GCA_000002525.1.pep.all.fa,284591,DNA,1
Zygosaccharomyces_bailii_isa1307.Z_bailii_ISA1307_version_3.pep.all.fa,1355161,DNA,1
Zygosaccharomyces_parabailii.ASM198439v2.pep.all.fa,1365886,DNA,1
Zygosaccharomyces_rouxii.ASM2636v1.pep.all.fa,559307,DNA,1
Zymoseptoria_brevis.ASM96659v1.pep.all.fa,1047168,DNA,1
Zymoseptoria_tritici.MG2.pep.all.fa,336722,DNA,1
