Aegilops_tauschii.ASM34733v1.pep.all.fa,37682,DNA,ASM34733v1
Amborella_trichopoda.AMTR1.0.pep.all.fa,13333,DNA,AMTR1.0
Arabidopsis_lyrata.v.1.0.pep.all.fa,81972,DNA,v.1.0
Arabidopsis_thaliana.TAIR10.pep.all.fa,3702,DNA,TAIR10
Beta_vulgaris.RefBeet-1.2.2.pep.all.fa,3555,DNA,RefBeet-1.2.2
Brachypodium_distachyon.v1.0.pep.all.fa,15368,DNA,v1.0
Brassica_napus.AST_PRJEB5043_v1.pep.all.fa,3708,DNA,AST_PRJEB5043_v1
Brassica_oleracea.v2.1.pep.all.fa,109376,DNA,v2.1
Brassica_rapa.IVFCAASv1.pep.all.fa,51351,DNA,IVFCAASv1
Chlamydomonas_reinhardtii.v3.1.pep.all.fa,3055,DNA,v3.1
Chondrus_crispus.ASM35022v2.pep.all.fa,2769,DNA,ASM35022v2
Corchorus_capsularis.CCACVL1_1.0.pep.all.fa,210143,DNA,CCACVL1_1.0
Cucumis_sativus.ASM407v2.pep.all.fa,3659,DNA,ASM407v2
Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa,280699,DNA,ASM9120v1
Dioscorea_rotundata.TDr96_F1_Pseudo_Chromosome_v1.0.pep.all.fa,55577,DNA,TDr96_F1_Pseudo_Chromosome_v1.0
Galdieria_sulphuraria.ASM34128v1.pep.all.fa,130081,DNA,ASM34128v1
Glycine_max.Glycine_max_v2.0.pep.all.fa,3847,DNA,Glycine_max_v2.0
Gossypium_raimondii.Graimondii2_0.pep.all.fa,29730,DNA,Graimondii2_0
Helianthus_annuus.HanXRQr1.0.pep.all.fa,4232,DNA,HanXRQr1.0
Hordeum_vulgare.Hv_IBSC_PGSB_v2.pep.all.fa,112509,DNA,IBSC v2
Leersia_perrieri.Lperr_V1.4.pep.all.fa,77586,DNA,Lperr_V1.4
Lupinus_angustifolius.LupAngTanjil_v1.0.pep.all.fa,3871,DNA,LupAngTanjil_v1.0
Manihot_esculenta.Manihot_esculenta_v6.pep.all.fa,3983,DNA,Manihot_esculenta_v6
Medicago_truncatula.MedtrA17_4.0.pep.all.fa,3880,DNA,MedtrA17_4.0
Musa_acuminata.MA1.pep.all.fa,214687,DNA,MA1
Nicotiana_attenuata.NIATTr2.pep.all.fa,49451,DNA,NIATTr2
Oryza_barthii.O.barthii_v1.pep.all.fa,65489,DNA,O.barthii_v1
Oryza_brachyantha.Oryza_brachyantha.v1.4b.pep.all.fa,4533,DNA,Oryza_brachyantha.v1.4b
Oryza_glaberrima.AGI1.1.pep.all.fa,4538,DNA,AGI1.1
Oryza_glumaepatula.ALNU02000000.pep.all.fa,40148,DNA,ALNU02000000
Oryza_indica.ASM465v1.pep.all.fa,39946,DNA,ASM465v1
Oryza_longistaminata.O_longistaminata_v1.0.pep.all.fa,4528,DNA,O_longistaminata_v1.0
Oryza_meridionalis.Oryza_meridionalis_v1.3.pep.all.fa,40149,DNA,Oryza_meridionalis_v1.3
Oryza_nivara.AWHD00000000.pep.all.fa,4536,DNA,AWHD00000000
Oryza_punctata.AVCL00000000.pep.all.fa,4537,DNA,AVCL00000000
Oryza_rufipogon.OR_W1943.pep.all.fa,4529,DNA,OR_W1943
Oryza_sativa.IRGSP-1.0.pep.all.fa,39947,DNA,IRGSP-1.0
Ostreococcus_lucimarinus.ASM9206v1.pep.all.fa,436017,DNA,ASM9206v1
Phaseolus_vulgaris.PhaVulg1_0.pep.all.fa,3885,DNA,PhaVulg1_0
Physcomitrella_patens.ASM242v1.pep.all.fa,3218,DNA,ASM242v1
Prunus_persica.Prunus_persica_NCBIv2.pep.all.fa,3760,DNA,Prunus_persica_NCBIv2
Selaginella_moellendorffii.v1.0.pep.all.fa,88036,DNA,v1.0
Solanum_lycopersicum.SL2.50.pep.all.fa,4081,DNA,SL2.50
Solanum_tuberosum.SolTub_3.0.pep.all.fa,4113,DNA,SolTub_3.0
Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa,4558,DNA,Sorghum_bicolor_NCBIv3
Theobroma_cacao.Theobroma_cacao_20110822.pep.all.fa,3641,DNA,Theobroma_cacao_20110822
Trifolium_pratense.Trpr.pep.all.fa,57577,DNA,Trpr
Triticum_aestivum.TGACv1.pep.all.fa,4565,DNA,TGACv1
Triticum_urartu.ASM34745v1.pep.all.fa,4572,DNA,ASM34745v1
Vitis_vinifera.IGGP_12x.pep.all.fa,29760,DNA,IGGP_12x
Zea_mays.AGPv4.pep.all.fa,4577,DNA,B73 RefGen_v4

