Genus,species,,type,Synonym,other,Origin,Version,Source,JGI ID,NCBI Tax ID,URL
Mucor,cordense,,RSA 1222 ,,,,,,Kircor1,,https://genome.jgi.doe.gov/portal/Kircor1/download/Kircor1_GeneCatalog_proteins_20160812.aa.fasta.gz
Multifurca,ochricompacta,,BPL690,,,,,,Muloch1,,https://genome.jgi.doe.gov/portal/Muloch1/download/Muloch1_GeneCatalog_proteins_20170119.aa.fasta.gz
Myceliophthora,heterothallica,,CBS 202.75 ,,,,,,Mychet1,,https://genome.jgi.doe.gov/portal/Mychet1/download/Mychet1_GeneCatalog_proteins_20170418.aa.fasta.gz
Mycena,alexandri,,CBHHK200,,,,,,Mycale1,,https://genome.jgi.doe.gov/portal/Mycale1/download/Mycale1_GeneCatalog_proteins_20171027.aa.fasta.gz
Mycena,amicta,,BAPX,,,,,,Mycami1,,https://genome.jgi.doe.gov/portal/Mycami1/download/Mycami1_GeneCatalog_proteins_20171027.aa.fasta.gz
Mycena,belliae,,CBHHK173m,,,,,,Mycbel1,,https://genome.jgi.doe.gov/portal/Mycbel1/download/Mycbel1_GeneCatalog_proteins_20171013.aa.fasta.gz
Mycena,capillaripes,,Frankland 9286 ,,,,,,Mycrub1,,https://genome.jgi.doe.gov/portal/Mycrub1/download/Mycrub1_GeneCatalog_proteins_20170201.aa.fasta.gz
Mycena,crocata,,CBHHK184,,,,,,Myccro1,,https://genome.jgi.doe.gov/portal/Myccro1/download/Myccro1_GeneCatalog_proteins_20171013.aa.fasta.gz
Mycena,epipterygia,,CBHHK145m,,,,,,Mycepi1,,https://genome.jgi.doe.gov/portal/Mycepi1/download/Mycepi1_GeneCatalog_proteins_20171002.aa.fasta.gz
Mycena,filopes,,CBHHK001,,,,,,Mycfil1,,https://genome.jgi.doe.gov/portal/Mycfil1/download/Mycfil1_GeneCatalog_proteins_20171109.aa.fasta.gz
Mycena,floridula,,CBHHK072,,,,,,Mycflo1,,https://genome.jgi.doe.gov/portal/Mycflo1/download/Mycflo1_GeneCatalog_proteins_20171028.aa.fasta.gz
Mycena,haematopus,,CBHHK189,,,,,,Mychae1,,https://genome.jgi.doe.gov/portal/Mychae1/download/Mychae1_GeneCatalog_proteins_20170323.aa.fasta.gz
Mycena,rebaudengoi,,CBHHK068,,,,,,Mycreb1,,https://genome.jgi.doe.gov/portal/Mycreb1/download/Mycreb1_GeneCatalog_proteins_20171023.aa.fasta.gz
Mycena,rosella,,CBHHK067,,,,,,Mycros1,,https://genome.jgi.doe.gov/portal/Mycros1/download/Mycros1_GeneCatalog_proteins_20170424.aa.fasta.gz
Mycena,sanguinolenta,,CBHHK176m,,,,,,Mycsan1,,https://genome.jgi.doe.gov/portal/Mycsan1/download/Mycsan1_GeneCatalog_proteins_20171021.aa.fasta.gz
Mycena,sp.,,CBHHK59/15,,,,,,Myc59_1,,https://genome.jgi.doe.gov/portal/Myc59_1/download/Myc59_1_GeneCatalog_proteins_20170610.aa.fasta.gz
Mycena,vitilis,,CBHHK169m,,,,,,Mycvit1,,https://genome.jgi.doe.gov/portal/Mycvit1/download/Mycvit1_GeneCatalog_proteins_20171013.aa.fasta.gz
Nakaseomyces,bacillisporus,,CBS 7720 ,,,,,,Nakbac1,,https://genome.jgi.doe.gov/portal/Nakbac1/download/Nakbac1_GeneCatalog_proteins_20160804.aa.fasta.gz
Nakaseomyces,delphensis,,CBS 2170 ,,,,,,Nakdel1,,https://genome.jgi.doe.gov/portal/Nakdel1/download/Nakdel1_GeneCatalog_proteins_20160805.aa.fasta.gz
Neolecta,irregularis,,DAH-1,,,,,,Neoirr1,,https://genome.jgi.doe.gov/portal/Neoirr1/download/Neoirr1_GeneCatalog_proteins_20160803.aa.fasta.gz
Neonectria,ditissima,,R09/05,,,,,,Neodi1,,https://genome.jgi.doe.gov/portal/Neodi1/download/Neodi1_GeneCatalog_proteins_20170711.aa.fasta.gz
Neurospora,hispaniola,,FGSC 10403 ,,,,,,Neuhi1,,https://genome.jgi.doe.gov/portal/Neuhi1/download/Neuhi1_GeneCatalog_proteins_20171014.aa.fasta.gz
Obelidium,mucronatum,,JEL802,,,,,,Obemuc1,,https://genome.jgi.doe.gov/portal/Obemuc1/download/Obemuc1_GeneCatalog_proteins_20171120.aa.fasta.gz
Ogataea,parapolymorpha,,DL-1,,,,,,Ogapa1,,https://genome.jgi.doe.gov/portal/Ogapa1/download/Ogapa1_GeneCatalog_proteins_20161024.aa.fasta.gz
Oliveonia,pauxilla,,KC1149,,,,,,Olipa1,,https://genome.jgi.doe.gov/portal/Olipa1/download/Olipa1_GeneCatalog_proteins_20171127.aa.fasta.gz
Ophiostoma,novo-ulmi,subsp. novo-ulmi,H327,,,,,,Ophnu1,,https://genome.jgi.doe.gov/portal/Ophnu1/download/Ophnu1_GeneCatalog_proteins_20170425.aa.fasta.gz
Paecilomyces,variotii,,CBS 101075 ,,,,,,Paevar1,,https://genome.jgi.doe.gov/portal/Paevar1/download/Paevar1_GeneCatalog_proteins_20171103.aa.fasta.gz
Panaeolus,papilionaceus,,CIRM-BRFM 715 ,,,,,,Panpap1,,https://genome.jgi.doe.gov/portal/Panpap1/download/Panpap1_GeneCatalog_proteins_20170130.aa.fasta.gz
Paraphoma,chrysanthemicola,,PD 92/468 ,,,,,,Parch1,,https://genome.jgi.doe.gov/portal/Parch1/download/Parch1_GeneCatalog_proteins_20171014.aa.fasta.gz
Paraphysoderma,sedebokerense,,JEL821,,,,,,Parsed1,,https://genome.jgi.doe.gov/portal/Parsed1/download/Parsed1_GeneCatalog_proteins_20170905.aa.fasta.gz
Penicillium,antarcticum,,IBT 31811 ,,,,,,Penant1,,https://genome.jgi.doe.gov/portal/Penant1/download/Penant1_GeneCatalog_proteins_20170601.aa.fasta.gz
Penicillium,coprophilum,,IBT 31321 ,,,,,,Pencop1,,https://genome.jgi.doe.gov/portal/Pencop1/download/Pencop1_GeneCatalog_proteins_20170602.aa.fasta.gz
Penicillium,decumbens,,IBT 11843 ,,,,,,Pendec1,,https://genome.jgi.doe.gov/portal/Pendec1/download/Pendec1_GeneCatalog_proteins_20170601.aa.fasta.gz
Penicillium,digitatum,,Pd1,,,,,,Pendig1,,https://genome.jgi.doe.gov/portal/Pendig1/download/Pendig1_GeneCatalog_proteins_20170607.aa.fasta.gz
Penicillium,expansum,,d1,,,,,,Penexp1,,https://genome.jgi.doe.gov/portal/Penexp1/download/Penexp1_GeneCatalog_proteins_20170706.aa.fasta.gz
Penicillium,flavigenum,,IBT 14082 ,,,,,,Penfla1,,https://genome.jgi.doe.gov/portal/Penfla1/download/Penfla1_GeneCatalog_proteins_20170601.aa.fasta.gz
Penicillium,griseofulvum,,PG3,,,,,,Pengri1,,https://genome.jgi.doe.gov/portal/Pengri1/download/Pengri1_GeneCatalog_proteins_20170607.aa.fasta.gz
Penicillium,italicum,,PHI-1,,,,,,Penita1,,https://genome.jgi.doe.gov/portal/Penita1/download/Penita1_GeneCatalog_proteins_20170607.aa.fasta.gz
Penicillium,nalgiovense,,FM193,,,,,,Pennal1,,https://genome.jgi.doe.gov/portal/Pennal1/download/Pennal1_GeneCatalog_proteins_20170601.aa.fasta.gz
Penicillium,polonicum,,IBT 4502 ,,,,,,Penpol1,,https://genome.jgi.doe.gov/portal/Penpol1/download/Penpol1_GeneCatalog_proteins_20170601.aa.fasta.gz
Penicillium,solitum,,IBT 29525 ,,,,,,Pensol1,,https://genome.jgi.doe.gov/portal/Pensol1/download/Pensol1_GeneCatalog_proteins_20170601.aa.fasta.gz
Penicillium,steckii,,IBT 24891 ,,,,,,Penste1,,https://genome.jgi.doe.gov/portal/Penste1/download/Penste1_GeneCatalog_proteins_20170601.aa.fasta.gz
Penicillium,swiecickii,,182 6C1 ,,,,,,Penswi1,,https://genome.jgi.doe.gov/portal/Penswi1/download/Penswi1_GeneCatalog_proteins_20171024.aa.fasta.gz
Penicillium,vulpinum,,IBT 29486 ,,,,,,Penvul1,,https://genome.jgi.doe.gov/portal/Penvul1/download/Penvul1_GeneCatalog_proteins_20170601.aa.fasta.gz
Phaeoacremonium,sp.,,FL0889,,,,,,PhaeoFL0889_1,,https://genome.jgi.doe.gov/portal/PhaeoFL0889_1/download/PhaeoFL0889_1_GeneCatalog_proteins_20170418.aa.fasta.gz
Phellinus,ferrugineofuscus,,SpK3Phefer14,,,,,,Phefer1,,https://genome.jgi.doe.gov/portal/Phefer1/download/Phefer1_GeneCatalog_proteins_20170510.aa.fasta.gz
Phialophora,attae,,CBS 131958 ,,,,,,Phiatt1,,https://genome.jgi.doe.gov/portal/Phiatt1/download/Phiatt1_GeneCatalog_proteins_20170914.aa.fasta.gz
Phycomyces,nitens,,S607,,,,,,PnitS607_1,,https://genome.jgi.doe.gov/portal/PnitS607_1/download/PnitS607_1_GeneCatalog_proteins_20170410.aa.fasta.gz
Phycomyces,nitens,,S608,,,,,,PnitS608_1,,https://genome.jgi.doe.gov/portal/PnitS608_1/download/PnitS608_1_GeneCatalog_proteins_20170410.aa.fasta.gz
Phycomyces,nitens,,S609,,,,,,PnitS609_1,,https://genome.jgi.doe.gov/portal/PnitS609_1/download/PnitS609_1_GeneCatalog_proteins_20170410.aa.fasta.gz
Phyllosticta,capitalensis,,CBS 128856 ,,,,,,Phycap1,,https://genome.jgi.doe.gov/portal/Phycap1/download/Phycap1_GeneCatalog_proteins_20170217.aa.fasta.gz
Phyllosticta,citribraziliensis,,CBS 100098 ,,,,,,Phcit1,,https://genome.jgi.doe.gov/portal/Phcit1/download/Phcit1_GeneCatalog_proteins_20161221.aa.fasta.gz
Phyllosticta,citricarpa,,CBS 127454 ,,,,,,Phycitr1,,https://genome.jgi.doe.gov/portal/Phycitr1/download/Phycitr1_GeneCatalog_proteins_20170406.aa.fasta.gz
Phyllosticta,citrichinaensis,,CBS 130529 ,,,,,,Phcitr1,,https://genome.jgi.doe.gov/portal/Phcitr1/download/Phcitr1_GeneCatalog_proteins_20170113.aa.fasta.gz
Phyllosticta,sp.,,CPC 27169 ,,,,,,Phy27169,,https://genome.jgi.doe.gov/portal/Phy27169/download/Phy27169_GeneCatalog_proteins_20170510.aa.fasta.gz
Phyllosticta,sp.,,CPC 27913 ,,,,,,Phycpc1,,https://genome.jgi.doe.gov/portal/Phycpc1/download/Phycpc1_GeneCatalog_proteins_20170406.aa.fasta.gz
Pilaira,anomala,,RSA1997,,,,,,Pilano1,,https://genome.jgi.doe.gov/portal/Pilano1/download/Pilano1_GeneCatalog_proteins_20161117.aa.fasta.gz
Pilobolus,umbonatus,,NRRL 6349 ,,,,,,Pilumb1,,https://genome.jgi.doe.gov/portal/Pilumb1/download/Pilumb1_GeneCatalog_proteins_20170307.aa.fasta.gz
Piptocephalis,cylindrospora,,RSA 2659,,,,,,Pipcy3_1,,https://genome.jgi.doe.gov/portal/Pipcy3_1/download/Pipcy3_1_GeneCatalog_proteins_20160615.aa.fasta.gz
Plectosphaerella,cucumerina,,RP01,Single-cell,,,,,Plecuc1,,https://genome.jgi.doe.gov/portal/Plecuc1/download/Plecuc1_GeneCatalog_proteins_20171208.aa.fasta.gz
Pochonia,chlamydosporia,,170,,,,,,Pocchl1,,https://genome.jgi.doe.gov/portal/Pocchl1/download/Pocchl1_GeneCatalog_proteins_20170916.aa.fasta.gz
Podospora,didyma,,CBS 232.78 ,,,,,,Poddi1,,https://genome.jgi.doe.gov/portal/Poddi1/download/Poddi1_GeneCatalog_proteins_20171014.aa.fasta.gz
Polyporus,squamosus,,CCBS 676 ,,,,,,Polsqu1,,https://genome.jgi.doe.gov/portal/Polsqu1/download/Polsqu1_GeneCatalog_proteins_20170821.aa.fasta.gz
Pseudogymnoascus,destructans,,20631-21,,,,,,Pseudest1,,https://genome.jgi.doe.gov/portal/Pseudest1/download/Pseudest1_GeneCatalog_proteins_20170919.aa.fasta.gz
Pseudomicrostroma,glucosiphilum,,gen et sp. nov. MCA 4718,,,,,,Rhodsp1,,https://genome.jgi.doe.gov/portal/Rhodsp1/download/Rhodsp1_GeneCatalog_proteins_20150111.aa.fasta.gz
Puccinia,coronata,,avenae 12NC29 ,,,,,,PuccoNC29_1,,https://genome.jgi.doe.gov/portal/PuccoNC29_1/download/PuccoNC29_1_GeneCatalog_proteins_20170808.aa.fasta.gz
Puccinia,coronata,,avenae 12SD80 ,,,,,,PuccoSD80_1,,https://genome.jgi.doe.gov/portal/PuccoSD80_1/download/PuccoSD80_1_GeneCatalog_proteins_20170808.aa.fasta.gz
Puccinia,striiformis,f. sp. tritici,104 E137 A-,,,,,,Pucstr1,,https://genome.jgi.doe.gov/portal/Pucstr1/download/Pucstr1_GeneCatalog_proteins_20170922.aa.fasta.gz
Puccinia,striiformis,f. sp. tritici,PST-78,,,,,,Pucst_PST78_1,,https://genome.jgi.doe.gov/portal/Pucst_PST78_1/download/Pucst_PST78_1_GeneCatalog_proteins_20160608.aa.fasta.gz
Pyrenochaeta,lycopersici,,ISPaVe ER 1252,,,,,,Pyrly1,,https://genome.jgi.doe.gov/portal/Pyrly1/download/Pyrly1_GeneCatalog_proteins_20170623.aa.fasta.gz
Rhizophagus,irregularis,,A1,,,,,,RhiirA1_1,,https://genome.jgi.doe.gov/portal/RhiirA1_1/download/RhiirA1_1_GeneCatalog_proteins_20150518.aa.fasta.gz
Rhizophagus,irregularis,,A4,,,,,,RhiirA4,,https://genome.jgi.doe.gov/portal/RhiirA4/download/RhiirA4_GeneCatalog_proteins_20150618.aa.fasta.gz
Rhizophagus,irregularis,,A5,,,,,,RhiirA5,,https://genome.jgi.doe.gov/portal/RhiirA5/download/RhiirA5_GeneCatalog_proteins_20150706.aa.fasta.gz
Rhizophagus,irregularis,,B3,,,,,,RhiirB3,,https://genome.jgi.doe.gov/portal/RhiirB3/download/RhiirB3_GeneCatalog_proteins_20150616.aa.fasta.gz
Rhizophagus,irregularis,,C2,,,,,,RhiirC2,,https://genome.jgi.doe.gov/portal/RhiirC2/download/RhiirC2_GeneCatalog_proteins_20150810.aa.fasta.gz
Rhizophagus,irregularis,,DAOM 197198 ,,,,,,Rhiir2_1,,https://genome.jgi.doe.gov/portal/Rhiir2_1/download/Rhiir2_1_GeneCatalog_proteins_20160502.aa.fasta.gz
Rhizopogon,vesiculosus,,Smith,,,,,,Rhives1,,https://genome.jgi.doe.gov/portal/Rhives1/download/Rhives1_GeneCatalog_proteins_20170403.aa.fasta.gz
Rhodofomes,roseus,,CIRM-BRFM 1785 ,,,,,,Fomros1,,https://genome.jgi.doe.gov/portal/Fomros1/download/Fomros1_GeneCatalog_proteins_20171027.aa.fasta.gz
Rhodosporidium,toruloides,,ATCC26217,,,,,,Rhoto_ATCC26217_1,,https://genome.jgi.doe.gov/portal/Rhoto_ATCC26217_1/download/Rhoto_ATCC26217_1_GeneCatalog_proteins_20160520.aa.fasta.gz
Rhodotorula,glutinis,,,,,,,,Rhoglu1,,https://genome.jgi.doe.gov/portal/Rhoglu1/download/Rhoglu1_GeneCatalog_proteins_20160519.aa.fasta.gz
Rhodotorula,mucilaginosa,,ATCC58901,,,,,,Rhomuc1,,https://genome.jgi.doe.gov/portal/Rhomuc1/download/Rhomuc1_GeneCatalog_proteins_20160519.aa.fasta.gz
Rhodotorula,sp.,,J31,,,,,,RhodotJ31_1,,https://genome.jgi.doe.gov/portal/RhodotJ31_1/download/RhodotJ31_1_GeneCatalog_proteins_20160519.aa.fasta.gz
Rigidoporus,microporus,,ED310,,,,,,Rigmic1,,https://genome.jgi.doe.gov/portal/Rigmic1/download/Rigmic1_GeneCatalog_proteins_20170307.aa.fasta.gz
Rozella,allomycis,,CSF55,single-cell ,,,,,Rozal_SC1,,https://genome.jgi.doe.gov/portal/Rozal_SC1/download/Rozal_SC1_GeneCatalog_proteins_20141014.aa.fasta.gz
Russula,compacta,,BPL669,,,,,,Ruscom1,,https://genome.jgi.doe.gov/portal/Ruscom1/download/Ruscom1_GeneCatalog_proteins_20170112.aa.fasta.gz
Russula,rugulosa,,BPL654,,,,,,Rusrug1,,https://genome.jgi.doe.gov/portal/Rusrug1/download/Rusrug1_GeneCatalog_proteins_20161111.aa.fasta.gz
Russula,vinacea,,BPL710,,,,,,Rusvin1,,https://genome.jgi.doe.gov/portal/Rusvin1/download/Rusvin1_GeneCatalog_proteins_20170417.aa.fasta.gz
Saksenaea,vasiformis,,B4078,,,,,,Sakvas1,,https://genome.jgi.doe.gov/portal/Sakvas1/download/Sakvas1_GeneCatalog_proteins_20160730.aa.fasta.gz
Schizothecium,vesticola,,SMH3187-1,,,,,,Schves1,,https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_GeneCatalog_proteins_20170615.aa.fasta.gz
Sclerophora,sanguinea,,CBS100924,,,,,,Sclsan1,,https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_GeneCatalog_proteins_20170329.aa.fasta.gz
Serendipita,sp.,,407,,,,,,Serend1,,https://genome.jgi.doe.gov/portal/Serend1/download/Serend1_GeneCatalog_proteins_20171109.aa.fasta.gz
Smittium,culicis,,GSMNP,,,,,,SmicuMNP_2,,https://genome.jgi.doe.gov/portal/SmicuMNP_2/download/SmicuMNP_2_GeneCatalog_proteins_20170807.aa.fasta.gz
Smittium,culicis,,ID-206-W2,,,,,,SmiculW2_1,,https://genome.jgi.doe.gov/portal/SmiculW2_1/download/SmiculW2_1_GeneCatalog_proteins_20170804.aa.fasta.gz
Smittium,mucronatum,,ALG-7-W6,,,,,,Smimuc2,,https://genome.jgi.doe.gov/portal/Smimuc2/download/Smimuc2_GeneCatalog_proteins_20170808.aa.fasta.gz
Sordaria,brevicollis,,FGSC1904,,,,,,Sorbr1,,https://genome.jgi.doe.gov/portal/Sorbr1/download/Sorbr1_GeneCatalog_proteins_20171129.aa.fasta.gz
Sporodiniella,umbellata,,MES 1446 ,,,,,,Spoumb1,,https://genome.jgi.doe.gov/portal/Spoumb1/download/Spoumb1_GeneCatalog_proteins_20170626.aa.fasta.gz
Stachybotrys,elegans,,LAHC-LSPK-M15,,,,,,Stael1,,https://genome.jgi.doe.gov/portal/Stael1/download/Stael1_GeneCatalog_proteins_20170424.aa.fasta.gz
Stemphylium,lycopersici,,CIDEFI-216,,,,,,Stely1,,https://genome.jgi.doe.gov/portal/Stely1/download/Stely1_GeneCatalog_proteins_20170711.aa.fasta.gz
Suillus,cothurnatus,,VC 1858 ,,,,,,Suicot1,,https://genome.jgi.doe.gov/portal/Suicot1/download/Suicot1_GeneCatalog_proteins_20171209.aa.fasta.gz
Suillus,subaureus,,MN1,,,,,,Suisub1,,https://genome.jgi.doe.gov/portal/Suisub1/download/Suisub1_GeneCatalog_proteins_20170827.aa.fasta.gz
Suillus,tomentosus,,FC115,,,,,,Suitom1,,https://genome.jgi.doe.gov/portal/Suitom1/download/Suitom1_GeneCatalog_proteins_20170729.aa.fasta.gz
Syncephalis,pseudoplumigaleata,,Benny S71-1,,single-cell,,,,Synps1,,https://genome.jgi.doe.gov/portal/Synps1/download/Synps1_GeneCatalog_proteins_20160128.aa.fasta.gz
Talaromyces,borbonicus,,CBS 141340 ,,,,,,Talabor1,,https://genome.jgi.doe.gov/portal/Talabor1/download/Talabor1_GeneCatalog_proteins_20170517.aa.fasta.gz
Terfezia,claveryi,,T7,,,,,,Tercla1,,https://genome.jgi.doe.gov/portal/Tercla1/download/Tercla1_GeneCatalog_proteins_20170113.aa.fasta.gz
Thamnocephalis,sphaerospora,,RSA 1356,,single-cell,,,,Thasp1,,https://genome.jgi.doe.gov/portal/Thasp1/download/Thasp1_GeneCatalog_proteins_20160203.aa.fasta.gz
Thanatephorus,cucumeris,,PT424,,,,,,Thacu1,,https://genome.jgi.doe.gov/portal/Thacu1/download/Thacu1_GeneCatalog_proteins_20170424.aa.fasta.gz
Thermomyces,lanuginosus,,SSBP,,,,,,Thelan1,,https://genome.jgi.doe.gov/portal/Thelan1/download/Thelan1_GeneCatalog_proteins_20160730.aa.fasta.gz
Tilletiopsis,sp.,,TKC30,,,,,,Tillet1,,https://genome.jgi.doe.gov/portal/Tillet1/download/Tillet1_GeneCatalog_proteins_20170626.aa.fasta.gz
Tolypocladium,inflatum,,NRRL 8044 ,,,,,,Tolinf1,,https://genome.jgi.doe.gov/portal/Tolinf1/download/Tolinf1_GeneCatalog_proteins_20160803.aa.fasta.gz
Tortispora,caseinolytica,,Y-17796,,,,,,Canca1,,https://genome.jgi.doe.gov/portal/Canca1/download/Canca1_GeneCatalog_proteins_20110525.aa.fasta.gz
Trametes,betulina,,CIRM-BRFM 1801 ,,,,,,Trabet1,,https://genome.jgi.doe.gov/portal/Trabet1/download/Trabet1_GeneCatalog_proteins_20170925.aa.fasta.gz
Trametes,gibbosa,,CIRM-BRFM 1770 ,,,,,,Tragib1,,https://genome.jgi.doe.gov/portal/Tragib1/download/Tragib1_GeneCatalog_proteins_20161031.aa.fasta.gz
Trametes,maxima,,CIRM-BRFM 1813 ,,,,,,Tramax1,,https://genome.jgi.doe.gov/portal/Tramax1/download/Tramax1_GeneCatalog_proteins_20170721.aa.fasta.gz
Trametes,meyenii,,CIRM-BRFM 1810 ,,,,,,Tramey1,,https://genome.jgi.doe.gov/portal/Tramey1/download/Tramey1_GeneCatalog_proteins_20170620.aa.fasta.gz
Trametes,polyzona,,CIRM-BRFM 1798 ,,,,,,Trapol1,,https://genome.jgi.doe.gov/portal/Trapol1/download/Trapol1_GeneCatalog_proteins_20170925.aa.fasta.gz
Trametes,pubescens,,FBCC735,,,,,,Trapub1,,https://genome.jgi.doe.gov/portal/Trapub1/download/Trapub1_GeneCatalog_proteins_20160929.aa.fasta.gz
Trichoderma,gamsii,,T6085,,,,,,Trigam1,,https://genome.jgi.doe.gov/portal/Trigam1/download/Trigam1_GeneCatalog_proteins_20170914.aa.fasta.gz
Truncatella,angustata,,HP017,,,,,,Truan1,,https://genome.jgi.doe.gov/portal/Truan1/download/Truan1_GeneCatalog_proteins_20170627.aa.fasta.gz
Tulasnella,calospora,,UAMH 9824 ,,,,,,Tulcal1,,https://genome.jgi.doe.gov/portal/Tulcal1/download/Tulcal1_GeneCatalog_proteins_20170818.aa.fasta.gz
Umbelopsis,isabellina,,AD026,,,,,,Umbisa1,,https://genome.jgi.doe.gov/portal/Umbisa1/download/Umbisa1_GeneCatalog_proteins_20171025.aa.fasta.gz
Ustilaginoidea,virens,,,,,,,,Ustvir1,,https://genome.jgi.doe.gov/portal/Ustvir1/download/Ustvir1_GeneCatalog_proteins_20170701.aa.fasta.gz
Violaceomyces,palustris,,SA 807 ,,,,,,Ustsp1,,https://genome.jgi.doe.gov/portal/Ustsp1/download/Ustsp1_GeneCatalog_proteins_20150106.aa.fasta.gz
Vuilleminia,comedens,,VcCUCC2015_SSI6,,,,,,Vuicom1,,https://genome.jgi.doe.gov/portal/Vuicom1/download/Vuicom1_GeneCatalog_proteins_20170111.aa.fasta.gz
Zancudomyces,culisetae,,COL-18-3,,,,,,Zancul2,,https://genome.jgi.doe.gov/portal/Zancul2/download/Zancul2_GeneCatalog_proteins_20170807.aa.fasta.gz
Zymoseptoria,brevis,,Zb18110,,,,,,Zymbr1,,https://genome.jgi.doe.gov/portal/Zymbr1/download/Zymbr1_GeneCatalog_proteins_20170711.aa.fasta.gz
