Blastocladiella emersonii,4808,TRUE,Blastocladiella emersonii,richardslab
Calcarisporiella thermophila,911321,TRUE,Calcarisporiella thermophila,fungalgenomics.ca
Fusarium oxysporum NRRL 32931,660029,TRUE,Fusarium oxysporum NRRL 32931,broad
Lachancea kluyveri,4934,TRUE,Lachancea kluyveri,genolevures
Lachancea waltii,4914,TRUE,Lachancea waltii,Nature
Malbranchea cinnamomea,5041,TRUE,Malbranchea cinnamomea,fungalgenomics.ca
Crassicarpon thermophilum,225584,FALSE,Myceliophthora fergusii,fungalgenomics.ca
Corynascus sepedonium,190048,FALSE,Myceliophthora sepedonium,fungalgenomics.ca
Crassicarpon hotsonii,455373,FALSE,Myriococcum thermophilum,fungalgenomics.ca
Oculimacula yallundae,86028,TRUE,Oculimacula yallundae,fungalgenomics.ca
Millerozyma farinosa,4920,FALSE,Pichia sorbitophila,genolevures
Kalmanozyma brasiliensis,1392244,FALSE,Pseudozyma brasiliensis,GenBank
Anthracocystis flocculosa,84751,FALSE,Pseudozyma flocculosa,GenBank
Pyronema omphalodes,337075,FALSE,Pyronema confluens,RuhrUni
Rasamsonia byssochlamydoides,89139,TRUE,Rasamsonia byssochlamydoides,fungalgenomics.ca
Rhizomucor miehei,4839,TRUE,Rhizomucor miehei,Zhengqiang_Jiang
Rhizomucor pusillus,4840,TRUE,Rhizomucor pusillus,fungalgenomics.ca
Naumovozyma castellii,27288,FALSE,Saccharomyces castellii,YGDB
Saccharomyces kudriavzevii ZP591,1165456,TRUE,Saccharomyces kudriavzevii ZP591,saccharomycessensust
Saccharomyces mikatae,114525,TRUE,Saccharomyces mikatae,saccharomycessensust
Saccharomyces paradoxus,27291,TRUE,Saccharomyces paradoxus,saccharomycessensust
Mycothermus thermophilus,85995,FALSE,Scytalidium thermophilum,fungalgenomics.ca
Thermoascus crustaceus,5088,TRUE,Thermoascus crustaceus,fungalgenomics.ca
Thermomyces dupontii,28565,TRUE,Thermomyces dupontii,fungalgenomics.ca
Thielavia australiensis,113626,TRUE,Thielavia australiensis,fungalgenomics.ca
Ustilago maydis,5270,TRUE,Ustilago maydis,Refseq
Vittaforma corneae ATCC 50505,993615,TRUE,Vittaforma corneae ATCC 50505,broad
Zygosaccharomyces bailii CLIB 213,1333698,TRUE,Zygosaccharomyces bailii CLIB 213,EMBL
