Calcarisporiella	thermophila				fungalgenomics.ca	911321	http://genome.fungalgenomics.ca/downloadFiles/Calth2/Calth2p4.representatives.faa.zip
Malbranchea	cinnamomea				fungalgenomics.ca	5041	http://genome.fungalgenomics.ca/downloadFiles/Malci1/Malci1p7.accepted.faa.zip
Crassicarpon	thermophilum			Myceliophthora fergusii  	fungalgenomics.ca	225584	http://genome.fungalgenomics.ca/downloadFiles/Corth2/Corth2p4.representatives.faa.zip
Corynascus	sepedonium			Myceliophthora sepedonium  	fungalgenomics.ca	190048	http://genome.fungalgenomics.ca/downloadFiles/Corse1/Corse1p7.accepted.faa.zip
Crassicarpon	hotsonii			Myriococcum thermophilum  	fungalgenomics.ca	455373	http://genome.fungalgenomics.ca/downloadFiles/Myrth2/Myrth2p4.representatives.faa.zip
Oculimacula	yallundae			Pseudocercosporella herpotrichoides	fungalgenomics.ca	86028	http://genome.fungalgenomics.ca/downloadFiles/Psehe2/Psehe2p4.representatives.faa.zip
Rasamsonia	byssochlamydoides				fungalgenomics.ca	89139	http://genome.fungalgenomics.ca/downloadFiles/Paeby1/Paeby1p7.accepted.faa.zip
Rhizomucor	pusillus				fungalgenomics.ca	4840	http://genome.fungalgenomics.ca/downloadFiles/Rhipu1/Rhipu1p4.representatives.faa.zip
Scytalidium	thermophilum			Mycothermus thermophilus	fungalgenomics.ca	85995	http://genome.fungalgenomics.ca/downloadFiles/Scyth2/Scyth2p4.representatives.faa.zip
Thermoascus	crustaceus				fungalgenomics.ca	5088	http://genome.fungalgenomics.ca/downloadFiles/Theau2/Theau2p4.representatives.faa.zip
Thermomyces	dupontii				fungalgenomics.ca	28565	http://genome.fungalgenomics.ca/downloadFiles/Talth1/Talth1p4.representatives.faa.zip
Thielavia	australiensis				fungalgenomics.ca	113626	http://genome.fungalgenomics.ca/downloadFiles/Thiau2/Thiau2p7.accepted.faa.zip
Lachancea	waltii		NCYC 2644		Nature	262981	http://www.nature.com/nature/journal/v428/n6983/extref/S2_ORFs/predicted_proteins.fasta
Blastocladiella	emersonii				richardslab	4808	https://github.com/guyleonard/blastocladiella/raw/master/run_2.all.maker.proteins.renamed.fasta
Saccharomyces	kudriavzevii		ZP591		saccharomycessensust	1165456	http://www.saccharomycessensustricto.org/current/Port/Port.aa
Saccharomyces	mikatae				saccharomycessensust	114525	http://www.saccharomycessensustricto.org/current/Smik/Smik.aa
Saccharomyces	paradoxus				saccharomycessensust	27291	http://www.saccharomycessensustricto.org/current/Spar/Spar.aa
